en,fr,it,de,es,ko,kana
"Tears at the foe with sharp claws. May lower DEFENSE.","Tears at the foe with sharp claws. May lower DEFENSE.","Tears at the foe with sharp claws. May lower DEFENSE.","Tears at the foe with sharp claws. May lower DEFENSE.","Tears at the foe with sharp claws. May lower DEFENSE.","Tears at the foe with sharp claws. May lower DEFENSE.","Tears at the foe with sharp claws. May lower DEFENSE."
"Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn."
"Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn."
"Fires a meteor-like punch. May raise ATTACK.","Fires a meteor-like punch. May raise ATTACK.","Fires a meteor-like punch. May raise ATTACK.","Fires a meteor-like punch. May raise ATTACK.","Fires a meteor-like punch. May raise ATTACK.","Fires a meteor-like punch. May raise ATTACK.","Fires a meteor-like punch. May raise ATTACK."
"An attack that may shock the foe into flinching.","An attack that may shock the foe into flinching.","An attack that may shock the foe into flinching.","An attack that may shock the foe into flinching.","An attack that may shock the foe into flinching.","An attack that may shock the foe into flinching.","An attack that may shock the foe into flinching."
"The move’s type and power change with the weather.","The move’s type and power change with the weather.","The move’s type and power change with the weather.","The move’s type and power change with the weather.","The move’s type and power change with the weather.","The move’s type and power change with the weather.","The move’s type and power change with the weather."
"Heals all status problems with a soothing scent.","Heals all status problems with a soothing scent.","Heals all status problems with a soothing scent.","Heals all status problems with a soothing scent.","Heals all status problems with a soothing scent.","Heals all status problems with a soothing scent.","Heals all status problems with a soothing scent."
"Feigns crying to sharply lower the foe’s SP. DEF.","Feigns crying to sharply lower the foe’s SP. DEF.","Feigns crying to sharply lower the foe’s SP. DEF.","Feigns crying to sharply lower the foe’s SP. DEF.","Feigns crying to sharply lower the foe’s SP. DEF.","Feigns crying to sharply lower the foe’s SP. DEF.","Feigns crying to sharply lower the foe’s SP. DEF."
"Hacks with razorlike wind. High critical-hit ratio.","Hacks with razorlike wind. High critical-hit ratio.","Hacks with razorlike wind. High critical-hit ratio.","Hacks with razorlike wind. High critical-hit ratio.","Hacks with razorlike wind. High critical-hit ratio.","Hacks with razorlike wind. High critical-hit ratio.","Hacks with razorlike wind. High critical-hit ratio."
"Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK."
"Negates the foe’s efforts to heighten evasiveness.","Negates the foe’s efforts to heighten evasiveness.","Negates the foe’s efforts to heighten evasiveness.","Negates the foe’s efforts to heighten evasiveness.","Negates the foe’s efforts to heighten evasiveness.","Negates the foe’s efforts to heighten evasiveness.","Negates the foe’s efforts to heighten evasiveness."
"Stops the foe from moving with rocks and cuts SPEED.","Stops the foe from moving with rocks and cuts SPEED.","Stops the foe from moving with rocks and cuts SPEED.","Stops the foe from moving with rocks and cuts SPEED.","Stops the foe from moving with rocks and cuts SPEED.","Stops the foe from moving with rocks and cuts SPEED.","Stops the foe from moving with rocks and cuts SPEED."
"A powdery attack that may raise abilities.","A powdery attack that may raise abilities.","A powdery attack that may raise abilities.","A powdery attack that may raise abilities.","A powdery attack that may raise abilities.","A powdery attack that may raise abilities.","A powdery attack that may raise abilities."
"Emits a horrible screech that sharply lowers SP. DEF.","Emits a horrible screech that sharply lowers SP. DEF.","Emits a horrible screech that sharply lowers SP. DEF.","Emits a horrible screech that sharply lowers SP. DEF.","Emits a horrible screech that sharply lowers SP. DEF.","Emits a horrible screech that sharply lowers SP. DEF.","Emits a horrible screech that sharply lowers SP. DEF."
"Lulls the foe into sleep with a pleasant melody.","Lulls the foe into sleep with a pleasant melody.","Lulls the foe into sleep with a pleasant melody.","Lulls the foe into sleep with a pleasant melody.","Lulls the foe into sleep with a pleasant melody.","Lulls the foe into sleep with a pleasant melody.","Lulls the foe into sleep with a pleasant melody."
"Makes the foe laugh to lower ATTACK and DEFENSE.","Makes the foe laugh to lower ATTACK and DEFENSE.","Makes the foe laugh to lower ATTACK and DEFENSE.","Makes the foe laugh to lower ATTACK and DEFENSE.","Makes the foe laugh to lower ATTACK and DEFENSE.","Makes the foe laugh to lower ATTACK and DEFENSE.","Makes the foe laugh to lower ATTACK and DEFENSE."
"Raises DEFENSE and SP. DEF with a mystic power.","Raises DEFENSE and SP. DEF with a mystic power.","Raises DEFENSE and SP. DEF with a mystic power.","Raises DEFENSE and SP. DEF with a mystic power.","Raises DEFENSE and SP. DEF with a mystic power.","Raises DEFENSE and SP. DEF with a mystic power.","Raises DEFENSE and SP. DEF with a mystic power."
"Inflicts more damage if the user’s HP is high.","Inflicts more damage if the user’s HP is high.","Inflicts more damage if the user’s HP is high.","Inflicts more damage if the user’s HP is high.","Inflicts more damage if the user’s HP is high.","Inflicts more damage if the user’s HP is high.","Inflicts more damage if the user’s HP is high."
"A strange beam attack that may confuse the foe.","A strange beam attack that may confuse the foe.","A strange beam attack that may confuse the foe.","A strange beam attack that may confuse the foe.","A strange beam attack that may confuse the foe.","A strange beam attack that may confuse the foe.","A strange beam attack that may confuse the foe."
"An unavoidable punch that is thrown from shadows.","An unavoidable punch that is thrown from shadows.","An unavoidable punch that is thrown from shadows.","An unavoidable punch that is thrown from shadows.","An unavoidable punch that is thrown from shadows.","An unavoidable punch that is thrown from shadows.","An unavoidable punch that is thrown from shadows."
"Attacks with a peculiar power. May cause flinching.","Attacks with a peculiar power. May cause flinching.","Attacks with a peculiar power. May cause flinching.","Attacks with a peculiar power. May cause flinching.","Attacks with a peculiar power. May cause flinching.","Attacks with a peculiar power. May cause flinching.","Attacks with a peculiar power. May cause flinching."
"An uppercut thrown as if leaping into the sky.","An uppercut thrown as if leaping into the sky.","An uppercut thrown as if leaping into the sky.","An uppercut thrown as if leaping into the sky.","An uppercut thrown as if leaping into the sky.","An uppercut thrown as if leaping into the sky.","An uppercut thrown as if leaping into the sky."
"Traps and hurts the foe in quicksand for 2 to 5 turns.","Traps and hurts the foe in quicksand for 2 to 5 turns.","Traps and hurts the foe in quicksand for 2 to 5 turns.","Traps and hurts the foe in quicksand for 2 to 5 turns.","Traps and hurts the foe in quicksand for 2 to 5 turns.","Traps and hurts the foe in quicksand for 2 to 5 turns.","Traps and hurts the foe in quicksand for 2 to 5 turns."
"A chilling attack that causes fainting if it hits.","A chilling attack that causes fainting if it hits.","A chilling attack that causes fainting if it hits.","A chilling attack that causes fainting if it hits.","A chilling attack that causes fainting if it hits.","A chilling attack that causes fainting if it hits.","A chilling attack that causes fainting if it hits."
"Attacks with muddy water. May lower accuracy.","Attacks with muddy water. May lower accuracy.","Attacks with muddy water. May lower accuracy.","Attacks with muddy water. May lower accuracy.","Attacks with muddy water. May lower accuracy.","Attacks with muddy water. May lower accuracy.","Attacks with muddy water. May lower accuracy."
"Shoots 2 to 5 seeds in a row to strike the foe.","Shoots 2 to 5 seeds in a row to strike the foe.","Shoots 2 to 5 seeds in a row to strike the foe.","Shoots 2 to 5 seeds in a row to strike the foe.","Shoots 2 to 5 seeds in a row to strike the foe.","Shoots 2 to 5 seeds in a row to strike the foe.","Shoots 2 to 5 seeds in a row to strike the foe."
"An extremely speedy and unavoidable attack.","An extremely speedy and unavoidable attack.","An extremely speedy and unavoidable attack.","An extremely speedy and unavoidable attack.","An extremely speedy and unavoidable attack.","An extremely speedy and unavoidable attack.","An extremely speedy and unavoidable attack."
"Attacks the foe by firing 2 to 5 icicles in a row.","Attacks the foe by firing 2 to 5 icicles in a row.","Attacks the foe by firing 2 to 5 icicles in a row.","Attacks the foe by firing 2 to 5 icicles in a row.","Attacks the foe by firing 2 to 5 icicles in a row.","Attacks the foe by firing 2 to 5 icicles in a row.","Attacks the foe by firing 2 to 5 icicles in a row."
"Hardens the body’s surface to sharply raise DEFENSE.","Hardens the body’s surface to sharply raise DEFENSE.","Hardens the body’s surface to sharply raise DEFENSE.","Hardens the body’s surface to sharply raise DEFENSE.","Hardens the body’s surface to sharply raise DEFENSE.","Hardens the body’s surface to sharply raise DEFENSE.","Hardens the body’s surface to sharply raise DEFENSE."
"Blocks the foe’s way to prevent escape.","Blocks the foe’s way to prevent escape.","Blocks the foe’s way to prevent escape.","Blocks the foe’s way to prevent escape.","Blocks the foe’s way to prevent escape.","Blocks the foe’s way to prevent escape.","Blocks the foe’s way to prevent escape."
"Howls to raise the spirit and boosts ATTACK.","Howls to raise the spirit and boosts ATTACK.","Howls to raise the spirit and boosts ATTACK.","Howls to raise the spirit and boosts ATTACK.","Howls to raise the spirit and boosts ATTACK.","Howls to raise the spirit and boosts ATTACK.","Howls to raise the spirit and boosts ATTACK."
"Slashes the foe with sharp claws.","Slashes the foe with sharp claws.","Slashes the foe with sharp claws.","Slashes the foe with sharp claws.","Slashes the foe with sharp claws.","Slashes the foe with sharp claws.","Slashes the foe with sharp claws."
"Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn.","Powerful, but leaves the user immobile the next turn."
"Bulks up the body to boost both ATTACK and DEFENSE.","Bulks up the body to boost both ATTACK and DEFENSE.","Bulks up the body to boost both ATTACK and DEFENSE.","Bulks up the body to boost both ATTACK and DEFENSE.","Bulks up the body to boost both ATTACK and DEFENSE.","Bulks up the body to boost both ATTACK and DEFENSE.","Bulks up the body to boost both ATTACK and DEFENSE."
"Bounces up, then down the next turn. May paralyze.","Bounces up, then down the next turn. May paralyze.","Bounces up, then down the next turn. May paralyze.","Bounces up, then down the next turn. May paralyze.","Bounces up, then down the next turn. May paralyze.","Bounces up, then down the next turn. May paralyze.","Bounces up, then down the next turn. May paralyze."
"Hurls mud at the foe and reduces SPEED.","Hurls mud at the foe and reduces SPEED.","Hurls mud at the foe and reduces SPEED.","Hurls mud at the foe and reduces SPEED.","Hurls mud at the foe and reduces SPEED.","Hurls mud at the foe and reduces SPEED.","Hurls mud at the foe and reduces SPEED."
"Has a high critical-hit ratio. May also poison.","Has a high critical-hit ratio. May also poison.","Has a high critical-hit ratio. May also poison.","Has a high critical-hit ratio. May also poison.","Has a high critical-hit ratio. May also poison.","Has a high critical-hit ratio. May also poison.","Has a high critical-hit ratio. May also poison."
"Cutely begs to obtain an item held by the foe.","Cutely begs to obtain an item held by the foe.","Cutely begs to obtain an item held by the foe.","Cutely begs to obtain an item held by the foe.","Cutely begs to obtain an item held by the foe.","Cutely begs to obtain an item held by the foe.","Cutely begs to obtain an item held by the foe."
"A life-risking tackle that slightly hurts the user.","A life-risking tackle that slightly hurts the user.","A life-risking tackle that slightly hurts the user.","A life-risking tackle that slightly hurts the user.","A life-risking tackle that slightly hurts the user.","A life-risking tackle that slightly hurts the user.","A life-risking tackle that slightly hurts the user."
"Attacks with a strange leaf that cannot be evaded.","Attacks with a strange leaf that cannot be evaded.","Attacks with a strange leaf that cannot be evaded.","Attacks with a strange leaf that cannot be evaded.","Attacks with a strange leaf that cannot be evaded.","Attacks with a strange leaf that cannot be evaded.","Attacks with a strange leaf that cannot be evaded."
"The user becomes soaked to raise resistance to fire.","The user becomes soaked to raise resistance to fire.","The user becomes soaked to raise resistance to fire.","The user becomes soaked to raise resistance to fire.","The user becomes soaked to raise resistance to fire.","The user becomes soaked to raise resistance to fire.","The user becomes soaked to raise resistance to fire."
"Raises SP. ATK and SP. DEF by focusing the mind.","Raises SP. ATK and SP. DEF by focusing the mind.","Raises SP. ATK and SP. DEF by focusing the mind.","Raises SP. ATK and SP. DEF by focusing the mind.","Raises SP. ATK and SP. DEF by focusing the mind.","Raises SP. ATK and SP. DEF by focusing the mind.","Raises SP. ATK and SP. DEF by focusing the mind."
"Slashes with a sharp leaf. High critical-hit ratio.","Slashes with a sharp leaf. High critical-hit ratio.","Slashes with a sharp leaf. High critical-hit ratio.","Slashes with a sharp leaf. High critical-hit ratio.","Slashes with a sharp leaf. High critical-hit ratio.","Slashes with a sharp leaf. High critical-hit ratio.","Slashes with a sharp leaf. High critical-hit ratio."
"A mystical dance that ups ATTACK and SPEED.","A mystical dance that ups ATTACK and SPEED.","A mystical dance that ups ATTACK and SPEED.","A mystical dance that ups ATTACK and SPEED.","A mystical dance that ups ATTACK and SPEED.","A mystical dance that ups ATTACK and SPEED.","A mystical dance that ups ATTACK and SPEED."
"Hurls boulders at the foe 2 to 5 times in a row.","Hurls boulders at the foe 2 to 5 times in a row.","Hurls boulders at the foe 2 to 5 times in a row.","Hurls boulders at the foe 2 to 5 times in a row.","Hurls boulders at the foe 2 to 5 times in a row.","Hurls boulders at the foe 2 to 5 times in a row.","Hurls boulders at the foe 2 to 5 times in a row."
"A fast and unavoidable electric attack.","A fast and unavoidable electric attack.","A fast and unavoidable electric attack.","A fast and unavoidable electric attack.","A fast and unavoidable electric attack.","A fast and unavoidable electric attack.","A fast and unavoidable electric attack."
"Attacks with ultrasonic waves. May confuse the foe","Attacks with ultrasonic waves. May confuse the foe","Attacks with ultrasonic waves. May confuse the foe","Attacks with ultrasonic waves. May confuse the foe","Attacks with ultrasonic waves. May confuse the foe","Attacks with ultrasonic waves. May confuse the foe","Attacks with ultrasonic waves. May confuse the foe"
"Summons strong sunlight to attack 2 turns later.","Summons strong sunlight to attack 2 turns later.","Summons strong sunlight to attack 2 turns later.","Summons strong sunlight to attack 2 turns later.","Summons strong sunlight to attack 2 turns later.","Summons strong sunlight to attack 2 turns later.","Summons strong sunlight to attack 2 turns later."
"Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK.","Allows a full-power attack, but sharply lowers SP. ATK."
