en,fr,it,de,es,ko,kana
"It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter.","It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter.","It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter.","It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter.","It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter.","It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter.","It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter."
"Because of its rubbery, electric­ ity-resistant skin, it can store lots of electric­ ity in its fur.","Because of its rubbery, electric­ ity-resistant skin, it can store lots of electric­ ity in its fur.","Because of its rubbery, electric­ ity-resistant skin, it can store lots of electric­ ity in its fur.","Because of its rubbery, electric­ ity-resistant skin, it can store lots of electric­ ity in its fur.","Because of its rubbery, electric­ ity-resistant skin, it can store lots of electric­ ity in its fur.","Because of its rubbery, electric­ ity-resistant skin, it can store lots of electric­ ity in its fur.","Because of its rubbery, electric­ ity-resistant skin, it can store lots of electric­ ity in its fur."
"When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean's surface.","When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean's surface.","When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean's surface.","When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean's surface.","When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean's surface.","When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean's surface.","When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean's surface."
"When these dance together, their petals rub against each other, making pretty, relaxing sounds.","When these dance together, their petals rub against each other, making pretty, relaxing sounds.","When these dance together, their petals rub against each other, making pretty, relaxing sounds.","When these dance together, their petals rub against each other, making pretty, relaxing sounds.","When these dance together, their petals rub against each other, making pretty, relaxing sounds.","When these dance together, their petals rub against each other, making pretty, relaxing sounds.","When these dance together, their petals rub against each other, making pretty, relaxing sounds."
"The fur on its body naturally repels water. It can stay dry, even when it plays in the water.","The fur on its body naturally repels water. It can stay dry, even when it plays in the water.","The fur on its body naturally repels water. It can stay dry, even when it plays in the water.","The fur on its body naturally repels water. It can stay dry, even when it plays in the water.","The fur on its body naturally repels water. It can stay dry, even when it plays in the water.","The fur on its body naturally repels water. It can stay dry, even when it plays in the water.","The fur on its body naturally repels water. It can stay dry, even when it plays in the water."
"The bubble-like pattern on its stomach helps it camouflage itself when it's in the water.","The bubble-like pattern on its stomach helps it camouflage itself when it's in the water.","The bubble-like pattern on its stomach helps it camouflage itself when it's in the water.","The bubble-like pattern on its stomach helps it camouflage itself when it's in the water.","The bubble-like pattern on its stomach helps it camouflage itself when it's in the water.","The bubble-like pattern on its stomach helps it camouflage itself when it's in the water.","The bubble-like pattern on its stomach helps it camouflage itself when it's in the water."
"If a tree branch shakes when there is no wind, it's a SUDOWOODO, not a tree. It hides from the rain.","If a tree branch shakes when there is no wind, it's a SUDOWOODO, not a tree. It hides from the rain.","If a tree branch shakes when there is no wind, it's a SUDOWOODO, not a tree. It hides from the rain.","If a tree branch shakes when there is no wind, it's a SUDOWOODO, not a tree. It hides from the rain.","If a tree branch shakes when there is no wind, it's a SUDOWOODO, not a tree. It hides from the rain.","If a tree branch shakes when there is no wind, it's a SUDOWOODO, not a tree. It hides from the rain.","If a tree branch shakes when there is no wind, it's a SUDOWOODO, not a tree. It hides from the rain."
"When it expands its throat to croak out a tune, nearby POLIWAG and POLIWHIRL gather immediately.","When it expands its throat to croak out a tune, nearby POLIWAG and POLIWHIRL gather immediately.","When it expands its throat to croak out a tune, nearby POLIWAG and POLIWHIRL gather immediately.","When it expands its throat to croak out a tune, nearby POLIWAG and POLIWHIRL gather immediately.","When it expands its throat to croak out a tune, nearby POLIWAG and POLIWHIRL gather immediately.","When it expands its throat to croak out a tune, nearby POLIWAG and POLIWHIRL gather immediately.","When it expands its throat to croak out a tune, nearby POLIWAG and POLIWHIRL gather immediately."
"It can be carried away on even the gentlest breeze. It may even float all the way to the next town.","It can be carried away on even the gentlest breeze. It may even float all the way to the next town.","It can be carried away on even the gentlest breeze. It may even float all the way to the next town.","It can be carried away on even the gentlest breeze. It may even float all the way to the next town.","It can be carried away on even the gentlest breeze. It may even float all the way to the next town.","It can be carried away on even the gentlest breeze. It may even float all the way to the next town.","It can be carried away on even the gentlest breeze. It may even float all the way to the next town."
"As soon as it rains, it closes its flower and hides in the shade of a tree to avoid getting wet.","As soon as it rains, it closes its flower and hides in the shade of a tree to avoid getting wet.","As soon as it rains, it closes its flower and hides in the shade of a tree to avoid getting wet.","As soon as it rains, it closes its flower and hides in the shade of a tree to avoid getting wet.","As soon as it rains, it closes its flower and hides in the shade of a tree to avoid getting wet.","As soon as it rains, it closes its flower and hides in the shade of a tree to avoid getting wet.","As soon as it rains, it closes its flower and hides in the shade of a tree to avoid getting wet."
"Even in the fierc­ est wind, it can control its fluff to make its way to any place in the world it wants.","Even in the fierc­ est wind, it can control its fluff to make its way to any place in the world it wants.","Even in the fierc­ est wind, it can control its fluff to make its way to any place in the world it wants.","Even in the fierc­ est wind, it can control its fluff to make its way to any place in the world it wants.","Even in the fierc­ est wind, it can control its fluff to make its way to any place in the world it wants.","Even in the fierc­ est wind, it can control its fluff to make its way to any place in the world it wants.","Even in the fierc­ est wind, it can control its fluff to make its way to any place in the world it wants."
"It uses its tail to hang on to tree branches. It uses its momentum to swing from one branch to another.","It uses its tail to hang on to tree branches. It uses its momentum to swing from one branch to another.","It uses its tail to hang on to tree branches. It uses its momentum to swing from one branch to another.","It uses its tail to hang on to tree branches. It uses its momentum to swing from one branch to another.","It uses its tail to hang on to tree branches. It uses its momentum to swing from one branch to another.","It uses its tail to hang on to tree branches. It uses its momentum to swing from one branch to another.","It uses its tail to hang on to tree branches. It uses its momentum to swing from one branch to another."
"It is very weak. Its only means of defense is to shake its leaves desperately at its attacker.","It is very weak. Its only means of defense is to shake its leaves desperately at its attacker.","It is very weak. Its only means of defense is to shake its leaves desperately at its attacker.","It is very weak. Its only means of defense is to shake its leaves desperately at its attacker.","It is very weak. Its only means of defense is to shake its leaves desperately at its attacker.","It is very weak. Its only means of defense is to shake its leaves desperately at its attacker.","It is very weak. Its only means of defense is to shake its leaves desperately at its attacker."
"As the hot season approaches, the petals on this POKéMON's face become more vivid and lively.","As the hot season approaches, the petals on this POKéMON's face become more vivid and lively.","As the hot season approaches, the petals on this POKéMON's face become more vivid and lively.","As the hot season approaches, the petals on this POKéMON's face become more vivid and lively.","As the hot season approaches, the petals on this POKéMON's face become more vivid and lively.","As the hot season approaches, the petals on this POKéMON's face become more vivid and lively.","As the hot season approaches, the petals on this POKéMON's face become more vivid and lively."
"It can see in all directions without moving its big eyes, helping it spot attackers and food right away.","It can see in all directions without moving its big eyes, helping it spot attackers and food right away.","It can see in all directions without moving its big eyes, helping it spot attackers and food right away.","It can see in all directions without moving its big eyes, helping it spot attackers and food right away.","It can see in all directions without moving its big eyes, helping it spot attackers and food right away.","It can see in all directions without moving its big eyes, helping it spot attackers and food right away.","It can see in all directions without moving its big eyes, helping it spot attackers and food right away."
"A mucous membrane covers its body. Touching it barehanded will cause a shooting pain.","A mucous membrane covers its body. Touching it barehanded will cause a shooting pain.","A mucous membrane covers its body. Touching it barehanded will cause a shooting pain.","A mucous membrane covers its body. Touching it barehanded will cause a shooting pain.","A mucous membrane covers its body. Touching it barehanded will cause a shooting pain.","A mucous membrane covers its body. Touching it barehanded will cause a shooting pain.","A mucous membrane covers its body. Touching it barehanded will cause a shooting pain."
"Its body is always slimy. It often bangs its head on the river bottom as it swims but seems not to care.","Its body is always slimy. It often bangs its head on the river bottom as it swims but seems not to care.","Its body is always slimy. It often bangs its head on the river bottom as it swims but seems not to care.","Its body is always slimy. It often bangs its head on the river bottom as it swims but seems not to care.","Its body is always slimy. It often bangs its head on the river bottom as it swims but seems not to care.","Its body is always slimy. It often bangs its head on the river bottom as it swims but seems not to care.","Its body is always slimy. It often bangs its head on the river bottom as it swims but seems not to care."
"The tip of its forked tail quivers when it is predicting its opponent's next move.","The tip of its forked tail quivers when it is predicting its opponent's next move.","The tip of its forked tail quivers when it is predicting its opponent's next move.","The tip of its forked tail quivers when it is predicting its opponent's next move.","The tip of its forked tail quivers when it is predicting its opponent's next move.","The tip of its forked tail quivers when it is predicting its opponent's next move.","The tip of its forked tail quivers when it is predicting its opponent's next move."
"On the night of a full moon, or when it gets excited, the ring patterns on its body glow yellow.","On the night of a full moon, or when it gets excited, the ring patterns on its body glow yellow.","On the night of a full moon, or when it gets excited, the ring patterns on its body glow yellow.","On the night of a full moon, or when it gets excited, the ring patterns on its body glow yellow.","On the night of a full moon, or when it gets excited, the ring patterns on its body glow yellow.","On the night of a full moon, or when it gets excited, the ring patterns on its body glow yellow.","On the night of a full moon, or when it gets excited, the ring patterns on its body glow yellow."
"It hides any shiny object it finds in a secret location. MURKROW and MEOWTH loot one another's stashes.","It hides any shiny object it finds in a secret location. MURKROW and MEOWTH loot one another's stashes.","It hides any shiny object it finds in a secret location. MURKROW and MEOWTH loot one another's stashes.","It hides any shiny object it finds in a secret location. MURKROW and MEOWTH loot one another's stashes.","It hides any shiny object it finds in a secret location. MURKROW and MEOWTH loot one another's stashes.","It hides any shiny object it finds in a secret location. MURKROW and MEOWTH loot one another's stashes.","It hides any shiny object it finds in a secret location. MURKROW and MEOWTH loot one another's stashes."
"Every time it ya­ wns, SHELLDER injects more poi­ son into it. The poison makes it more intelligent.","Every time it ya­ wns, SHELLDER injects more poi­ son into it. The poison makes it more intelligent.","Every time it ya­ wns, SHELLDER injects more poi­ son into it. The poison makes it more intelligent.","Every time it ya­ wns, SHELLDER injects more poi­ son into it. The poison makes it more intelligent.","Every time it ya­ wns, SHELLDER injects more poi­ son into it. The poison makes it more intelligent.","Every time it ya­ wns, SHELLDER injects more poi­ son into it. The poison makes it more intelligent.","Every time it ya­ wns, SHELLDER injects more poi­ son into it. The poison makes it more intelligent."
"It loves to watch people it's scar­ ed. It frightens them by screaming loudly or appear­ ing suddenly.","It loves to watch people it's scar­ ed. It frightens them by screaming loudly or appear­ ing suddenly.","It loves to watch people it's scar­ ed. It frightens them by screaming loudly or appear­ ing suddenly.","It loves to watch people it's scar­ ed. It frightens them by screaming loudly or appear­ ing suddenly.","It loves to watch people it's scar­ ed. It frightens them by screaming loudly or appear­ ing suddenly.","It loves to watch people it's scar­ ed. It frightens them by screaming loudly or appear­ ing suddenly.","It loves to watch people it's scar­ ed. It frightens them by screaming loudly or appear­ ing suddenly."
"Because different types of UNOWN exist, it is said that they must have a variety of abilities.","Because different types of UNOWN exist, it is said that they must have a variety of abilities.","Because different types of UNOWN exist, it is said that they must have a variety of abilities.","Because different types of UNOWN exist, it is said that they must have a variety of abilities.","Because different types of UNOWN exist, it is said that they must have a variety of abilities.","Because different types of UNOWN exist, it is said that they must have a variety of abilities.","Because different types of UNOWN exist, it is said that they must have a variety of abilities."
"In order to con­ ceal its black tail, it lives in a dark cave and only moves about at night.","In order to con­ ceal its black tail, it lives in a dark cave and only moves about at night.","In order to con­ ceal its black tail, it lives in a dark cave and only moves about at night.","In order to con­ ceal its black tail, it lives in a dark cave and only moves about at night.","In order to con­ ceal its black tail, it lives in a dark cave and only moves about at night.","In order to con­ ceal its black tail, it lives in a dark cave and only moves about at night.","In order to con­ ceal its black tail, it lives in a dark cave and only moves about at night."
"When it is in danger, its tail uses some sort of mysterious powers to drive away the enemy.","When it is in danger, its tail uses some sort of mysterious powers to drive away the enemy.","When it is in danger, its tail uses some sort of mysterious powers to drive away the enemy.","When it is in danger, its tail uses some sort of mysterious powers to drive away the enemy.","When it is in danger, its tail uses some sort of mysterious powers to drive away the enemy.","When it is in danger, its tail uses some sort of mysterious powers to drive away the enemy.","When it is in danger, its tail uses some sort of mysterious powers to drive away the enemy."
"It spits out a fluid that it uses to glue tree bark to its body. The fluid hardens when it touches air.","It spits out a fluid that it uses to glue tree bark to its body. The fluid hardens when it touches air.","It spits out a fluid that it uses to glue tree bark to its body. The fluid hardens when it touches air.","It spits out a fluid that it uses to glue tree bark to its body. The fluid hardens when it touches air.","It spits out a fluid that it uses to glue tree bark to its body. The fluid hardens when it touches air.","It spits out a fluid that it uses to glue tree bark to its body. The fluid hardens when it touches air.","It spits out a fluid that it uses to glue tree bark to its body. The fluid hardens when it touches air."
"Usually found hanging on to a fat tree trunk. It shoots out bits of its shell when it sees action.","Usually found hanging on to a fat tree trunk. It shoots out bits of its shell when it sees action.","Usually found hanging on to a fat tree trunk. It shoots out bits of its shell when it sees action.","Usually found hanging on to a fat tree trunk. It shoots out bits of its shell when it sees action.","Usually found hanging on to a fat tree trunk. It shoots out bits of its shell when it sees action.","Usually found hanging on to a fat tree trunk. It shoots out bits of its shell when it sees action.","Usually found hanging on to a fat tree trunk. It shoots out bits of its shell when it sees action."
"It hides deep inside caves where no light ever reaches it and remains virtually motionless there.","It hides deep inside caves where no light ever reaches it and remains virtually motionless there.","It hides deep inside caves where no light ever reaches it and remains virtually motionless there.","It hides deep inside caves where no light ever reaches it and remains virtually motionless there.","It hides deep inside caves where no light ever reaches it and remains virtually motionless there.","It hides deep inside caves where no light ever reaches it and remains virtually motionless there.","It hides deep inside caves where no light ever reaches it and remains virtually motionless there."
"It builds its nest on a steep cliff. When it is done gliding, it hops along the ground back to its nest.","It builds its nest on a steep cliff. When it is done gliding, it hops along the ground back to its nest.","It builds its nest on a steep cliff. When it is done gliding, it hops along the ground back to its nest.","It builds its nest on a steep cliff. When it is done gliding, it hops along the ground back to its nest.","It builds its nest on a steep cliff. When it is done gliding, it hops along the ground back to its nest.","It builds its nest on a steep cliff. When it is done gliding, it hops along the ground back to its nest.","It builds its nest on a steep cliff. When it is done gliding, it hops along the ground back to its nest."
"The many small metal particles that cover this POKéMON's body reflect bright light well.","The many small metal particles that cover this POKéMON's body reflect bright light well.","The many small metal particles that cover this POKéMON's body reflect bright light well.","The many small metal particles that cover this POKéMON's body reflect bright light well.","The many small metal particles that cover this POKéMON's body reflect bright light well.","The many small metal particles that cover this POKéMON's body reflect bright light well.","The many small metal particles that cover this POKéMON's body reflect bright light well."
"In truth, it is a cowardly POKéMON. It growls eagerly in order to hide its fear from its opponent.","In truth, it is a cowardly POKéMON. It growls eagerly in order to hide its fear from its opponent.","In truth, it is a cowardly POKéMON. It growls eagerly in order to hide its fear from its opponent.","In truth, it is a cowardly POKéMON. It growls eagerly in order to hide its fear from its opponent.","In truth, it is a cowardly POKéMON. It growls eagerly in order to hide its fear from its opponent.","In truth, it is a cowardly POKéMON. It growls eagerly in order to hide its fear from its opponent.","In truth, it is a cowardly POKéMON. It growls eagerly in order to hide its fear from its opponent."
"It can make most any POKéMON run away simply by opening its mouth wide to reveal its big fangs.","It can make most any POKéMON run away simply by opening its mouth wide to reveal its big fangs.","It can make most any POKéMON run away simply by opening its mouth wide to reveal its big fangs.","It can make most any POKéMON run away simply by opening its mouth wide to reveal its big fangs.","It can make most any POKéMON run away simply by opening its mouth wide to reveal its big fangs.","It can make most any POKéMON run away simply by opening its mouth wide to reveal its big fangs.","It can make most any POKéMON run away simply by opening its mouth wide to reveal its big fangs."
"When faced with a larger opponent, it swallows as much water as it can to match the opponent's size.","When faced with a larger opponent, it swallows as much water as it can to match the opponent's size.","When faced with a larger opponent, it swallows as much water as it can to match the opponent's size.","When faced with a larger opponent, it swallows as much water as it can to match the opponent's size.","When faced with a larger opponent, it swallows as much water as it can to match the opponent's size.","When faced with a larger opponent, it swallows as much water as it can to match the opponent's size.","When faced with a larger opponent, it swallows as much water as it can to match the opponent's size."
"This POKéMON's pincers, which contain steel, can crush any hard object it gets a hold of into bits.","This POKéMON's pincers, which contain steel, can crush any hard object it gets a hold of into bits.","This POKéMON's pincers, which contain steel, can crush any hard object it gets a hold of into bits.","This POKéMON's pincers, which contain steel, can crush any hard object it gets a hold of into bits.","This POKéMON's pincers, which contain steel, can crush any hard object it gets a hold of into bits.","This POKéMON's pincers, which contain steel, can crush any hard object it gets a hold of into bits.","This POKéMON's pincers, which contain steel, can crush any hard object it gets a hold of into bits."
"The fluid secreted by its toes carves holes in rocks for nesting and can be mixed with BERRIES to make a drink.","The fluid secreted by its toes carves holes in rocks for nesting and can be mixed with BERRIES to make a drink.","The fluid secreted by its toes carves holes in rocks for nesting and can be mixed with BERRIES to make a drink.","The fluid secreted by its toes carves holes in rocks for nesting and can be mixed with BERRIES to make a drink.","The fluid secreted by its toes carves holes in rocks for nesting and can be mixed with BERRIES to make a drink.","The fluid secreted by its toes carves holes in rocks for nesting and can be mixed with BERRIES to make a drink.","The fluid secreted by its toes carves holes in rocks for nesting and can be mixed with BERRIES to make a drink."
"With its Herculean powers, it can easily throw arou­ nd an object that is 100 times its own weight.","With its Herculean powers, it can easily throw arou­ nd an object that is 100 times its own weight.","With its Herculean powers, it can easily throw arou­ nd an object that is 100 times its own weight.","With its Herculean powers, it can easily throw arou­ nd an object that is 100 times its own weight.","With its Herculean powers, it can easily throw arou­ nd an object that is 100 times its own weight.","With its Herculean powers, it can easily throw arou­ nd an object that is 100 times its own weight.","With its Herculean powers, it can easily throw arou­ nd an object that is 100 times its own weight."
"This cunning POKéMON hides under the cover of darkness, waiting to attack its prey.","This cunning POKéMON hides under the cover of darkness, waiting to attack its prey.","This cunning POKéMON hides under the cover of darkness, waiting to attack its prey.","This cunning POKéMON hides under the cover of darkness, waiting to attack its prey.","This cunning POKéMON hides under the cover of darkness, waiting to attack its prey.","This cunning POKéMON hides under the cover of darkness, waiting to attack its prey.","This cunning POKéMON hides under the cover of darkness, waiting to attack its prey."
"It always licks honey. Its palm tastes sweet because of all the honey it has absorbed.","It always licks honey. Its palm tastes sweet because of all the honey it has absorbed.","It always licks honey. Its palm tastes sweet because of all the honey it has absorbed.","It always licks honey. Its palm tastes sweet because of all the honey it has absorbed.","It always licks honey. Its palm tastes sweet because of all the honey it has absorbed.","It always licks honey. Its palm tastes sweet because of all the honey it has absorbed.","It always licks honey. Its palm tastes sweet because of all the honey it has absorbed."
"Although it has a large body, it is quite skilled at climbing trees. It eats and sleeps in the treetops.","Although it has a large body, it is quite skilled at climbing trees. It eats and sleeps in the treetops.","Although it has a large body, it is quite skilled at climbing trees. It eats and sleeps in the treetops.","Although it has a large body, it is quite skilled at climbing trees. It eats and sleeps in the treetops.","Although it has a large body, it is quite skilled at climbing trees. It eats and sleeps in the treetops.","Although it has a large body, it is quite skilled at climbing trees. It eats and sleeps in the treetops.","Although it has a large body, it is quite skilled at climbing trees. It eats and sleeps in the treetops."
"These group to­ gether in areas that are hotter than normal. If it cools off, its skin hardens.","These group to­ gether in areas that are hotter than normal. If it cools off, its skin hardens.","These group to­ gether in areas that are hotter than normal. If it cools off, its skin hardens.","These group to­ gether in areas that are hotter than normal. If it cools off, its skin hardens.","These group to­ gether in areas that are hotter than normal. If it cools off, its skin hardens.","These group to­ gether in areas that are hotter than normal. If it cools off, its skin hardens.","These group to­ gether in areas that are hotter than normal. If it cools off, its skin hardens."
"Its body is as hot as lava and is always billowing. Flames will occasionally burst from its shell.","Its body is as hot as lava and is always billowing. Flames will occasionally burst from its shell.","Its body is as hot as lava and is always billowing. Flames will occasionally burst from its shell.","Its body is as hot as lava and is always billowing. Flames will occasionally burst from its shell.","Its body is as hot as lava and is always billowing. Flames will occasionally burst from its shell.","Its body is as hot as lava and is always billowing. Flames will occasionally burst from its shell.","Its body is as hot as lava and is always billowing. Flames will occasionally burst from its shell."
"It uses the tip of its nose to dig for food. Its nose is so tough that even frozen ground poses no problem.","It uses the tip of its nose to dig for food. Its nose is so tough that even frozen ground poses no problem.","It uses the tip of its nose to dig for food. Its nose is so tough that even frozen ground poses no problem.","It uses the tip of its nose to dig for food. Its nose is so tough that even frozen ground poses no problem.","It uses the tip of its nose to dig for food. Its nose is so tough that even frozen ground poses no problem.","It uses the tip of its nose to dig for food. Its nose is so tough that even frozen ground poses no problem.","It uses the tip of its nose to dig for food. Its nose is so tough that even frozen ground poses no problem."
"Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground.","Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground.","Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground.","Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground.","Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground.","Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground.","Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground."
"The points on its head absorb nutrients from clean water. They cannot survive in polluted water.","The points on its head absorb nutrients from clean water. They cannot survive in polluted water.","The points on its head absorb nutrients from clean water. They cannot survive in polluted water.","The points on its head absorb nutrients from clean water. They cannot survive in polluted water.","The points on its head absorb nutrients from clean water. They cannot survive in polluted water.","The points on its head absorb nutrients from clean water. They cannot survive in polluted water.","The points on its head absorb nutrients from clean water. They cannot survive in polluted water."
"To escape from an attacker, it may shoot water out of its mouth, then use that force to swim backward.","To escape from an attacker, it may shoot water out of its mouth, then use that force to swim backward.","To escape from an attacker, it may shoot water out of its mouth, then use that force to swim backward.","To escape from an attacker, it may shoot water out of its mouth, then use that force to swim backward.","To escape from an attacker, it may shoot water out of its mouth, then use that force to swim backward.","To escape from an attacker, it may shoot water out of its mouth, then use that force to swim backward.","To escape from an attacker, it may shoot water out of its mouth, then use that force to swim backward."
"Its instinct is to bury itself in holes. It often steals the nesting holes of others to sleep in them.","Its instinct is to bury itself in holes. It often steals the nesting holes of others to sleep in them.","Its instinct is to bury itself in holes. It often steals the nesting holes of others to sleep in them.","Its instinct is to bury itself in holes. It often steals the nesting holes of others to sleep in them.","Its instinct is to bury itself in holes. It often steals the nesting holes of others to sleep in them.","Its instinct is to bury itself in holes. It often steals the nesting holes of others to sleep in them.","Its instinct is to bury itself in holes. It often steals the nesting holes of others to sleep in them."
"It always carries its food with it, wherever it goes. If attacked, it throws its food at the opponent.","It always carries its food with it, wherever it goes. If attacked, it throws its food at the opponent.","It always carries its food with it, wherever it goes. If attacked, it throws its food at the opponent.","It always carries its food with it, wherever it goes. If attacked, it throws its food at the opponent.","It always carries its food with it, wherever it goes. If attacked, it throws its food at the opponent.","It always carries its food with it, wherever it goes. If attacked, it throws its food at the opponent.","It always carries its food with it, wherever it goes. If attacked, it throws its food at the opponent."
"It swims along freely, eating things that swim into its mouth. Its whole body is very coarse.","It swims along freely, eating things that swim into its mouth. Its whole body is very coarse.","It swims along freely, eating things that swim into its mouth. Its whole body is very coarse.","It swims along freely, eating things that swim into its mouth. Its whole body is very coarse.","It swims along freely, eating things that swim into its mouth. Its whole body is very coarse.","It swims along freely, eating things that swim into its mouth. Its whole body is very coarse.","It swims along freely, eating things that swim into its mouth. Its whole body is very coarse."
"The feathers that it sheds are very sharp. It is said that people once used the feathers as swords.","The feathers that it sheds are very sharp. It is said that people once used the feathers as swords.","The feathers that it sheds are very sharp. It is said that people once used the feathers as swords.","The feathers that it sheds are very sharp. It is said that people once used the feathers as swords.","The feathers that it sheds are very sharp. It is said that people once used the feathers as swords.","The feathers that it sheds are very sharp. It is said that people once used the feathers as swords.","The feathers that it sheds are very sharp. It is said that people once used the feathers as swords."
"Around dawn, its ominous howl echoes through the area to announce that this is its territory.","Around dawn, its ominous howl echoes through the area to announce that this is its territory.","Around dawn, its ominous howl echoes through the area to announce that this is its territory.","Around dawn, its ominous howl echoes through the area to announce that this is its territory.","Around dawn, its ominous howl echoes through the area to announce that this is its territory.","Around dawn, its ominous howl echoes through the area to announce that this is its territory.","Around dawn, its ominous howl echoes through the area to announce that this is its territory."
"The pungent- smelling flame that shoots from its mouth results from toxins burn­ ing in its body.","The pungent- smelling flame that shoots from its mouth results from toxins burn­ ing in its body.","The pungent- smelling flame that shoots from its mouth results from toxins burn­ ing in its body.","The pungent- smelling flame that shoots from its mouth results from toxins burn­ ing in its body.","The pungent- smelling flame that shoots from its mouth results from toxins burn­ ing in its body.","The pungent- smelling flame that shoots from its mouth results from toxins burn­ ing in its body.","The pungent- smelling flame that shoots from its mouth results from toxins burn­ ing in its body."
"It stores energy by sleeping at underwater depths at which no other life forms can survive.","It stores energy by sleeping at underwater depths at which no other life forms can survive.","It stores energy by sleeping at underwater depths at which no other life forms can survive.","It stores energy by sleeping at underwater depths at which no other life forms can survive.","It stores energy by sleeping at underwater depths at which no other life forms can survive.","It stores energy by sleeping at underwater depths at which no other life forms can survive.","It stores energy by sleeping at underwater depths at which no other life forms can survive."
"During the desert­ ed morning hours, it comes ashore where it deftly uses its trunk to take a shower.","During the desert­ ed morning hours, it comes ashore where it deftly uses its trunk to take a shower.","During the desert­ ed morning hours, it comes ashore where it deftly uses its trunk to take a shower.","During the desert­ ed morning hours, it comes ashore where it deftly uses its trunk to take a shower.","During the desert­ ed morning hours, it comes ashore where it deftly uses its trunk to take a shower.","During the desert­ ed morning hours, it comes ashore where it deftly uses its trunk to take a shower.","During the desert­ ed morning hours, it comes ashore where it deftly uses its trunk to take a shower."
"Because this POKéMON's skin is so tough, a normal attack won't even leave a scratch on it.","Because this POKéMON's skin is so tough, a normal attack won't even leave a scratch on it.","Because this POKéMON's skin is so tough, a normal attack won't even leave a scratch on it.","Because this POKéMON's skin is so tough, a normal attack won't even leave a scratch on it.","Because this POKéMON's skin is so tough, a normal attack won't even leave a scratch on it.","Because this POKéMON's skin is so tough, a normal attack won't even leave a scratch on it.","Because this POKéMON's skin is so tough, a normal attack won't even leave a scratch on it."
"This manmade POKéMON evolved from the latest technology. It may have unprog­ rammed reactions.","This manmade POKéMON evolved from the latest technology. It may have unprog­ rammed reactions.","This manmade POKéMON evolved from the latest technology. It may have unprog­ rammed reactions.","This manmade POKéMON evolved from the latest technology. It may have unprog­ rammed reactions.","This manmade POKéMON evolved from the latest technology. It may have unprog­ rammed reactions.","This manmade POKéMON evolved from the latest technology. It may have unprog­ rammed reactions.","This manmade POKéMON evolved from the latest technology. It may have unprog­ rammed reactions."
"The round balls found on the fallen antlers can be ground into a powder that aids in sleeping.","The round balls found on the fallen antlers can be ground into a powder that aids in sleeping.","The round balls found on the fallen antlers can be ground into a powder that aids in sleeping.","The round balls found on the fallen antlers can be ground into a powder that aids in sleeping.","The round balls found on the fallen antlers can be ground into a powder that aids in sleeping.","The round balls found on the fallen antlers can be ground into a powder that aids in sleeping.","The round balls found on the fallen antlers can be ground into a powder that aids in sleeping."
"The color of the mysterious fluid secreted from its tail is predeter­ mined for each SMEARGLE.","The color of the mysterious fluid secreted from its tail is predeter­ mined for each SMEARGLE.","The color of the mysterious fluid secreted from its tail is predeter­ mined for each SMEARGLE.","The color of the mysterious fluid secreted from its tail is predeter­ mined for each SMEARGLE.","The color of the mysterious fluid secreted from its tail is predeter­ mined for each SMEARGLE.","The color of the mysterious fluid secreted from its tail is predeter­ mined for each SMEARGLE.","The color of the mysterious fluid secreted from its tail is predeter­ mined for each SMEARGLE."
"To brush up on its fighting skills, it will challenge anyone. It has a very strong com­ petitive spirit.","To brush up on its fighting skills, it will challenge anyone. It has a very strong com­ petitive spirit.","To brush up on its fighting skills, it will challenge anyone. It has a very strong com­ petitive spirit.","To brush up on its fighting skills, it will challenge anyone. It has a very strong com­ petitive spirit.","To brush up on its fighting skills, it will challenge anyone. It has a very strong com­ petitive spirit.","To brush up on its fighting skills, it will challenge anyone. It has a very strong com­ petitive spirit.","To brush up on its fighting skills, it will challenge anyone. It has a very strong com­ petitive spirit."
