en,fr,it,de,es,ko,kana
"After making its attack, the user rushes back to switch places with a party Pokémon in waiting.","After making its attack, the user rushes back to switch places with a party Pokémon in waiting.","After making its attack, the user rushes back to switch places with a party Pokémon in waiting.","After making its attack, the user rushes back to switch places with a party Pokémon in waiting.","After making its attack, the user rushes back to switch places with a party Pokémon in waiting.","After making its attack, the user rushes back to switch places with a party Pokémon in waiting.","After making its attack, the user rushes back to switch places with a party Pokémon in waiting."
"The user fights the foe up close without guarding itself. It also cuts the user’s Defense and Sp. Def.","The user fights the foe up close without guarding itself. It also cuts the user’s Defense and Sp. Def.","The user fights the foe up close without guarding itself. It also cuts the user’s Defense and Sp. Def.","The user fights the foe up close without guarding itself. It also cuts the user’s Defense and Sp. Def.","The user fights the foe up close without guarding itself. It also cuts the user’s Defense and Sp. Def.","The user fights the foe up close without guarding itself. It also cuts the user’s Defense and Sp. Def.","The user fights the foe up close without guarding itself. It also cuts the user’s Defense and Sp. Def."
"If the user can use this attack after the foe attacks, its power is doubled.","If the user can use this attack after the foe attacks, its power is doubled.","If the user can use this attack after the foe attacks, its power is doubled.","If the user can use this attack after the foe attacks, its power is doubled.","If the user can use this attack after the foe attacks, its power is doubled.","If the user can use this attack after the foe attacks, its power is doubled.","If the user can use this attack after the foe attacks, its power is doubled."
"If the foe has already taken some damage in the same turn, this attack’s power is doubled.","If the foe has already taken some damage in the same turn, this attack’s power is doubled.","If the foe has already taken some damage in the same turn, this attack’s power is doubled.","If the foe has already taken some damage in the same turn, this attack’s power is doubled.","If the foe has already taken some damage in the same turn, this attack’s power is doubled.","If the foe has already taken some damage in the same turn, this attack’s power is doubled.","If the foe has already taken some damage in the same turn, this attack’s power is doubled."
"It prevents the foe from using its held item. Its Trainer is also prevented from using items on it.","It prevents the foe from using its held item. Its Trainer is also prevented from using items on it.","It prevents the foe from using its held item. Its Trainer is also prevented from using items on it.","It prevents the foe from using its held item. Its Trainer is also prevented from using items on it.","It prevents the foe from using its held item. Its Trainer is also prevented from using items on it.","It prevents the foe from using its held item. Its Trainer is also prevented from using items on it.","It prevents the foe from using its held item. Its Trainer is also prevented from using items on it."
"The user flings its held item at the foe to attack. Its power and effects depend on the item.","The user flings its held item at the foe to attack. Its power and effects depend on the item.","The user flings its held item at the foe to attack. Its power and effects depend on the item.","The user flings its held item at the foe to attack. Its power and effects depend on the item.","The user flings its held item at the foe to attack. Its power and effects depend on the item.","The user flings its held item at the foe to attack. Its power and effects depend on the item.","The user flings its held item at the foe to attack. Its power and effects depend on the item."
"Using its psychic power of suggestion, the user transfers its status problems to the target.","Using its psychic power of suggestion, the user transfers its status problems to the target.","Using its psychic power of suggestion, the user transfers its status problems to the target.","Using its psychic power of suggestion, the user transfers its status problems to the target.","Using its psychic power of suggestion, the user transfers its status problems to the target.","Using its psychic power of suggestion, the user transfers its status problems to the target.","Using its psychic power of suggestion, the user transfers its status problems to the target."
"The fewer PP this move has, the more power it has for attack.","The fewer PP this move has, the more power it has for attack.","The fewer PP this move has, the more power it has for attack.","The fewer PP this move has, the more power it has for attack.","The fewer PP this move has, the more power it has for attack.","The fewer PP this move has, the more power it has for attack.","The fewer PP this move has, the more power it has for attack."
"The user prevents the foe from using any HP-recovery moves for five turns.","The user prevents the foe from using any HP-recovery moves for five turns.","The user prevents the foe from using any HP-recovery moves for five turns.","The user prevents the foe from using any HP-recovery moves for five turns.","The user prevents the foe from using any HP-recovery moves for five turns.","The user prevents the foe from using any HP-recovery moves for five turns.","The user prevents the foe from using any HP-recovery moves for five turns."
"The user powerfully wrings the foe. The more HP the foe has, the greater this attack’s power.","The user powerfully wrings the foe. The more HP the foe has, the greater this attack’s power.","The user powerfully wrings the foe. The more HP the foe has, the greater this attack’s power.","The user powerfully wrings the foe. The more HP the foe has, the greater this attack’s power.","The user powerfully wrings the foe. The more HP the foe has, the greater this attack’s power.","The user powerfully wrings the foe. The more HP the foe has, the greater this attack’s power.","The user powerfully wrings the foe. The more HP the foe has, the greater this attack’s power."
"The user employs its psychic power to switch its Attack with its Defense stat.","The user employs its psychic power to switch its Attack with its Defense stat.","The user employs its psychic power to switch its Attack with its Defense stat.","The user employs its psychic power to switch its Attack with its Defense stat.","The user employs its psychic power to switch its Attack with its Defense stat.","The user employs its psychic power to switch its Attack with its Defense stat.","The user employs its psychic power to switch its Attack with its Defense stat."
"The user hurls up its stomach acids on the foe. The fluid eliminates the effect of the foe’s ability.","The user hurls up its stomach acids on the foe. The fluid eliminates the effect of the foe’s ability.","The user hurls up its stomach acids on the foe. The fluid eliminates the effect of the foe’s ability.","The user hurls up its stomach acids on the foe. The fluid eliminates the effect of the foe’s ability.","The user hurls up its stomach acids on the foe. The fluid eliminates the effect of the foe’s ability.","The user hurls up its stomach acids on the foe. The fluid eliminates the effect of the foe’s ability.","The user hurls up its stomach acids on the foe. The fluid eliminates the effect of the foe’s ability."
"The user chants an incantation toward the sky, preventing the foe from landing critical hits.","The user chants an incantation toward the sky, preventing the foe from landing critical hits.","The user chants an incantation toward the sky, preventing the foe from landing critical hits.","The user chants an incantation toward the sky, preventing the foe from landing critical hits.","The user chants an incantation toward the sky, preventing the foe from landing critical hits.","The user chants an incantation toward the sky, preventing the foe from landing critical hits.","The user chants an incantation toward the sky, preventing the foe from landing critical hits."
"The user tries to cut ahead of the foe to steal and use the foe’s intended move with greater power.","The user tries to cut ahead of the foe to steal and use the foe’s intended move with greater power.","The user tries to cut ahead of the foe to steal and use the foe’s intended move with greater power.","The user tries to cut ahead of the foe to steal and use the foe’s intended move with greater power.","The user tries to cut ahead of the foe to steal and use the foe’s intended move with greater power.","The user tries to cut ahead of the foe to steal and use the foe’s intended move with greater power.","The user tries to cut ahead of the foe to steal and use the foe’s intended move with greater power."
"The user mimics the move used immediately before it. The move fails if no other move has been used yet.","The user mimics the move used immediately before it. The move fails if no other move has been used yet.","The user mimics the move used immediately before it. The move fails if no other move has been used yet.","The user mimics the move used immediately before it. The move fails if no other move has been used yet.","The user mimics the move used immediately before it. The move fails if no other move has been used yet.","The user mimics the move used immediately before it. The move fails if no other move has been used yet.","The user mimics the move used immediately before it. The move fails if no other move has been used yet."
"The user employs its psychic power to switch changes to its Attack and Sp. Atk with the foe.","The user employs its psychic power to switch changes to its Attack and Sp. Atk with the foe.","The user employs its psychic power to switch changes to its Attack and Sp. Atk with the foe.","The user employs its psychic power to switch changes to its Attack and Sp. Atk with the foe.","The user employs its psychic power to switch changes to its Attack and Sp. Atk with the foe.","The user employs its psychic power to switch changes to its Attack and Sp. Atk with the foe.","The user employs its psychic power to switch changes to its Attack and Sp. Atk with the foe."
"The user employs its psychic power to switch changes to its Defense and Sp. Def with the foe.","The user employs its psychic power to switch changes to its Defense and Sp. Def with the foe.","The user employs its psychic power to switch changes to its Defense and Sp. Def with the foe.","The user employs its psychic power to switch changes to its Defense and Sp. Def with the foe.","The user employs its psychic power to switch changes to its Defense and Sp. Def with the foe.","The user employs its psychic power to switch changes to its Defense and Sp. Def with the foe.","The user employs its psychic power to switch changes to its Defense and Sp. Def with the foe."
"This attack’s power increases the more the foe has powered up with stat changes.","This attack’s power increases the more the foe has powered up with stat changes.","This attack’s power increases the more the foe has powered up with stat changes.","This attack’s power increases the more the foe has powered up with stat changes.","This attack’s power increases the more the foe has powered up with stat changes.","This attack’s power increases the more the foe has powered up with stat changes.","This attack’s power increases the more the foe has powered up with stat changes."
"This move can be used only after the user has used all the other moves it knows in the battle.","This move can be used only after the user has used all the other moves it knows in the battle.","This move can be used only after the user has used all the other moves it knows in the battle.","This move can be used only after the user has used all the other moves it knows in the battle.","This move can be used only after the user has used all the other moves it knows in the battle.","This move can be used only after the user has used all the other moves it knows in the battle.","This move can be used only after the user has used all the other moves it knows in the battle."
"A seed that causes worry is planted on the foe. It prevents sleep by making its ability Insomnia.","A seed that causes worry is planted on the foe. It prevents sleep by making its ability Insomnia.","A seed that causes worry is planted on the foe. It prevents sleep by making its ability Insomnia.","A seed that causes worry is planted on the foe. It prevents sleep by making its ability Insomnia.","A seed that causes worry is planted on the foe. It prevents sleep by making its ability Insomnia.","A seed that causes worry is planted on the foe. It prevents sleep by making its ability Insomnia.","A seed that causes worry is planted on the foe. It prevents sleep by making its ability Insomnia."
"This move enables the user to attack first. It fails if the foe is not readying an attack, however.","This move enables the user to attack first. It fails if the foe is not readying an attack, however.","This move enables the user to attack first. It fails if the foe is not readying an attack, however.","This move enables the user to attack first. It fails if the foe is not readying an attack, however.","This move enables the user to attack first. It fails if the foe is not readying an attack, however.","This move enables the user to attack first. It fails if the foe is not readying an attack, however.","This move enables the user to attack first. It fails if the foe is not readying an attack, however."
"The user lays a trap of poison spikes at the foe’s feet. They poison foes that switch into battle.","The user lays a trap of poison spikes at the foe’s feet. They poison foes that switch into battle.","The user lays a trap of poison spikes at the foe’s feet. They poison foes that switch into battle.","The user lays a trap of poison spikes at the foe’s feet. They poison foes that switch into battle.","The user lays a trap of poison spikes at the foe’s feet. They poison foes that switch into battle.","The user lays a trap of poison spikes at the foe’s feet. They poison foes that switch into battle.","The user lays a trap of poison spikes at the foe’s feet. They poison foes that switch into battle."
"The user employs its psychic power to switch stat changes with the foe.","The user employs its psychic power to switch stat changes with the foe.","The user employs its psychic power to switch stat changes with the foe.","The user employs its psychic power to switch stat changes with the foe.","The user employs its psychic power to switch stat changes with the foe.","The user employs its psychic power to switch stat changes with the foe.","The user employs its psychic power to switch stat changes with the foe."
"The user envelops itself in a veil made of water. It regains some HP on every turn.","The user envelops itself in a veil made of water. It regains some HP on every turn.","The user envelops itself in a veil made of water. It regains some HP on every turn.","The user envelops itself in a veil made of water. It regains some HP on every turn.","The user envelops itself in a veil made of water. It regains some HP on every turn.","The user envelops itself in a veil made of water. It regains some HP on every turn.","The user envelops itself in a veil made of water. It regains some HP on every turn."
"The user levitates using electrically generated magnetism for five turns.","The user levitates using electrically generated magnetism for five turns.","The user levitates using electrically generated magnetism for five turns.","The user levitates using electrically generated magnetism for five turns.","The user levitates using electrically generated magnetism for five turns.","The user levitates using electrically generated magnetism for five turns.","The user levitates using electrically generated magnetism for five turns."
"The user cloaks itself in fire and charges at the foe. The user sustains serious damage, too.","The user cloaks itself in fire and charges at the foe. The user sustains serious damage, too.","The user cloaks itself in fire and charges at the foe. The user sustains serious damage, too.","The user cloaks itself in fire and charges at the foe. The user sustains serious damage, too.","The user cloaks itself in fire and charges at the foe. The user sustains serious damage, too.","The user cloaks itself in fire and charges at the foe. The user sustains serious damage, too.","The user cloaks itself in fire and charges at the foe. The user sustains serious damage, too."
"The foe is attacked with a shock wave. It may also leave the target paralyzed.","The foe is attacked with a shock wave. It may also leave the target paralyzed.","The foe is attacked with a shock wave. It may also leave the target paralyzed.","The foe is attacked with a shock wave. It may also leave the target paralyzed.","The foe is attacked with a shock wave. It may also leave the target paralyzed.","The foe is attacked with a shock wave. It may also leave the target paralyzed.","The foe is attacked with a shock wave. It may also leave the target paralyzed."
"The user looses a blast of aura power from deep within its body. This move is certain to hit.","The user looses a blast of aura power from deep within its body. This move is certain to hit.","The user looses a blast of aura power from deep within its body. This move is certain to hit.","The user looses a blast of aura power from deep within its body. This move is certain to hit.","The user looses a blast of aura power from deep within its body. This move is certain to hit.","The user looses a blast of aura power from deep within its body. This move is certain to hit.","The user looses a blast of aura power from deep within its body. This move is certain to hit."
"The user polishes its body to reduce drag. It can sharply raise the Speed stat.","The user polishes its body to reduce drag. It can sharply raise the Speed stat.","The user polishes its body to reduce drag. It can sharply raise the Speed stat.","The user polishes its body to reduce drag. It can sharply raise the Speed stat.","The user polishes its body to reduce drag. It can sharply raise the Speed stat.","The user polishes its body to reduce drag. It can sharply raise the Speed stat.","The user polishes its body to reduce drag. It can sharply raise the Speed stat."
"The foe is stabbed with a tentacle or arm steeped in poison. It may also poison the foe.","The foe is stabbed with a tentacle or arm steeped in poison. It may also poison the foe.","The foe is stabbed with a tentacle or arm steeped in poison. It may also poison the foe.","The foe is stabbed with a tentacle or arm steeped in poison. It may also poison the foe.","The foe is stabbed with a tentacle or arm steeped in poison. It may also poison the foe.","The foe is stabbed with a tentacle or arm steeped in poison. It may also poison the foe.","The foe is stabbed with a tentacle or arm steeped in poison. It may also poison the foe."
"The user releases a horrible aura imbued with dark thoughts. It may also make the target flinch.","The user releases a horrible aura imbued with dark thoughts. It may also make the target flinch.","The user releases a horrible aura imbued with dark thoughts. It may also make the target flinch.","The user releases a horrible aura imbued with dark thoughts. It may also make the target flinch.","The user releases a horrible aura imbued with dark thoughts. It may also make the target flinch.","The user releases a horrible aura imbued with dark thoughts. It may also make the target flinch.","The user releases a horrible aura imbued with dark thoughts. It may also make the target flinch."
"The user slashes the foe the instant an opportunity arises. It has a high critical-hit ratio.","The user slashes the foe the instant an opportunity arises. It has a high critical-hit ratio.","The user slashes the foe the instant an opportunity arises. It has a high critical-hit ratio.","The user slashes the foe the instant an opportunity arises. It has a high critical-hit ratio.","The user slashes the foe the instant an opportunity arises. It has a high critical-hit ratio.","The user slashes the foe the instant an opportunity arises. It has a high critical-hit ratio.","The user slashes the foe the instant an opportunity arises. It has a high critical-hit ratio."
"The user attacks by swinging its tail as if it were a vicious wave in a raging storm.","The user attacks by swinging its tail as if it were a vicious wave in a raging storm.","The user attacks by swinging its tail as if it were a vicious wave in a raging storm.","The user attacks by swinging its tail as if it were a vicious wave in a raging storm.","The user attacks by swinging its tail as if it were a vicious wave in a raging storm.","The user attacks by swinging its tail as if it were a vicious wave in a raging storm.","The user attacks by swinging its tail as if it were a vicious wave in a raging storm."
"The user slams a barrage of hard- shelled seeds down on the foe from above.","The user slams a barrage of hard- shelled seeds down on the foe from above.","The user slams a barrage of hard- shelled seeds down on the foe from above.","The user slams a barrage of hard- shelled seeds down on the foe from above.","The user slams a barrage of hard- shelled seeds down on the foe from above.","The user slams a barrage of hard- shelled seeds down on the foe from above.","The user slams a barrage of hard- shelled seeds down on the foe from above."
"The user attacks with a blade of air that slices even the sky. It may also make the target flinch.","The user attacks with a blade of air that slices even the sky. It may also make the target flinch.","The user attacks with a blade of air that slices even the sky. It may also make the target flinch.","The user attacks with a blade of air that slices even the sky. It may also make the target flinch.","The user attacks with a blade of air that slices even the sky. It may also make the target flinch.","The user attacks with a blade of air that slices even the sky. It may also make the target flinch.","The user attacks with a blade of air that slices even the sky. It may also make the target flinch."
"The user slashes at the foe by crossing its scythes or claws as if they were a pair of scissors.","The user slashes at the foe by crossing its scythes or claws as if they were a pair of scissors.","The user slashes at the foe by crossing its scythes or claws as if they were a pair of scissors.","The user slashes at the foe by crossing its scythes or claws as if they were a pair of scissors.","The user slashes at the foe by crossing its scythes or claws as if they were a pair of scissors.","The user slashes at the foe by crossing its scythes or claws as if they were a pair of scissors.","The user slashes at the foe by crossing its scythes or claws as if they were a pair of scissors."
"The user vibrates its wings to generate a damaging sound wave. It may also lower the foe’s Sp. Def stat.","The user vibrates its wings to generate a damaging sound wave. It may also lower the foe’s Sp. Def stat.","The user vibrates its wings to generate a damaging sound wave. It may also lower the foe’s Sp. Def stat.","The user vibrates its wings to generate a damaging sound wave. It may also lower the foe’s Sp. Def stat.","The user vibrates its wings to generate a damaging sound wave. It may also lower the foe’s Sp. Def stat.","The user vibrates its wings to generate a damaging sound wave. It may also lower the foe’s Sp. Def stat.","The user vibrates its wings to generate a damaging sound wave. It may also lower the foe’s Sp. Def stat."
"The foe is attacked with a shock wave generated by the user’s gaping mouth.","The foe is attacked with a shock wave generated by the user’s gaping mouth.","The foe is attacked with a shock wave generated by the user’s gaping mouth.","The foe is attacked with a shock wave generated by the user’s gaping mouth.","The foe is attacked with a shock wave generated by the user’s gaping mouth.","The foe is attacked with a shock wave generated by the user’s gaping mouth.","The foe is attacked with a shock wave generated by the user’s gaping mouth."
"The user tackles the foe while exhibiting overwhelming menace. It may also make the target flinch.","The user tackles the foe while exhibiting overwhelming menace. It may also make the target flinch.","The user tackles the foe while exhibiting overwhelming menace. It may also make the target flinch.","The user tackles the foe while exhibiting overwhelming menace. It may also make the target flinch.","The user tackles the foe while exhibiting overwhelming menace. It may also make the target flinch.","The user tackles the foe while exhibiting overwhelming menace. It may also make the target flinch.","The user tackles the foe while exhibiting overwhelming menace. It may also make the target flinch."
"The user attacks with a ray of light that sparkles as if it were made of gemstones.","The user attacks with a ray of light that sparkles as if it were made of gemstones.","The user attacks with a ray of light that sparkles as if it were made of gemstones.","The user attacks with a ray of light that sparkles as if it were made of gemstones.","The user attacks with a ray of light that sparkles as if it were made of gemstones.","The user attacks with a ray of light that sparkles as if it were made of gemstones.","The user attacks with a ray of light that sparkles as if it were made of gemstones."
"An energy-draining punch. The user’s HP is restored by half the damage taken by the target.","An energy-draining punch. The user’s HP is restored by half the damage taken by the target.","An energy-draining punch. The user’s HP is restored by half the damage taken by the target.","An energy-draining punch. The user’s HP is restored by half the damage taken by the target.","An energy-draining punch. The user’s HP is restored by half the damage taken by the target.","An energy-draining punch. The user’s HP is restored by half the damage taken by the target.","An energy-draining punch. The user’s HP is restored by half the damage taken by the target."
"The user whirls its fists to send a wave of pure vacuum at the foe. This move always goes first.","The user whirls its fists to send a wave of pure vacuum at the foe. This move always goes first.","The user whirls its fists to send a wave of pure vacuum at the foe. This move always goes first.","The user whirls its fists to send a wave of pure vacuum at the foe. This move always goes first.","The user whirls its fists to send a wave of pure vacuum at the foe. This move always goes first.","The user whirls its fists to send a wave of pure vacuum at the foe. This move always goes first.","The user whirls its fists to send a wave of pure vacuum at the foe. This move always goes first."
"The user heightens its mental focus and unleashes its power. It may also lower the target’s Sp. Def.","The user heightens its mental focus and unleashes its power. It may also lower the target’s Sp. Def.","The user heightens its mental focus and unleashes its power. It may also lower the target’s Sp. Def.","The user heightens its mental focus and unleashes its power. It may also lower the target’s Sp. Def.","The user heightens its mental focus and unleashes its power. It may also lower the target’s Sp. Def.","The user heightens its mental focus and unleashes its power. It may also lower the target’s Sp. Def.","The user heightens its mental focus and unleashes its power. It may also lower the target’s Sp. Def."
"The user draws power from nature and fires it at the foe. It may also lower the target’s Sp. Def.","The user draws power from nature and fires it at the foe. It may also lower the target’s Sp. Def.","The user draws power from nature and fires it at the foe. It may also lower the target’s Sp. Def.","The user draws power from nature and fires it at the foe. It may also lower the target’s Sp. Def.","The user draws power from nature and fires it at the foe. It may also lower the target’s Sp. Def.","The user draws power from nature and fires it at the foe. It may also lower the target’s Sp. Def.","The user draws power from nature and fires it at the foe. It may also lower the target’s Sp. Def."
"The user tucks in its wings and charges from a low altitude. The user also takes serious damage.","The user tucks in its wings and charges from a low altitude. The user also takes serious damage.","The user tucks in its wings and charges from a low altitude. The user also takes serious damage.","The user tucks in its wings and charges from a low altitude. The user also takes serious damage.","The user tucks in its wings and charges from a low altitude. The user also takes serious damage.","The user tucks in its wings and charges from a low altitude. The user also takes serious damage.","The user tucks in its wings and charges from a low altitude. The user also takes serious damage."
"The user makes the ground under the foe erupt with power. It may also lower the target’s Sp. Def.","The user makes the ground under the foe erupt with power. It may also lower the target’s Sp. Def.","The user makes the ground under the foe erupt with power. It may also lower the target’s Sp. Def.","The user makes the ground under the foe erupt with power. It may also lower the target’s Sp. Def.","The user makes the ground under the foe erupt with power. It may also lower the target’s Sp. Def.","The user makes the ground under the foe erupt with power. It may also lower the target’s Sp. Def.","The user makes the ground under the foe erupt with power. It may also lower the target’s Sp. Def."
"The user trades held items with the foe faster than the eye can follow.","The user trades held items with the foe faster than the eye can follow.","The user trades held items with the foe faster than the eye can follow.","The user trades held items with the foe faster than the eye can follow.","The user trades held items with the foe faster than the eye can follow.","The user trades held items with the foe faster than the eye can follow.","The user trades held items with the foe faster than the eye can follow."
"The user charges at the foe using every bit of its power. The user must rest on the next turn.","The user charges at the foe using every bit of its power. The user must rest on the next turn.","The user charges at the foe using every bit of its power. The user must rest on the next turn.","The user charges at the foe using every bit of its power. The user must rest on the next turn.","The user charges at the foe using every bit of its power. The user must rest on the next turn.","The user charges at the foe using every bit of its power. The user must rest on the next turn.","The user charges at the foe using every bit of its power. The user must rest on the next turn."
"The user stimulates its brain by thinking bad thoughts. It sharply raises the user’s Sp. Atk.","The user stimulates its brain by thinking bad thoughts. It sharply raises the user’s Sp. Atk.","The user stimulates its brain by thinking bad thoughts. It sharply raises the user’s Sp. Atk.","The user stimulates its brain by thinking bad thoughts. It sharply raises the user’s Sp. Atk.","The user stimulates its brain by thinking bad thoughts. It sharply raises the user’s Sp. Atk.","The user stimulates its brain by thinking bad thoughts. It sharply raises the user’s Sp. Atk.","The user stimulates its brain by thinking bad thoughts. It sharply raises the user’s Sp. Atk."
"The user strikes with a tough punch as fast as a bullet. This move always goes first.","The user strikes with a tough punch as fast as a bullet. This move always goes first.","The user strikes with a tough punch as fast as a bullet. This move always goes first.","The user strikes with a tough punch as fast as a bullet. This move always goes first.","The user strikes with a tough punch as fast as a bullet. This move always goes first.","The user strikes with a tough punch as fast as a bullet. This move always goes first.","The user strikes with a tough punch as fast as a bullet. This move always goes first."
"An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.","An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn."
"The user flash freezes chunks of ice and hurls them. This move always goes first.","The user flash freezes chunks of ice and hurls them. This move always goes first.","The user flash freezes chunks of ice and hurls them. This move always goes first.","The user flash freezes chunks of ice and hurls them. This move always goes first.","The user flash freezes chunks of ice and hurls them. This move always goes first.","The user flash freezes chunks of ice and hurls them. This move always goes first.","The user flash freezes chunks of ice and hurls them. This move always goes first."
"The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio.","The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio.","The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio.","The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio.","The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio.","The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio.","The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio."
"The user bites with electrified fangs. It may also make the foe flinch or become paralyzed.","The user bites with electrified fangs. It may also make the foe flinch or become paralyzed.","The user bites with electrified fangs. It may also make the foe flinch or become paralyzed.","The user bites with electrified fangs. It may also make the foe flinch or become paralyzed.","The user bites with electrified fangs. It may also make the foe flinch or become paralyzed.","The user bites with electrified fangs. It may also make the foe flinch or become paralyzed.","The user bites with electrified fangs. It may also make the foe flinch or become paralyzed."
"The user bites with cold-infused fangs. It may also make the foe flinch or freeze.","The user bites with cold-infused fangs. It may also make the foe flinch or freeze.","The user bites with cold-infused fangs. It may also make the foe flinch or freeze.","The user bites with cold-infused fangs. It may also make the foe flinch or freeze.","The user bites with cold-infused fangs. It may also make the foe flinch or freeze.","The user bites with cold-infused fangs. It may also make the foe flinch or freeze.","The user bites with cold-infused fangs. It may also make the foe flinch or freeze."
"The user bites with flame-cloaked fangs. It may also make the foe flinch or sustain a burn.","The user bites with flame-cloaked fangs. It may also make the foe flinch or sustain a burn.","The user bites with flame-cloaked fangs. It may also make the foe flinch or sustain a burn.","The user bites with flame-cloaked fangs. It may also make the foe flinch or sustain a burn.","The user bites with flame-cloaked fangs. It may also make the foe flinch or sustain a burn.","The user bites with flame-cloaked fangs. It may also make the foe flinch or sustain a burn.","The user bites with flame-cloaked fangs. It may also make the foe flinch or sustain a burn."
"The user extends its shadow and attacks the foe from behind. This move always goes first.","The user extends its shadow and attacks the foe from behind. This move always goes first.","The user extends its shadow and attacks the foe from behind. This move always goes first.","The user extends its shadow and attacks the foe from behind. This move always goes first.","The user extends its shadow and attacks the foe from behind. This move always goes first.","The user extends its shadow and attacks the foe from behind. This move always goes first.","The user extends its shadow and attacks the foe from behind. This move always goes first."
"The user launches a hard-packed mud ball to attack. It may also lower the target’s accuracy.","The user launches a hard-packed mud ball to attack. It may also lower the target’s accuracy.","The user launches a hard-packed mud ball to attack. It may also lower the target’s accuracy.","The user launches a hard-packed mud ball to attack. It may also lower the target’s accuracy.","The user launches a hard-packed mud ball to attack. It may also lower the target’s accuracy.","The user launches a hard-packed mud ball to attack. It may also lower the target’s accuracy.","The user launches a hard-packed mud ball to attack. It may also lower the target’s accuracy."
"The user tears at the foe with blades formed by psychic power. It has a high critical-hit ratio.","The user tears at the foe with blades formed by psychic power. It has a high critical-hit ratio.","The user tears at the foe with blades formed by psychic power. It has a high critical-hit ratio.","The user tears at the foe with blades formed by psychic power. It has a high critical-hit ratio.","The user tears at the foe with blades formed by psychic power. It has a high critical-hit ratio.","The user tears at the foe with blades formed by psychic power. It has a high critical-hit ratio.","The user tears at the foe with blades formed by psychic power. It has a high critical-hit ratio."
"The user focuses its willpower to its head and rams the foe. It may also make the target flinch.","The user focuses its willpower to its head and rams the foe. It may also make the target flinch.","The user focuses its willpower to its head and rams the foe. It may also make the target flinch.","The user focuses its willpower to its head and rams the foe. It may also make the target flinch.","The user focuses its willpower to its head and rams the foe. It may also make the target flinch.","The user focuses its willpower to its head and rams the foe. It may also make the target flinch.","The user focuses its willpower to its head and rams the foe. It may also make the target flinch."
"The user looses a flash of energy from its polished body. It may also lower the target’s accuracy.","The user looses a flash of energy from its polished body. It may also lower the target’s accuracy.","The user looses a flash of energy from its polished body. It may also lower the target’s accuracy.","The user looses a flash of energy from its polished body. It may also lower the target’s accuracy.","The user looses a flash of energy from its polished body. It may also lower the target’s accuracy.","The user looses a flash of energy from its polished body. It may also lower the target’s accuracy.","The user looses a flash of energy from its polished body. It may also lower the target’s accuracy."
"The user gathers all its light energy and releases it at once. It may also lower the foe’s Sp. Def stat.","The user gathers all its light energy and releases it at once. It may also lower the foe’s Sp. Def stat.","The user gathers all its light energy and releases it at once. It may also lower the foe’s Sp. Def stat.","The user gathers all its light energy and releases it at once. It may also lower the foe’s Sp. Def stat.","The user gathers all its light energy and releases it at once. It may also lower the foe’s Sp. Def stat.","The user gathers all its light energy and releases it at once. It may also lower the foe’s Sp. Def stat.","The user gathers all its light energy and releases it at once. It may also lower the foe’s Sp. Def stat."
"A charging attack that may also leave the foe confused. It can also be used to scale rocky walls.","A charging attack that may also leave the foe confused. It can also be used to scale rocky walls.","A charging attack that may also leave the foe confused. It can also be used to scale rocky walls.","A charging attack that may also leave the foe confused. It can also be used to scale rocky walls.","A charging attack that may also leave the foe confused. It can also be used to scale rocky walls.","A charging attack that may also leave the foe confused. It can also be used to scale rocky walls.","A charging attack that may also leave the foe confused. It can also be used to scale rocky walls."
"It reduces the foe’s evasion stat. It also removes spikes, light screens, etc.","It reduces the foe’s evasion stat. It also removes spikes, light screens, etc.","It reduces the foe’s evasion stat. It also removes spikes, light screens, etc.","It reduces the foe’s evasion stat. It also removes spikes, light screens, etc.","It reduces the foe’s evasion stat. It also removes spikes, light screens, etc.","It reduces the foe’s evasion stat. It also removes spikes, light screens, etc.","It reduces the foe’s evasion stat. It also removes spikes, light screens, etc."
"The user creates a bizarre area in which slower Pokémon get to move first for five turns.","The user creates a bizarre area in which slower Pokémon get to move first for five turns.","The user creates a bizarre area in which slower Pokémon get to move first for five turns.","The user creates a bizarre area in which slower Pokémon get to move first for five turns.","The user creates a bizarre area in which slower Pokémon get to move first for five turns.","The user creates a bizarre area in which slower Pokémon get to move first for five turns.","The user creates a bizarre area in which slower Pokémon get to move first for five turns."
