en,fr,it,de,es,ko,kana
"The foe is hit with double chops. It has a high critical-hit ratio.","The foe is hit with double chops. It has a high critical-hit ratio.","The foe is hit with double chops. It has a high critical-hit ratio.","The foe is hit with double chops. It has a high critical-hit ratio.","The foe is hit with double chops. It has a high critical-hit ratio.","The foe is hit with double chops. It has a high critical-hit ratio.","The foe is hit with double chops. It has a high critical-hit ratio."
"A vicious twister attacks the foe. It may make the foe flinch.","A vicious twister attacks the foe. It may make the foe flinch.","A vicious twister attacks the foe. It may make the foe flinch.","A vicious twister attacks the foe. It may make the foe flinch.","A vicious twister attacks the foe. It may make the foe flinch.","A vicious twister attacks the foe. It may make the foe flinch.","A vicious twister attacks the foe. It may make the foe flinch."
"A heavy rain falls for five turns, powering up WATER- type moves.","A heavy rain falls for five turns, powering up WATER- type moves.","A heavy rain falls for five turns, powering up WATER- type moves.","A heavy rain falls for five turns, powering up WATER- type moves.","A heavy rain falls for five turns, powering up WATER- type moves.","A heavy rain falls for five turns, powering up WATER- type moves.","A heavy rain falls for five turns, powering up WATER- type moves."
"The sun blazes for five turns, powering up FIRE-type moves.","The sun blazes for five turns, powering up FIRE-type moves.","The sun blazes for five turns, powering up FIRE-type moves.","The sun blazes for five turns, powering up FIRE-type moves.","The sun blazes for five turns, powering up FIRE-type moves.","The sun blazes for five turns, powering up FIRE-type moves.","The sun blazes for five turns, powering up FIRE-type moves."
"The foe is crunched with sharp fangs. It may lower the foe’s SP. DEF.","The foe is crunched with sharp fangs. It may lower the foe’s SP. DEF.","The foe is crunched with sharp fangs. It may lower the foe’s SP. DEF.","The foe is crunched with sharp fangs. It may lower the foe’s SP. DEF.","The foe is crunched with sharp fangs. It may lower the foe’s SP. DEF.","The foe is crunched with sharp fangs. It may lower the foe’s SP. DEF.","The foe is crunched with sharp fangs. It may lower the foe’s SP. DEF."
"A retaliation move that pays back the foe’s special attack double.","A retaliation move that pays back the foe’s special attack double.","A retaliation move that pays back the foe’s special attack double.","A retaliation move that pays back the foe’s special attack double.","A retaliation move that pays back the foe’s special attack double.","A retaliation move that pays back the foe’s special attack double.","A retaliation move that pays back the foe’s special attack double."
"The user hypnotizes itself into copying any stat change made by the foe.","The user hypnotizes itself into copying any stat change made by the foe.","The user hypnotizes itself into copying any stat change made by the foe.","The user hypnotizes itself into copying any stat change made by the foe.","The user hypnotizes itself into copying any stat change made by the foe.","The user hypnotizes itself into copying any stat change made by the foe.","The user hypnotizes itself into copying any stat change made by the foe."
"A blindingly speedy charge attack that always goes before any other.","A blindingly speedy charge attack that always goes before any other.","A blindingly speedy charge attack that always goes before any other.","A blindingly speedy charge attack that always goes before any other.","A blindingly speedy charge attack that always goes before any other.","A blindingly speedy charge attack that always goes before any other.","A blindingly speedy charge attack that always goes before any other."
"An ancient power is used to attack. It may also raise all the user’s stats.","An ancient power is used to attack. It may also raise all the user’s stats.","An ancient power is used to attack. It may also raise all the user’s stats.","An ancient power is used to attack. It may also raise all the user’s stats.","An ancient power is used to attack. It may also raise all the user’s stats.","An ancient power is used to attack. It may also raise all the user’s stats.","An ancient power is used to attack. It may also raise all the user’s stats."
"A shadowy blob is hurled at the foe. May also lower the foe’s SP. DEF.","A shadowy blob is hurled at the foe. May also lower the foe’s SP. DEF.","A shadowy blob is hurled at the foe. May also lower the foe’s SP. DEF.","A shadowy blob is hurled at the foe. May also lower the foe’s SP. DEF.","A shadowy blob is hurled at the foe. May also lower the foe’s SP. DEF.","A shadowy blob is hurled at the foe. May also lower the foe’s SP. DEF.","A shadowy blob is hurled at the foe. May also lower the foe’s SP. DEF."
"Two turns after this move is used, the foe is attacked psychically.","Two turns after this move is used, the foe is attacked psychically.","Two turns after this move is used, the foe is attacked psychically.","Two turns after this move is used, the foe is attacked psychically.","Two turns after this move is used, the foe is attacked psychically.","Two turns after this move is used, the foe is attacked psychically.","Two turns after this move is used, the foe is attacked psychically."
"An attack that may also cut DEFENSE. It can also smash cracked boulders.","An attack that may also cut DEFENSE. It can also smash cracked boulders.","An attack that may also cut DEFENSE. It can also smash cracked boulders.","An attack that may also cut DEFENSE. It can also smash cracked boulders.","An attack that may also cut DEFENSE. It can also smash cracked boulders.","An attack that may also cut DEFENSE. It can also smash cracked boulders.","An attack that may also cut DEFENSE. It can also smash cracked boulders."
"The foe is trapped in a fast, vicious whirlpool for two to five turns.","The foe is trapped in a fast, vicious whirlpool for two to five turns.","The foe is trapped in a fast, vicious whirlpool for two to five turns.","The foe is trapped in a fast, vicious whirlpool for two to five turns.","The foe is trapped in a fast, vicious whirlpool for two to five turns.","The foe is trapped in a fast, vicious whirlpool for two to five turns.","The foe is trapped in a fast, vicious whirlpool for two to five turns."
"All party POKéMON join in the attack. The more allies, the more damage.","All party POKéMON join in the attack. The more allies, the more damage.","All party POKéMON join in the attack. The more allies, the more damage.","All party POKéMON join in the attack. The more allies, the more damage.","All party POKéMON join in the attack. The more allies, the more damage.","All party POKéMON join in the attack. The more allies, the more damage.","All party POKéMON join in the attack. The more allies, the more damage."
"An attack that hits first and causes flinching. Usable only on 1st turn.","An attack that hits first and causes flinching. Usable only on 1st turn.","An attack that hits first and causes flinching. Usable only on 1st turn.","An attack that hits first and causes flinching. Usable only on 1st turn.","An attack that hits first and causes flinching. Usable only on 1st turn.","An attack that hits first and causes flinching. Usable only on 1st turn.","An attack that hits first and causes flinching. Usable only on 1st turn."
"The user attacks in an uproar that prevents sleep for two to five turns.","The user attacks in an uproar that prevents sleep for two to five turns.","The user attacks in an uproar that prevents sleep for two to five turns.","The user attacks in an uproar that prevents sleep for two to five turns.","The user attacks in an uproar that prevents sleep for two to five turns.","The user attacks in an uproar that prevents sleep for two to five turns.","The user attacks in an uproar that prevents sleep for two to five turns."
"The user charges up power for use later. It can be used three times.","The user charges up power for use later. It can be used three times.","The user charges up power for use later. It can be used three times.","The user charges up power for use later. It can be used three times.","The user charges up power for use later. It can be used three times.","The user charges up power for use later. It can be used three times.","The user charges up power for use later. It can be used three times."
"The power built using STOCKPILE is released at once for attack.","The power built using STOCKPILE is released at once for attack.","The power built using STOCKPILE is released at once for attack.","The power built using STOCKPILE is released at once for attack.","The power built using STOCKPILE is released at once for attack.","The power built using STOCKPILE is released at once for attack.","The power built using STOCKPILE is released at once for attack."
"The energy it built using STOCKPILE is absorbed to restore HP.","The energy it built using STOCKPILE is absorbed to restore HP.","The energy it built using STOCKPILE is absorbed to restore HP.","The energy it built using STOCKPILE is absorbed to restore HP.","The energy it built using STOCKPILE is absorbed to restore HP.","The energy it built using STOCKPILE is absorbed to restore HP.","The energy it built using STOCKPILE is absorbed to restore HP."
"The user exhales a heated breath to attack. It may also inflict a burn.","The user exhales a heated breath to attack. It may also inflict a burn.","The user exhales a heated breath to attack. It may also inflict a burn.","The user exhales a heated breath to attack. It may also inflict a burn.","The user exhales a heated breath to attack. It may also inflict a burn.","The user exhales a heated breath to attack. It may also inflict a burn.","The user exhales a heated breath to attack. It may also inflict a burn."
"A hailstorm lasting five turns damages all POKéMON except the ICE-type.","A hailstorm lasting five turns damages all POKéMON except the ICE-type.","A hailstorm lasting five turns damages all POKéMON except the ICE-type.","A hailstorm lasting five turns damages all POKéMON except the ICE-type.","A hailstorm lasting five turns damages all POKéMON except the ICE-type.","A hailstorm lasting five turns damages all POKéMON except the ICE-type.","A hailstorm lasting five turns damages all POKéMON except the ICE-type."
"It enrages the foe, making it incapable of using the same move successively.","It enrages the foe, making it incapable of using the same move successively.","It enrages the foe, making it incapable of using the same move successively.","It enrages the foe, making it incapable of using the same move successively.","It enrages the foe, making it incapable of using the same move successively.","It enrages the foe, making it incapable of using the same move successively.","It enrages the foe, making it incapable of using the same move successively."
"Flattery is used to confuse the foe, but its SP. ATK also rises.","Flattery is used to confuse the foe, but its SP. ATK also rises.","Flattery is used to confuse the foe, but its SP. ATK also rises.","Flattery is used to confuse the foe, but its SP. ATK also rises.","Flattery is used to confuse the foe, but its SP. ATK also rises.","Flattery is used to confuse the foe, but its SP. ATK also rises.","Flattery is used to confuse the foe, but its SP. ATK also rises."
"A sinister, bluish white flame is shot at the foe to inflict a burn.","A sinister, bluish white flame is shot at the foe to inflict a burn.","A sinister, bluish white flame is shot at the foe to inflict a burn.","A sinister, bluish white flame is shot at the foe to inflict a burn.","A sinister, bluish white flame is shot at the foe to inflict a burn.","A sinister, bluish white flame is shot at the foe to inflict a burn.","A sinister, bluish white flame is shot at the foe to inflict a burn."
"The user faints, but sharply lowers the foe’s ATTACK and SP. ATK.","The user faints, but sharply lowers the foe’s ATTACK and SP. ATK.","The user faints, but sharply lowers the foe’s ATTACK and SP. ATK.","The user faints, but sharply lowers the foe’s ATTACK and SP. ATK.","The user faints, but sharply lowers the foe’s ATTACK and SP. ATK.","The user faints, but sharply lowers the foe’s ATTACK and SP. ATK.","The user faints, but sharply lowers the foe’s ATTACK and SP. ATK."
"An attack that is boosted if user is burned, poisoned, or paralyzed.","An attack that is boosted if user is burned, poisoned, or paralyzed.","An attack that is boosted if user is burned, poisoned, or paralyzed.","An attack that is boosted if user is burned, poisoned, or paralyzed.","An attack that is boosted if user is burned, poisoned, or paralyzed.","An attack that is boosted if user is burned, poisoned, or paralyzed.","An attack that is boosted if user is burned, poisoned, or paralyzed."
"An attack that is executed last. The user flinches if hit beforehand.","An attack that is executed last. The user flinches if hit beforehand.","An attack that is executed last. The user flinches if hit beforehand.","An attack that is executed last. The user flinches if hit beforehand.","An attack that is executed last. The user flinches if hit beforehand.","An attack that is executed last. The user flinches if hit beforehand.","An attack that is executed last. The user flinches if hit beforehand."
"Doubly effective on a paralyzed foe, but it also cures the foe’s paralysis.","Doubly effective on a paralyzed foe, but it also cures the foe’s paralysis.","Doubly effective on a paralyzed foe, but it also cures the foe’s paralysis.","Doubly effective on a paralyzed foe, but it also cures the foe’s paralysis.","Doubly effective on a paralyzed foe, but it also cures the foe’s paralysis.","Doubly effective on a paralyzed foe, but it also cures the foe’s paralysis.","Doubly effective on a paralyzed foe, but it also cures the foe’s paralysis."
"The user draws attention to itself, making foes attack only the user.","The user draws attention to itself, making foes attack only the user.","The user draws attention to itself, making foes attack only the user.","The user draws attention to itself, making foes attack only the user.","The user draws attention to itself, making foes attack only the user.","The user draws attention to itself, making foes attack only the user.","The user draws attention to itself, making foes attack only the user."
"An attack that changes type depending on the user’s location.","An attack that changes type depending on the user’s location.","An attack that changes type depending on the user’s location.","An attack that changes type depending on the user’s location.","An attack that changes type depending on the user’s location.","An attack that changes type depending on the user’s location.","An attack that changes type depending on the user’s location."
"The user charges power to boost the ELECTRIC move it uses next.","The user charges power to boost the ELECTRIC move it uses next.","The user charges power to boost the ELECTRIC move it uses next.","The user charges power to boost the ELECTRIC move it uses next.","The user charges power to boost the ELECTRIC move it uses next.","The user charges power to boost the ELECTRIC move it uses next.","The user charges power to boost the ELECTRIC move it uses next."
"The foe is taunted into a rage that allows it to use only attack moves.","The foe is taunted into a rage that allows it to use only attack moves.","The foe is taunted into a rage that allows it to use only attack moves.","The foe is taunted into a rage that allows it to use only attack moves.","The foe is taunted into a rage that allows it to use only attack moves.","The foe is taunted into a rage that allows it to use only attack moves.","The foe is taunted into a rage that allows it to use only attack moves."
"A move that boosts the power of the ally’s attack in a battle.","A move that boosts the power of the ally’s attack in a battle.","A move that boosts the power of the ally’s attack in a battle.","A move that boosts the power of the ally’s attack in a battle.","A move that boosts the power of the ally’s attack in a battle.","A move that boosts the power of the ally’s attack in a battle.","A move that boosts the power of the ally’s attack in a battle."
"A move that tricks the foe into trading held items with the user.","A move that tricks the foe into trading held items with the user.","A move that tricks the foe into trading held items with the user.","A move that tricks the foe into trading held items with the user.","A move that tricks the foe into trading held items with the user.","A move that tricks the foe into trading held items with the user.","A move that tricks the foe into trading held items with the user."
"The user mimics the foe completely and copies the foe’s ability.","The user mimics the foe completely and copies the foe’s ability.","The user mimics the foe completely and copies the foe’s ability.","The user mimics the foe completely and copies the foe’s ability.","The user mimics the foe completely and copies the foe’s ability.","The user mimics the foe completely and copies the foe’s ability.","The user mimics the foe completely and copies the foe’s ability."
"A self-healing move that restores half the full HP on the next turn.","A self-healing move that restores half the full HP on the next turn.","A self-healing move that restores half the full HP on the next turn.","A self-healing move that restores half the full HP on the next turn.","A self-healing move that restores half the full HP on the next turn.","A self-healing move that restores half the full HP on the next turn.","A self-healing move that restores half the full HP on the next turn."
"The user randomly picks and uses a move of an allied POKéMON.","The user randomly picks and uses a move of an allied POKéMON.","The user randomly picks and uses a move of an allied POKéMON.","The user randomly picks and uses a move of an allied POKéMON.","The user randomly picks and uses a move of an allied POKéMON.","The user randomly picks and uses a move of an allied POKéMON.","The user randomly picks and uses a move of an allied POKéMON."
"The user lays roots that restore HP on every turn. It can’t switch out.","The user lays roots that restore HP on every turn. It can’t switch out.","The user lays roots that restore HP on every turn. It can’t switch out.","The user lays roots that restore HP on every turn. It can’t switch out.","The user lays roots that restore HP on every turn. It can’t switch out.","The user lays roots that restore HP on every turn. It can’t switch out.","The user lays roots that restore HP on every turn. It can’t switch out."
"A powerful attack, but it also lowers the user’s ATTACK and DEFENSE stats.","A powerful attack, but it also lowers the user’s ATTACK and DEFENSE stats.","A powerful attack, but it also lowers the user’s ATTACK and DEFENSE stats.","A powerful attack, but it also lowers the user’s ATTACK and DEFENSE stats.","A powerful attack, but it also lowers the user’s ATTACK and DEFENSE stats.","A powerful attack, but it also lowers the user’s ATTACK and DEFENSE stats.","A powerful attack, but it also lowers the user’s ATTACK and DEFENSE stats."
"Reflects back the foe’s LEECH SEED and any status- damaging move.","Reflects back the foe’s LEECH SEED and any status- damaging move.","Reflects back the foe’s LEECH SEED and any status- damaging move.","Reflects back the foe’s LEECH SEED and any status- damaging move.","Reflects back the foe’s LEECH SEED and any status- damaging move.","Reflects back the foe’s LEECH SEED and any status- damaging move.","Reflects back the foe’s LEECH SEED and any status- damaging move."
"A move that recycles a used item for use once more.","A move that recycles a used item for use once more.","A move that recycles a used item for use once more.","A move that recycles a used item for use once more.","A move that recycles a used item for use once more.","A move that recycles a used item for use once more.","A move that recycles a used item for use once more."
"An attack move that gains in intensity if the target has hurt the user.","An attack move that gains in intensity if the target has hurt the user.","An attack move that gains in intensity if the target has hurt the user.","An attack move that gains in intensity if the target has hurt the user.","An attack move that gains in intensity if the target has hurt the user.","An attack move that gains in intensity if the target has hurt the user.","An attack move that gains in intensity if the target has hurt the user."
"An attack that also breaks any barrier like LIGHT SCREEN and REFLECT.","An attack that also breaks any barrier like LIGHT SCREEN and REFLECT.","An attack that also breaks any barrier like LIGHT SCREEN and REFLECT.","An attack that also breaks any barrier like LIGHT SCREEN and REFLECT.","An attack that also breaks any barrier like LIGHT SCREEN and REFLECT.","An attack that also breaks any barrier like LIGHT SCREEN and REFLECT.","An attack that also breaks any barrier like LIGHT SCREEN and REFLECT."
"A huge yawn lulls the foe into falling asleep on the next turn.","A huge yawn lulls the foe into falling asleep on the next turn.","A huge yawn lulls the foe into falling asleep on the next turn.","A huge yawn lulls the foe into falling asleep on the next turn.","A huge yawn lulls the foe into falling asleep on the next turn.","A huge yawn lulls the foe into falling asleep on the next turn.","A huge yawn lulls the foe into falling asleep on the next turn."
"Knocks down the foe’s held item to prevent its use during the battle.","Knocks down the foe’s held item to prevent its use during the battle.","Knocks down the foe’s held item to prevent its use during the battle.","Knocks down the foe’s held item to prevent its use during the battle.","Knocks down the foe’s held item to prevent its use during the battle.","Knocks down the foe’s held item to prevent its use during the battle.","Knocks down the foe’s held item to prevent its use during the battle."
"Gains power the fewer HP the user has compared with the foe.","Gains power the fewer HP the user has compared with the foe.","Gains power the fewer HP the user has compared with the foe.","Gains power the fewer HP the user has compared with the foe.","Gains power the fewer HP the user has compared with the foe.","Gains power the fewer HP the user has compared with the foe.","Gains power the fewer HP the user has compared with the foe."
"The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes.","The higher the user’s HP, the more powerful this attack becomes."
"The user employs its psychic power to swap abilities with the foe.","The user employs its psychic power to swap abilities with the foe.","The user employs its psychic power to swap abilities with the foe.","The user employs its psychic power to swap abilities with the foe.","The user employs its psychic power to swap abilities with the foe.","The user employs its psychic power to swap abilities with the foe.","The user employs its psychic power to swap abilities with the foe."
"Prevents foes from using any move that is also known by the user.","Prevents foes from using any move that is also known by the user.","Prevents foes from using any move that is also known by the user.","Prevents foes from using any move that is also known by the user.","Prevents foes from using any move that is also known by the user.","Prevents foes from using any move that is also known by the user.","Prevents foes from using any move that is also known by the user."
"A self-healing move that cures the user of a poisoning, burn, or paralysis.","A self-healing move that cures the user of a poisoning, burn, or paralysis.","A self-healing move that cures the user of a poisoning, burn, or paralysis.","A self-healing move that cures the user of a poisoning, burn, or paralysis.","A self-healing move that cures the user of a poisoning, burn, or paralysis.","A self-healing move that cures the user of a poisoning, burn, or paralysis.","A self-healing move that cures the user of a poisoning, burn, or paralysis."
"If the user faints, this move deletes the PP of the move that finished it.","If the user faints, this move deletes the PP of the move that finished it.","If the user faints, this move deletes the PP of the move that finished it.","If the user faints, this move deletes the PP of the move that finished it.","If the user faints, this move deletes the PP of the move that finished it.","If the user faints, this move deletes the PP of the move that finished it.","If the user faints, this move deletes the PP of the move that finished it."
"Steals the effects of the foe’s healing or status- changing move.","Steals the effects of the foe’s healing or status- changing move.","Steals the effects of the foe’s healing or status- changing move.","Steals the effects of the foe’s healing or status- changing move.","Steals the effects of the foe’s healing or status- changing move.","Steals the effects of the foe’s healing or status- changing move.","Steals the effects of the foe’s healing or status- changing move."
"An attack that may have an additional effect that varies with the terrain.","An attack that may have an additional effect that varies with the terrain.","An attack that may have an additional effect that varies with the terrain.","An attack that may have an additional effect that varies with the terrain.","An attack that may have an additional effect that varies with the terrain.","An attack that may have an additional effect that varies with the terrain.","An attack that may have an additional effect that varies with the terrain."
"The user dives underwater on the first turn and strikes next turn.","The user dives underwater on the first turn and strikes next turn.","The user dives underwater on the first turn and strikes next turn.","The user dives underwater on the first turn and strikes next turn.","The user dives underwater on the first turn and strikes next turn.","The user dives underwater on the first turn and strikes next turn.","The user dives underwater on the first turn and strikes next turn."
"A quick flurry of straight-arm punches that hit two to five times.","A quick flurry of straight-arm punches that hit two to five times.","A quick flurry of straight-arm punches that hit two to five times.","A quick flurry of straight-arm punches that hit two to five times.","A quick flurry of straight-arm punches that hit two to five times.","A quick flurry of straight-arm punches that hit two to five times.","A quick flurry of straight-arm punches that hit two to five times."
"Alters the user’s type depending on the location’s terrain.","Alters the user’s type depending on the location’s terrain.","Alters the user’s type depending on the location’s terrain.","Alters the user’s type depending on the location’s terrain.","Alters the user’s type depending on the location’s terrain.","Alters the user’s type depending on the location’s terrain.","Alters the user’s type depending on the location’s terrain."
"The user flashes a light that sharply raises its SP. ATK stat.","The user flashes a light that sharply raises its SP. ATK stat.","The user flashes a light that sharply raises its SP. ATK stat.","The user flashes a light that sharply raises its SP. ATK stat.","The user flashes a light that sharply raises its SP. ATK stat.","The user flashes a light that sharply raises its SP. ATK stat.","The user flashes a light that sharply raises its SP. ATK stat."
"A burst of light injures the foe. It may also lower the foe’s SP. DEF.","A burst of light injures the foe. It may also lower the foe’s SP. DEF.","A burst of light injures the foe. It may also lower the foe’s SP. DEF.","A burst of light injures the foe. It may also lower the foe’s SP. DEF.","A burst of light injures the foe. It may also lower the foe’s SP. DEF.","A burst of light injures the foe. It may also lower the foe’s SP. DEF.","A burst of light injures the foe. It may also lower the foe’s SP. DEF."
"A flurry of down hits the foe. It may also lower the foe’s SP. ATK.","A flurry of down hits the foe. It may also lower the foe’s SP. ATK.","A flurry of down hits the foe. It may also lower the foe’s SP. ATK.","A flurry of down hits the foe. It may also lower the foe’s SP. ATK.","A flurry of down hits the foe. It may also lower the foe’s SP. ATK.","A flurry of down hits the foe. It may also lower the foe’s SP. ATK.","A flurry of down hits the foe. It may also lower the foe’s SP. ATK."
"The foe is covered with a mass of down that sharply cuts the ATTACK stat.","The foe is covered with a mass of down that sharply cuts the ATTACK stat.","The foe is covered with a mass of down that sharply cuts the ATTACK stat.","The foe is covered with a mass of down that sharply cuts the ATTACK stat.","The foe is covered with a mass of down that sharply cuts the ATTACK stat.","The foe is covered with a mass of down that sharply cuts the ATTACK stat.","The foe is covered with a mass of down that sharply cuts the ATTACK stat."
"A wobbly dance that confuses all the POKéMON in battle.","A wobbly dance that confuses all the POKéMON in battle.","A wobbly dance that confuses all the POKéMON in battle.","A wobbly dance that confuses all the POKéMON in battle.","A wobbly dance that confuses all the POKéMON in battle.","A wobbly dance that confuses all the POKéMON in battle.","A wobbly dance that confuses all the POKéMON in battle."
"A fiery kick with a high critical-hit ratio. It may also burn the foe.","A fiery kick with a high critical-hit ratio. It may also burn the foe.","A fiery kick with a high critical-hit ratio. It may also burn the foe.","A fiery kick with a high critical-hit ratio. It may also burn the foe.","A fiery kick with a high critical-hit ratio. It may also burn the foe.","A fiery kick with a high critical-hit ratio. It may also burn the foe.","A fiery kick with a high critical-hit ratio. It may also burn the foe."
"Weakens ELECTRIC- type attacks while the user is in the battle.","Weakens ELECTRIC- type attacks while the user is in the battle.","Weakens ELECTRIC- type attacks while the user is in the battle.","Weakens ELECTRIC- type attacks while the user is in the battle.","Weakens ELECTRIC- type attacks while the user is in the battle.","Weakens ELECTRIC- type attacks while the user is in the battle.","Weakens ELECTRIC- type attacks while the user is in the battle."
"A 5-turn rolling attack that becomes stronger each time it rolls.","A 5-turn rolling attack that becomes stronger each time it rolls.","A 5-turn rolling attack that becomes stronger each time it rolls.","A 5-turn rolling attack that becomes stronger each time it rolls.","A 5-turn rolling attack that becomes stronger each time it rolls.","A 5-turn rolling attack that becomes stronger each time it rolls.","A 5-turn rolling attack that becomes stronger each time it rolls."
"An attack using thorny arms. It may make the foe flinch.","An attack using thorny arms. It may make the foe flinch.","An attack using thorny arms. It may make the foe flinch.","An attack using thorny arms. It may make the foe flinch.","An attack using thorny arms. It may make the foe flinch.","An attack using thorny arms. It may make the foe flinch.","An attack using thorny arms. It may make the foe flinch."
"The user slacks off and restores its HP by half its full HP.","The user slacks off and restores its HP by half its full HP.","The user slacks off and restores its HP by half its full HP.","The user slacks off and restores its HP by half its full HP.","The user slacks off and restores its HP by half its full HP.","The user slacks off and restores its HP by half its full HP.","The user slacks off and restores its HP by half its full HP."
"The user lets loose a horribly loud shout with the power to damage.","The user lets loose a horribly loud shout with the power to damage.","The user lets loose a horribly loud shout with the power to damage.","The user lets loose a horribly loud shout with the power to damage.","The user lets loose a horribly loud shout with the power to damage.","The user lets loose a horribly loud shout with the power to damage.","The user lets loose a horribly loud shout with the power to damage."
"The foe is bitten with toxic fangs. It may also badly poison the foe.","The foe is bitten with toxic fangs. It may also badly poison the foe.","The foe is bitten with toxic fangs. It may also badly poison the foe.","The foe is bitten with toxic fangs. It may also badly poison the foe.","The foe is bitten with toxic fangs. It may also badly poison the foe.","The foe is bitten with toxic fangs. It may also badly poison the foe.","The foe is bitten with toxic fangs. It may also badly poison the foe."
"The foe is attacked with sharp claws. It may also lower the foe’s DEFENSE.","The foe is attacked with sharp claws. It may also lower the foe’s DEFENSE.","The foe is attacked with sharp claws. It may also lower the foe’s DEFENSE.","The foe is attacked with sharp claws. It may also lower the foe’s DEFENSE.","The foe is attacked with sharp claws. It may also lower the foe’s DEFENSE.","The foe is attacked with sharp claws. It may also lower the foe’s DEFENSE.","The foe is attacked with sharp claws. It may also lower the foe’s DEFENSE."
"The foe is hit with a huge explosion. The user can’t move on the next turn.","The foe is hit with a huge explosion. The user can’t move on the next turn.","The foe is hit with a huge explosion. The user can’t move on the next turn.","The foe is hit with a huge explosion. The user can’t move on the next turn.","The foe is hit with a huge explosion. The user can’t move on the next turn.","The foe is hit with a huge explosion. The user can’t move on the next turn.","The foe is hit with a huge explosion. The user can’t move on the next turn."
"The foe is hit with a watery cannon. The user can’t move on the next turn.","The foe is hit with a watery cannon. The user can’t move on the next turn.","The foe is hit with a watery cannon. The user can’t move on the next turn.","The foe is hit with a watery cannon. The user can’t move on the next turn.","The foe is hit with a watery cannon. The user can’t move on the next turn.","The foe is hit with a watery cannon. The user can’t move on the next turn.","The foe is hit with a watery cannon. The user can’t move on the next turn."
"The foe is hit with a hard, fast punch. It may also raise the user’s ATTACK.","The foe is hit with a hard, fast punch. It may also raise the user’s ATTACK.","The foe is hit with a hard, fast punch. It may also raise the user’s ATTACK.","The foe is hit with a hard, fast punch. It may also raise the user’s ATTACK.","The foe is hit with a hard, fast punch. It may also raise the user’s ATTACK.","The foe is hit with a hard, fast punch. It may also raise the user’s ATTACK.","The foe is hit with a hard, fast punch. It may also raise the user’s ATTACK."
"An attack using a startling shout. It also may make the foe flinch.","An attack using a startling shout. It also may make the foe flinch.","An attack using a startling shout. It also may make the foe flinch.","An attack using a startling shout. It also may make the foe flinch.","An attack using a startling shout. It also may make the foe flinch.","An attack using a startling shout. It also may make the foe flinch.","An attack using a startling shout. It also may make the foe flinch."
"An attack that varies in power and type depending on the weather.","An attack that varies in power and type depending on the weather.","An attack that varies in power and type depending on the weather.","An attack that varies in power and type depending on the weather.","An attack that varies in power and type depending on the weather.","An attack that varies in power and type depending on the weather.","An attack that varies in power and type depending on the weather."
"A soothing scent is released to heal all status problems in the user’s party.","A soothing scent is released to heal all status problems in the user’s party.","A soothing scent is released to heal all status problems in the user’s party.","A soothing scent is released to heal all status problems in the user’s party.","A soothing scent is released to heal all status problems in the user’s party.","A soothing scent is released to heal all status problems in the user’s party.","A soothing scent is released to heal all status problems in the user’s party."
"The user feigns crying to sharply lower the foe’s SP. DEF stat.","The user feigns crying to sharply lower the foe’s SP. DEF stat.","The user feigns crying to sharply lower the foe’s SP. DEF stat.","The user feigns crying to sharply lower the foe’s SP. DEF stat.","The user feigns crying to sharply lower the foe’s SP. DEF stat.","The user feigns crying to sharply lower the foe’s SP. DEF stat.","The user feigns crying to sharply lower the foe’s SP. DEF stat."
"The foe is hit with razor-like wind. It has a high critical-hit ratio.","The foe is hit with razor-like wind. It has a high critical-hit ratio.","The foe is hit with razor-like wind. It has a high critical-hit ratio.","The foe is hit with razor-like wind. It has a high critical-hit ratio.","The foe is hit with razor-like wind. It has a high critical-hit ratio.","The foe is hit with razor-like wind. It has a high critical-hit ratio.","The foe is hit with razor-like wind. It has a high critical-hit ratio."
"An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat.","An intense attack that also sharply reduces the user’s SP. ATK stat."
"Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade.","Completely negates the foe’s efforts to heighten its ability to evade."
"Boulders are hurled at the foe. It also lowers the foe’s SPEED if it hits.","Boulders are hurled at the foe. It also lowers the foe’s SPEED if it hits.","Boulders are hurled at the foe. It also lowers the foe’s SPEED if it hits.","Boulders are hurled at the foe. It also lowers the foe’s SPEED if it hits.","Boulders are hurled at the foe. It also lowers the foe’s SPEED if it hits.","Boulders are hurled at the foe. It also lowers the foe’s SPEED if it hits.","Boulders are hurled at the foe. It also lowers the foe’s SPEED if it hits."
