en,fr,it,de,es,ko,kana
The wild [VAR PKNAME(0000)] used Seismic Toss!,Le [VAR PKNAME(0000)] sauvage utilise Frappe Atlas !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Movim. Sismico!,[VAR PKNAME(0000)] (Wild) setzt Geowurf ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Sísmico!,야생 [VAR PKNAME(0000)]의 지구던지기!,やせいの　[VAR PKNAME(0000)]の ちきゅうなげ！
The opposing [VAR PKNAME(0000)] used Seismic Toss!,Le [VAR PKNAME(0000)] ennemi utilise Frappe Atlas !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Movim. Sismico!,[VAR PKNAME(0000)] (Gegner) setzt Geowurf ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Sísmico!,상대 [VAR PKNAME(0000)]의 지구던지기!,あいての　[VAR PKNAME(0000)]の ちきゅうなげ！
[VAR PKNAME(0000)] used Strength!,[VAR PKNAME(0000)] utilise Force !,[VAR PKNAME(0000)] usa Forza!,[VAR PKNAME(0000)] setzt Stärke ein!,¡[VAR PKNAME(0000)] ha usado Fuerza!,[VAR PKNAME(0000)]의 괴력!,[VAR PKNAME(0000)]の かいりき！
The wild [VAR PKNAME(0000)] used Strength!,Le [VAR PKNAME(0000)] sauvage utilise Force !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Forza!,[VAR PKNAME(0000)] (Wild) setzt Stärke ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Fuerza!,야생 [VAR PKNAME(0000)]의 괴력!,やせいの　[VAR PKNAME(0000)]の かいりき！
The opposing [VAR PKNAME(0000)] used Strength!,Le [VAR PKNAME(0000)] ennemi utilise Force !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Forza!,[VAR PKNAME(0000)] (Gegner) setzt Stärke ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Fuerza!,상대 [VAR PKNAME(0000)]의 괴력!,あいての　[VAR PKNAME(0000)]の かいりき！
[VAR PKNAME(0000)] used Absorb!,[VAR PKNAME(0000)] utilise Vole-Vie !,[VAR PKNAME(0000)] usa Assorbimento!,[VAR PKNAME(0000)] setzt Absorber ein!,¡[VAR PKNAME(0000)] ha usado Absorber!,[VAR PKNAME(0000)]의 흡수!,[VAR PKNAME(0000)]の すいとる！
The wild [VAR PKNAME(0000)] used Absorb!,Le [VAR PKNAME(0000)] sauvage utilise Vole-Vie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Assorbimento!,[VAR PKNAME(0000)] (Wild) setzt Absorber ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Absorber!,야생 [VAR PKNAME(0000)]의 흡수!,やせいの　[VAR PKNAME(0000)]の すいとる！
The opposing [VAR PKNAME(0000)] used Absorb!,Le [VAR PKNAME(0000)] ennemi utilise Vole-Vie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Assorbimento!,[VAR PKNAME(0000)] (Gegner) setzt Absorber ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Absorber!,상대 [VAR PKNAME(0000)]의 흡수!,あいての　[VAR PKNAME(0000)]の すいとる！
[VAR PKNAME(0000)] used Mega Drain!,[VAR PKNAME(0000)] utilise Méga-Sangsue !,[VAR PKNAME(0000)] usa Megassorbimento!,[VAR PKNAME(0000)] setzt Megasauger ein!,¡[VAR PKNAME(0000)] ha usado Megaagotar!,[VAR PKNAME(0000)]의 메가드레인!,[VAR PKNAME(0000)]の メガドレイン！
The wild [VAR PKNAME(0000)] used Mega Drain!,Le [VAR PKNAME(0000)] sauvage utilise Méga-Sangsue !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Megassorbimento!,[VAR PKNAME(0000)] (Wild) setzt Megasauger ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Megaagotar!,야생 [VAR PKNAME(0000)]의 메가드레인!,やせいの　[VAR PKNAME(0000)]の メガドレイン！
The opposing [VAR PKNAME(0000)] used Mega Drain!,Le [VAR PKNAME(0000)] ennemi utilise Méga-Sangsue !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Megassorbimento!,[VAR PKNAME(0000)] (Gegner) setzt Megasauger ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Megaagotar!,상대 [VAR PKNAME(0000)]의 메가드레인!,あいての　[VAR PKNAME(0000)]の メガドレイン！
[VAR PKNAME(0000)] used Leech Seed!,[VAR PKNAME(0000)] utilise Vampigraine !,[VAR PKNAME(0000)] usa Parassiseme!,[VAR PKNAME(0000)] setzt Egelsamen ein!,¡[VAR PKNAME(0000)] ha usado Drenadoras!,[VAR PKNAME(0000)]의 씨뿌리기!,[VAR PKNAME(0000)]の やどりぎのタネ！
The wild [VAR PKNAME(0000)] used Leech Seed!,Le [VAR PKNAME(0000)] sauvage utilise Vampigraine !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Parassiseme!,[VAR PKNAME(0000)] (Wild) setzt Egelsamen ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Drenadoras!,야생 [VAR PKNAME(0000)]의 씨뿌리기!,やせいの　[VAR PKNAME(0000)]の やどりぎのタネ！
The opposing [VAR PKNAME(0000)] used Leech Seed!,Le [VAR PKNAME(0000)] ennemi utilise Vampigraine !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Parassiseme!,[VAR PKNAME(0000)] (Gegner) setzt Egelsamen ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Drenadoras!,상대 [VAR PKNAME(0000)]의 씨뿌리기!,あいての　[VAR PKNAME(0000)]の やどりぎのタネ！
[VAR PKNAME(0000)] used Growth!,[VAR PKNAME(0000)] utilise Croissance !,[VAR PKNAME(0000)] usa Crescita!,[VAR PKNAME(0000)] setzt Wachstum ein!,¡[VAR PKNAME(0000)] ha usado Desarrollo!,[VAR PKNAME(0000)]의 성장!,[VAR PKNAME(0000)]の せいちょう！
The wild [VAR PKNAME(0000)] used Growth!,Le [VAR PKNAME(0000)] sauvage utilise Croissance !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Crescita!,[VAR PKNAME(0000)] (Wild) setzt Wachstum ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Desarrollo!,야생 [VAR PKNAME(0000)]의 성장!,やせいの　[VAR PKNAME(0000)]の せいちょう！
The opposing [VAR PKNAME(0000)] used Growth!,Le [VAR PKNAME(0000)] ennemi utilise Croissance !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Crescita!,[VAR PKNAME(0000)] (Gegner) setzt Wachstum ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Desarrollo!,상대 [VAR PKNAME(0000)]의 성장!,あいての　[VAR PKNAME(0000)]の せいちょう！
[VAR PKNAME(0000)] used Razor Leaf!,[VAR PKNAME(0000)] utilise Tranch’Herbe !,[VAR PKNAME(0000)] usa Foglielama!,[VAR PKNAME(0000)] setzt Rasierblatt ein!,¡[VAR PKNAME(0000)] ha usado Hoja Afilada!,[VAR PKNAME(0000)]의 잎날가르기!,[VAR PKNAME(0000)]の はっぱカッター！
The wild [VAR PKNAME(0000)] used Razor Leaf!,Le [VAR PKNAME(0000)] sauvage utilise Tranch’Herbe !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Foglielama!,[VAR PKNAME(0000)] (Wild) setzt Rasierblatt ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Hoja Afilada!,야생 [VAR PKNAME(0000)]의 잎날가르기!,やせいの　[VAR PKNAME(0000)]の はっぱカッター！
The opposing [VAR PKNAME(0000)] used Razor Leaf!,Le [VAR PKNAME(0000)] ennemi utilise Tranch’Herbe !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Foglielama!,[VAR PKNAME(0000)] (Gegner) setzt Rasierblatt ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Hoja Afilada!,상대 [VAR PKNAME(0000)]의 잎날가르기!,あいての　[VAR PKNAME(0000)]の はっぱカッター！
[VAR PKNAME(0000)] used Solar Beam!,[VAR PKNAME(0000)] utilise Lance-Soleil !,[VAR PKNAME(0000)] usa Solarraggio!,[VAR PKNAME(0000)] setzt Solarstrahl ein!,¡[VAR PKNAME(0000)] ha usado Rayo Solar!,[VAR PKNAME(0000)]의 솔라빔!,[VAR PKNAME(0000)]の ソーラービーム！
The wild [VAR PKNAME(0000)] used Solar Beam!,Le [VAR PKNAME(0000)] sauvage utilise Lance-Soleil !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Solarraggio!,[VAR PKNAME(0000)] (Wild) setzt Solarstrahl ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Rayo Solar!,야생 [VAR PKNAME(0000)]의 솔라빔!,やせいの　[VAR PKNAME(0000)]の ソーラービーム！
The opposing [VAR PKNAME(0000)] used Solar Beam!,Le [VAR PKNAME(0000)] ennemi utilise Lance-Soleil !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Solarraggio!,[VAR PKNAME(0000)] (Gegner) setzt Solarstrahl ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rayo Solar!,상대 [VAR PKNAME(0000)]의 솔라빔!,あいての　[VAR PKNAME(0000)]の ソーラービーム！
[VAR PKNAME(0000)] used Poison Powder!,[VAR PKNAME(0000)] utilise Poudre Toxik !,[VAR PKNAME(0000)] usa Velenpolvere!,[VAR PKNAME(0000)] setzt Giftpuder ein!,¡[VAR PKNAME(0000)] ha usado Polvo Veneno!,[VAR PKNAME(0000)]의 독가루!,[VAR PKNAME(0000)]の どくのこな！
The wild [VAR PKNAME(0000)] used Poison Powder!,Le [VAR PKNAME(0000)] sauvage utilise Poudre Toxik !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Velenpolvere!,[VAR PKNAME(0000)] (Wild) setzt Giftpuder ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Polvo Veneno!,야생 [VAR PKNAME(0000)]의 독가루!,やせいの　[VAR PKNAME(0000)]の どくのこな！
The opposing [VAR PKNAME(0000)] used Poison Powder!,Le [VAR PKNAME(0000)] ennemi utilise Poudre Toxik !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Velenpolvere!,[VAR PKNAME(0000)] (Gegner) setzt Giftpuder ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Polvo Veneno!,상대 [VAR PKNAME(0000)]의 독가루!,あいての　[VAR PKNAME(0000)]の どくのこな！
[VAR PKNAME(0000)] used Stun Spore!,[VAR PKNAME(0000)] utilise Para-Spore !,[VAR PKNAME(0000)] usa Paralizzante!,[VAR PKNAME(0000)] setzt Stachelspore ein!,¡[VAR PKNAME(0000)] ha usado Paralizador!,[VAR PKNAME(0000)]의 저리가루!,[VAR PKNAME(0000)]の しびれごな！
The wild [VAR PKNAME(0000)] used Stun Spore!,Le [VAR PKNAME(0000)] sauvage utilise Para-Spore !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Paralizzante!,[VAR PKNAME(0000)] (Wild) setzt Stachelspore ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Paralizador!,야생 [VAR PKNAME(0000)]의 저리가루!,やせいの　[VAR PKNAME(0000)]の しびれごな！
The opposing [VAR PKNAME(0000)] used Stun Spore!,Le [VAR PKNAME(0000)] ennemi utilise Para-Spore !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Paralizzante!,[VAR PKNAME(0000)] (Gegner) setzt Stachelspore ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Paralizador!,상대 [VAR PKNAME(0000)]의 저리가루!,あいての　[VAR PKNAME(0000)]の しびれごな！
[VAR PKNAME(0000)] used Sleep Powder!,[VAR PKNAME(0000)] utilise Poudre Dodo !,[VAR PKNAME(0000)] usa Sonnifero!,[VAR PKNAME(0000)] setzt Schlafpuder ein!,¡[VAR PKNAME(0000)] ha usado Somnífero!,[VAR PKNAME(0000)]의 수면가루!,[VAR PKNAME(0000)]の ねむりごな！
The wild [VAR PKNAME(0000)] used Sleep Powder!,Le [VAR PKNAME(0000)] sauvage utilise Poudre Dodo !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sonnifero!,[VAR PKNAME(0000)] (Wild) setzt Schlafpuder ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Somnífero!,야생 [VAR PKNAME(0000)]의 수면가루!,やせいの　[VAR PKNAME(0000)]の ねむりごな！
The opposing [VAR PKNAME(0000)] used Sleep Powder!,Le [VAR PKNAME(0000)] ennemi utilise Poudre Dodo !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sonnifero!,[VAR PKNAME(0000)] (Gegner) setzt Schlafpuder ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Somnífero!,상대 [VAR PKNAME(0000)]의 수면가루!,あいての　[VAR PKNAME(0000)]の ねむりごな！
[VAR PKNAME(0000)] used Petal Dance!,[VAR PKNAME(0000)] utilise Danse Fleurs !,[VAR PKNAME(0000)] usa Petalodanza!,[VAR PKNAME(0000)] setzt Blättertanz ein!,¡[VAR PKNAME(0000)] ha usado Danza Pétalo!,[VAR PKNAME(0000)]의 꽃잎댄스!,[VAR PKNAME(0000)]の はなびらのまい！
The wild [VAR PKNAME(0000)] used Petal Dance!,Le [VAR PKNAME(0000)] sauvage utilise Danse Fleurs !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Petalodanza!,[VAR PKNAME(0000)] (Wild) setzt Blättertanz ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Danza Pétalo!,야생 [VAR PKNAME(0000)]의 꽃잎댄스!,やせいの　[VAR PKNAME(0000)]の はなびらのまい！
The opposing [VAR PKNAME(0000)] used Petal Dance!,Le [VAR PKNAME(0000)] ennemi utilise Danse Fleurs !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Petalodanza!,[VAR PKNAME(0000)] (Gegner) setzt Blättertanz ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Danza Pétalo!,상대 [VAR PKNAME(0000)]의 꽃잎댄스!,あいての　[VAR PKNAME(0000)]の はなびらのまい！
[VAR PKNAME(0000)] used String Shot!,[VAR PKNAME(0000)] utilise Sécrétion !,[VAR PKNAME(0000)] usa Millebave!,[VAR PKNAME(0000)] setzt Fadenschuss ein!,¡[VAR PKNAME(0000)] ha usado Disparo Demora!,[VAR PKNAME(0000)]의 실뿜기!,[VAR PKNAME(0000)]の いとをはく！
The wild [VAR PKNAME(0000)] used String Shot!,Le [VAR PKNAME(0000)] sauvage utilise Sécrétion !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Millebave!,[VAR PKNAME(0000)] (Wild) setzt Fadenschuss ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Disparo Demora!,야생 [VAR PKNAME(0000)]의 실뿜기!,やせいの　[VAR PKNAME(0000)]の いとをはく！
The opposing [VAR PKNAME(0000)] used String Shot!,Le [VAR PKNAME(0000)] ennemi utilise Sécrétion !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Millebave!,[VAR PKNAME(0000)] (Gegner) setzt Fadenschuss ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Disparo Demora!,상대 [VAR PKNAME(0000)]의 실뿜기!,あいての　[VAR PKNAME(0000)]の いとをはく！
[VAR PKNAME(0000)] used Dragon Rage!,[VAR PKNAME(0000)] utilise Draco-Rage !,[VAR PKNAME(0000)] usa Ira di Drago!,[VAR PKNAME(0000)] setzt Drachenwut ein!,¡[VAR PKNAME(0000)] ha usado Furia Dragón!,[VAR PKNAME(0000)]의 용의분노!,[VAR PKNAME(0000)]の りゅうのいかり！
The wild [VAR PKNAME(0000)] used Dragon Rage!,Le [VAR PKNAME(0000)] sauvage utilise Draco-Rage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ira di Drago!,[VAR PKNAME(0000)] (Wild) setzt Drachenwut ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Furia Dragón!,야생 [VAR PKNAME(0000)]의 용의분노!,やせいの　[VAR PKNAME(0000)]の りゅうのいかり！
The opposing [VAR PKNAME(0000)] used Dragon Rage!,Le [VAR PKNAME(0000)] ennemi utilise Draco-Rage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ira di Drago!,[VAR PKNAME(0000)] (Gegner) setzt Drachenwut ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Furia Dragón!,상대 [VAR PKNAME(0000)]의 용의분노!,あいての　[VAR PKNAME(0000)]の りゅうのいかり！
[VAR PKNAME(0000)] used Fire Spin!,[VAR PKNAME(0000)] utilise Danse Flammes !,[VAR PKNAME(0000)] usa Turbofuoco!,[VAR PKNAME(0000)] setzt Feuerwirbel ein!,¡[VAR PKNAME(0000)] ha usado Giro Fuego!,[VAR PKNAME(0000)]의 회오리불꽃!,[VAR PKNAME(0000)]の ほのおのうず！
The wild [VAR PKNAME(0000)] used Fire Spin!,Le [VAR PKNAME(0000)] sauvage utilise Danse Flammes !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Turbofuoco!,[VAR PKNAME(0000)] (Wild) setzt Feuerwirbel ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Giro Fuego!,야생 [VAR PKNAME(0000)]의 회오리불꽃!,やせいの　[VAR PKNAME(0000)]の ほのおのうず！
The opposing [VAR PKNAME(0000)] used Fire Spin!,Le [VAR PKNAME(0000)] ennemi utilise Danse Flammes !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Turbofuoco!,[VAR PKNAME(0000)] (Gegner) setzt Feuerwirbel ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Giro Fuego!,상대 [VAR PKNAME(0000)]의 회오리불꽃!,あいての　[VAR PKNAME(0000)]の ほのおのうず！
[VAR PKNAME(0000)] used Thunder Shock!,[VAR PKNAME(0000)] utilise Éclair !,[VAR PKNAME(0000)] usa Tuonoshock!,[VAR PKNAME(0000)] setzt Donnerschock ein!,¡[VAR PKNAME(0000)] ha usado Impactrueno!,[VAR PKNAME(0000)]의 전기쇼크!,[VAR PKNAME(0000)]の でんきショック！
The wild [VAR PKNAME(0000)] used Thunder Shock!,Le [VAR PKNAME(0000)] sauvage utilise Éclair !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Tuonoshock!,[VAR PKNAME(0000)] (Wild) setzt Donnerschock ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Impactrueno!,야생 [VAR PKNAME(0000)]의 전기쇼크!,やせいの　[VAR PKNAME(0000)]の でんきショック！
The opposing [VAR PKNAME(0000)] used Thunder Shock!,Le [VAR PKNAME(0000)] ennemi utilise Éclair !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Tuonoshock!,[VAR PKNAME(0000)] (Gegner) setzt Donnerschock ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Impactrueno!,상대 [VAR PKNAME(0000)]의 전기쇼크!,あいての　[VAR PKNAME(0000)]の でんきショック！
[VAR PKNAME(0000)] used Thunderbolt!,[VAR PKNAME(0000)] utilise Tonnerre !,[VAR PKNAME(0000)] usa Fulmine!,[VAR PKNAME(0000)] setzt Donnerblitz ein!,¡[VAR PKNAME(0000)] ha usado Rayo!,[VAR PKNAME(0000)]의 10만볼트!,[VAR PKNAME(0000)]の １０まんボルト！
The wild [VAR PKNAME(0000)] used Thunderbolt!,Le [VAR PKNAME(0000)] sauvage utilise Tonnerre !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Fulmine!,[VAR PKNAME(0000)] (Wild) setzt Donnerblitz ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Rayo!,야생 [VAR PKNAME(0000)]의 10만볼트!,やせいの　[VAR PKNAME(0000)]の １０まんボルト！
The opposing [VAR PKNAME(0000)] used Thunderbolt!,Le [VAR PKNAME(0000)] ennemi utilise Tonnerre !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Fulmine!,[VAR PKNAME(0000)] (Gegner) setzt Donnerblitz ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rayo!,상대 [VAR PKNAME(0000)]의 10만볼트!,あいての　[VAR PKNAME(0000)]の １０まんボルト！
[VAR PKNAME(0000)] used Thunder Wave!,[VAR PKNAME(0000)] utilise Cage Éclair !,[VAR PKNAME(0000)] usa Tuononda!,[VAR PKNAME(0000)] setzt Donnerwelle ein!,¡[VAR PKNAME(0000)] ha usado Onda Trueno!,[VAR PKNAME(0000)]의 전기자석파!,[VAR PKNAME(0000)]の でんじは！
The wild [VAR PKNAME(0000)] used Thunder Wave!,Le [VAR PKNAME(0000)] sauvage utilise Cage Éclair !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Tuononda!,[VAR PKNAME(0000)] (Wild) setzt Donnerwelle ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Onda Trueno!,야생 [VAR PKNAME(0000)]의 전기자석파!,やせいの　[VAR PKNAME(0000)]の でんじは！
The opposing [VAR PKNAME(0000)] used Thunder Wave!,Le [VAR PKNAME(0000)] ennemi utilise Cage Éclair !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Tuononda!,[VAR PKNAME(0000)] (Gegner) setzt Donnerwelle ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Onda Trueno!,상대 [VAR PKNAME(0000)]의 전기자석파!,あいての　[VAR PKNAME(0000)]の でんじは！
[VAR PKNAME(0000)] used Thunder!,[VAR PKNAME(0000)] utilise Fatal-Foudre !,[VAR PKNAME(0000)] usa Tuono!,[VAR PKNAME(0000)] setzt Donner ein!,¡[VAR PKNAME(0000)] ha usado Trueno!,[VAR PKNAME(0000)]의 번개!,[VAR PKNAME(0000)]の かみなり！
The wild [VAR PKNAME(0000)] used Thunder!,Le [VAR PKNAME(0000)] sauvage utilise Fatal-Foudre !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Tuono!,[VAR PKNAME(0000)] (Wild) setzt Donner ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Trueno!,야생 [VAR PKNAME(0000)]의 번개!,やせいの　[VAR PKNAME(0000)]の かみなり！
The opposing [VAR PKNAME(0000)] used Thunder!,Le [VAR PKNAME(0000)] ennemi utilise Fatal-Foudre !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Tuono!,[VAR PKNAME(0000)] (Gegner) setzt Donner ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Trueno!,상대 [VAR PKNAME(0000)]의 번개!,あいての　[VAR PKNAME(0000)]の かみなり！
[VAR PKNAME(0000)] used Rock Throw!,[VAR PKNAME(0000)] utilise Jet-Pierres !,[VAR PKNAME(0000)] usa Sassata!,[VAR PKNAME(0000)] setzt Steinwurf ein!,¡[VAR PKNAME(0000)] ha usado Lanzarrocas!,[VAR PKNAME(0000)]의 돌떨구기!,[VAR PKNAME(0000)]の いわおとし！
The wild [VAR PKNAME(0000)] used Rock Throw!,Le [VAR PKNAME(0000)] sauvage utilise Jet-Pierres !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sassata!,[VAR PKNAME(0000)] (Wild) setzt Steinwurf ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Lanzarrocas!,야생 [VAR PKNAME(0000)]의 돌떨구기!,やせいの　[VAR PKNAME(0000)]の いわおとし！
The opposing [VAR PKNAME(0000)] used Rock Throw!,Le [VAR PKNAME(0000)] ennemi utilise Jet-Pierres !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sassata!,[VAR PKNAME(0000)] (Gegner) setzt Steinwurf ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Lanzarrocas!,상대 [VAR PKNAME(0000)]의 돌떨구기!,あいての　[VAR PKNAME(0000)]の いわおとし！
[VAR PKNAME(0000)] used Earthquake!,[VAR PKNAME(0000)] utilise Séisme !,[VAR PKNAME(0000)] usa Terremoto!,[VAR PKNAME(0000)] setzt Erdbeben ein!,¡[VAR PKNAME(0000)] ha usado Terremoto!,[VAR PKNAME(0000)]의 지진!,[VAR PKNAME(0000)]の じしん！
The wild [VAR PKNAME(0000)] used Earthquake!,Le [VAR PKNAME(0000)] sauvage utilise Séisme !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Terremoto!,[VAR PKNAME(0000)] (Wild) setzt Erdbeben ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Terremoto!,야생 [VAR PKNAME(0000)]의 지진!,やせいの　[VAR PKNAME(0000)]の じしん！
The opposing [VAR PKNAME(0000)] used Earthquake!,Le [VAR PKNAME(0000)] ennemi utilise Séisme !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Terremoto!,[VAR PKNAME(0000)] (Gegner) setzt Erdbeben ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Terremoto!,상대 [VAR PKNAME(0000)]의 지진!,あいての　[VAR PKNAME(0000)]の じしん！
[VAR PKNAME(0000)] used Fissure!,[VAR PKNAME(0000)] utilise Abîme !,[VAR PKNAME(0000)] usa Abisso!,[VAR PKNAME(0000)] setzt Geofissur ein!,¡[VAR PKNAME(0000)] ha usado Fisura!,[VAR PKNAME(0000)]의 땅가르기!,[VAR PKNAME(0000)]の じわれ！
The wild [VAR PKNAME(0000)] used Fissure!,Le [VAR PKNAME(0000)] sauvage utilise Abîme !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Abisso!,[VAR PKNAME(0000)] (Wild) setzt Geofissur ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Fisura!,야생 [VAR PKNAME(0000)]의 땅가르기!,やせいの　[VAR PKNAME(0000)]の じわれ！
The opposing [VAR PKNAME(0000)] used Fissure!,Le [VAR PKNAME(0000)] ennemi utilise Abîme !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Abisso!,[VAR PKNAME(0000)] (Gegner) setzt Geofissur ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Fisura!,상대 [VAR PKNAME(0000)]의 땅가르기!,あいての　[VAR PKNAME(0000)]の じわれ！
[VAR PKNAME(0000)] used Dig!,[VAR PKNAME(0000)] utilise Tunnel !,[VAR PKNAME(0000)] usa Fossa!,[VAR PKNAME(0000)] setzt Schaufler ein!,¡[VAR PKNAME(0000)] ha usado Excavar!,[VAR PKNAME(0000)]의 구멍파기!,[VAR PKNAME(0000)]の あなをほる！
The wild [VAR PKNAME(0000)] used Dig!,Le [VAR PKNAME(0000)] sauvage utilise Tunnel !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Fossa!,[VAR PKNAME(0000)] (Wild) setzt Schaufler ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Excavar!,야생 [VAR PKNAME(0000)]의 구멍파기!,やせいの　[VAR PKNAME(0000)]の あなをほる！
The opposing [VAR PKNAME(0000)] used Dig!,Le [VAR PKNAME(0000)] ennemi utilise Tunnel !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Fossa!,[VAR PKNAME(0000)] (Gegner) setzt Schaufler ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Excavar!,상대 [VAR PKNAME(0000)]의 구멍파기!,あいての　[VAR PKNAME(0000)]の あなをほる！
