en,fr,it,de,es,ko,kana
It holds Pokéathlon records. It is a card that shows how many times your Pokémon fell down in the Pokéathlon.,Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de fois où vos Pokémon sont tombés.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di cadute dei tuoi Pokémon.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft deine Pokémon schon aus dem Ring gefallen sind.",Contiene los datos del Pokéathlon con el número de caídas que han sufrido tus Pokémon.,포켓슬론의 기록이 들어 있다. 포켓몬이 떨어진 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 ポケモンの　おちた　かいすうが きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times you won the Pokéathlon’s Ring Drop.,Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires au Combat Ring-Out.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di vittorie a Fuori dal Ring.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft du beim Ringrangeln den 1. Platz belegt hast.",Contiene los datos del Pokéathlon con el número de victorias en Fuera del Ring.,포켓슬론의 기록이 들어 있다. 링아웃파이트 1위 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 リングアウトファイト　１い かいすうが　きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times you won the Pokéathlon’s Lamp Jump.,Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires au Saute-Lumière.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di vittorie a Trampoluci.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft du beim Lampionspringen den 1. Platz belegt hast.",Contiene los datos del Pokéathlon con el número de victorias en Botaluces.,포켓슬론의 기록이 들어 있다. 바운드필드 1위 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 バウンドフィールド　１い　かいすうが きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times you won the Pokéathlon’s Circle Push.,Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires au Cercle Musical.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di vittorie a Spingicerchio.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft du beim Drängelkreis den 1. Platz belegt hast.",Contiene los datos del Pokéathlon con el número de victorias en Pisacírculos.,포켓슬론의 기록이 들어 있다. 푸시서클 1위 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 プッシュサークル　１い　かいすうが きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many Link Pokéathlon wins you have had.,Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires en réseau.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di vittorie in link.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie viele Konnex-Wettkämpfe du gewonnen hast.",Contiene los datos del Pokéathlon con el número de victorias en conexión.,포켓슬론의 기록이 들어 있다. 통신 포켓슬론의 우승 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 つうしん　ポケスロンの　ゆうしょう かいすうが　きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many Link Pokéathlon losses you have had.,Contient vos données du Pokéathlon. Il y est inscrit le nombre de fois où vous avez fini en dernier en réseau.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di ultimi posti in link.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, bei wie vielen Konnex-Wettkämpfen du schon Letzter warst.",Contiene los datos del Pokéathlon con el número de veces que se ha quedado en último lugar en conexión.,포켓슬론의 기록이 들어 있다. 통신 포켓슬론에서 꼴찌한 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 つうしん　ポケスロンの　ビリになった かいすうが　きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times you have won a Pokéathlon event.,Contient vos données du Pokéathlon. Sur cette carte est inscrit votre nombre de victoires aux épreuves.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di vittorie nelle gare.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft du in einer Disziplin den 1. Platz belegt hast.",Contiene los datos del Pokéathlon con el número de victorias en una disciplina.,포켓슬론의 기록이 들어 있다. 경기에서 1위 한 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 きょうぎで　１い　になった かいすうが　きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times you have lost a Pokéathlon event.,Contient vos données du Pokéathlon. Il y est inscrit le nombre de fois où vous avez fini en dernier aux épreuves.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di ultimi posti nelle gare.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft du in einer Disziplin den letzten Platz belegt hast.",Contiene los datos del Pokéathlon con el número de veces que se ha terminado en última posición en una disciplina.,포켓슬론의 기록이 들어 있다. 경기에서 꼴찌 한 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 きょうぎで　ビリになった かいすうが　きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times you switched Pokémon in the Pokéathlon.,Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de fois où vous avez changé de Pokémon.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di sostituzioni di Pokémon.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft du deine Pokémon ausgewechselt hast.",Contiene los datos del Pokéathlon con el número de veces que se ha cambiado de Pokémon.,포켓슬론의 기록이 들어 있다. 포켓몬의 교체 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 ポケモンの　こうたい　かいすうが きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times you won the Pokéathlon’s Goal Roll.,Contient vos données du Pokéathlon. Sur cette carte est inscrit le nombre de victoires à la Balle au But.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di vittorie a Piazzagoal.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft du beim Torschießen den 1. Platz belegt hast.",Contiene los datos del Pokéathlon con el número de victorias en Metegoles.,포켓슬론의 기록이 들어 있다. 스매시골 1위 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 スマッシュゴール　１い　かいすうが きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times your Pokémon won individual prizes.,Contient vos données du Pokéathlon. Sur cette carte est inscrit votre nombre de prix individuels.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di premi individuali.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft eines deiner Pokémon den Einzelpreis gewonnen hat.",Contiene los datos del Pokéathlon con el número de premios individuales.,포켓슬론의 기록이 들어 있다. 개인상 획득 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 こじんしょう　かくとく　かいすうが きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how many times you instructed your Pokémon.,Contient vos données du Pokéathlon. Il y est inscrit le nombre de fois où vous avez touché vos Pokémon.,Contiene i tuoi dati Pokéathlon. Su questa Scheda è registrato il numero di volte in cui hai toccato i Pokémon.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie oft du deine Pokémon mit dem Touchpen berührt hast.",Contiene los datos del Pokéathlon con el número de veces que se tocó con el lápiz a los Pokémon.,포켓슬론의 기록이 들어 있다. 포켓몬을 터치한 횟수가 기록된 카드.,ポケスロンの　きろくが　はいっている。 ポケモンを　タッチした　かいすうが きろくされた　カード。
It holds Pokéathlon records. It is a card that shows how much time you spent participating in the Pokéathlon.,Contient vos données du Pokéathlon. Sur cette carte est inscrit le temps que vous avez passé à y jouer.,Contiene i tuoi dati Pokéathlon. Su questa Scheda sono registrate le ore che hai passato a giocare.,"Speichert deine Pokéathlon-Rekorde. Die Karte zeigt, wie viel Zeit du beim Pokéathlon verbracht hast.",Contiene los datos del Pokéathlon con el tiempo que se ha pasado en esta competición.,포켓슬론의 기록이 들어 있다. 포켓슬론으로 즐긴 시간이 기록된 카드.,ポケスロンの　きろくが　はいっている。 ポケスロンで　あそんだ　じかんが きろくされた　カード。
A shiny green orb that is said to have a legend tied to it. It’s known to have a deep connection with the Hoenn region.,Un orbe viride dont on dit qu’il a un lien très étroit avec les légendes de Hoenn.,"Sfera con riflessi verdi, che pare essere strettamente legata alle leggende della regione di Hoenn.","Eine grün schimmernde Kugel, von der in den Legenden der Hoenn-Region berichtet wird.",Esfera glauca de la que se dice que guarda una estrecha relación con las leyendas de Hoenn.,호연지방의 전설과 깊은 연관이 있다고 전해지는 초록색으로 빛나는 구슬.,ホウエンちほうの　でんせつと ふかい　かかわりが　あると　いわれる みどりいろに　かがやく　たま。
A sturdy Capsule that can only be opened with a special key.,Un écrin résistant qui ne s’ouvre qu’avec une clé spéciale.,Scrigno blindato che si apre solo con una chiave speciale.,"Eine äußerst robuste Kapsel, die sich nur mit einem ganz speziellen Schlüssel öffnen lässt.",Una cápsula resistente que solo puede abrirse con una llave especial.,특수한 열쇠로 열 수 있는 튼튼한 캡슐.,とくしゅな　カギで　あけられる がんじょうな　カプセル。 
A shiny red orb that is said to have a legend tied to it. It’s known to have a deep connection with the Hoenn region.,Une gemme incarnate dont on dit qu’elle a un lien très étroit avec les légendes de Hoenn.,"Gemma con riflessi rossi, che pare essere strettamente legata alle leggende della regione di Hoenn.","Ein rot schimmernder Stein, von dem in den Legenden der Hoenn-Region berichtet wird.",Piedra carmesí de la que se dice que guarda una estrecha relación con las leyendas de Hoenn.,호연지방의 전설과 깊은 연관이 있다고 전해지는 빨갛게 빛나는 구슬.,ホウエンちほうの　でんせつと ふかい　かかわりが　あると　いわれる あかく　かがやく　たま。
A shiny blue orb that is said to have a legend tied to it. It’s known to have a deep connection with the Hoenn region.,Une gemme céruléenne dont on dit qu’elle a un lien très étroit avec les légendes de Hoenn.,"Gemma con riflessi blu, che pare essere strettamente legata alle leggende della regione di Hoenn.","Ein blau schimmernder Stein, von dem in den Legenden der Hoenn-Region berichtet wird.","Piedra añil que, según dicen, guarda una estrecha relación con las leyendas de Hoenn.",호연지방의 전설과 깊은 연관이 있다고 전해지는 파랗게 빛나는 구슬.,ホウエンちほうの　でんせつと ふかい　かかわりが　あると　いわれる あおく　かがやく　たま。
A crystal ball that was excavated from the ground. It’s a very beautiful stone that is covered with bits of rock and earth.,Un orbe cristallin fraîchement déterré. Il est encore pris dans une gangue de terre et de roche.,Cristallo appena estratto dal suolo. Bellissimo malgrado sia ancora ricoperto di resti di roccia e terra.,"Eine kristallene Kugel, die aus der Erde geborgen wurde. Schmutz und Gestein konnten ihrer Schönheit nichts anhaben.","Esfera cristalina encontrada bajo tierra. A pesar de estar cubierta de roca y tierra, su belleza es increíble.",땅에서 파 올린 수정구슬. 바위랑 흙으로 뒤덮여 있지만 매우 아름답다.,じめんから　ほりだされた すいしょうだま。いわと　つちで おおわれているが　とても　きれい。
A mysterious scale that causes a certain Pokémon to evolve. It shines in rainbow colors.,Une écaille étrange qui fait évoluer une certaine espèce de Pokémon. Elle a une couleur arc-en-ciel.,Squama misteriosa che fa evolvere determinate specie di Pokémon. Riflette i colori dell’arcobaleno.,"Eine seltsame Schuppe, durch die sich ein bestimmtes Pokémon entwickelt. Sie funkelt in den Farben des Regenbogens.",Curiosa escama que hace evolucionar a cierto Pokémon. Brilla con los colores del arcoíris.,어느 특정 포켓몬을 진화시키는 이상한 비늘. 무지갯빛으로 빛나고 있다.,ある　とくていの　ポケモンを しんかさせる　ふしぎな　ウロコ。 にじいろに　かがやいている。
"A mysterious evolutionary lump. When held by a Pokémon that can still evolve, it raises both Defense and Sp. Def.",Objet à tenir. Un étrange concentré d’évolution qui augmente la Défense et la Défense Spéciale d’un Pokémon pouvant évoluer.,Misterioso concentrato di materia evolutiva. Aumenta la Difesa e la Difesa Speciale di un Pokémon che può ancora evolversi.,"Ein mysteriöser Klumpen, der die Verteidigung und Spezial-Verteidigung von Pokémon erhöht, die sich noch entwickeln können.",Roca misteriosa. El Pokémon portador aumentará su Defensa y su Defensa Especial si aún puede evolucionar.,진화의 이상한 덩어리. 지니게 하면 진화 전 포켓몬의 방어와 특수방어가 올라간다.,しんかの　ふしぎな　かたまり。 もたせると　しんかまえ　ポケモンの ぼうぎょと　とくぼうが　あがる。
An item to be held by a Pokémon. This very light stone reduces the weight of a Pokémon when held.,Objet à tenir. Une pierre très légère qui réduit le poids du Pokémon qui la tient.,Pietra leggerissima che riduce il peso del Pokémon che l’ha con sé.,"Ein federleichter Stein, der das Gewicht des Trägers verringert.",Piedra muy ligera que reduce el peso del Pokémon que la lleve.,매우 가벼운 돌. 지니게 하면 포켓몬의 체중이 가벼워진다.,とても　かるい　いし。 もたせると　ポケモンの たいじゅうが　かるくなる。
"An item to be held by a Pokémon. If the holder is hit, the attacker will also be damaged upon contact.",Objet à tenir. Inflige des dégâts à l’attaquant si ce dernier utilise une capacité qui atteint directement le porteur.,"Se il Pokémon che ha questo strumento è colpito da un attacco diretto, anche il nemico subisce dei danni.","Wird der Träger von einer physischen Attacke getroffen, erleidet der Angreifer ebenfalls Schaden.","Si el portador es alcanzado por un movimiento de contacto, el agresor también recibe daño.",포켓몬에게 지니게 하면 타격 기술을 당했을 때 상대에게도 데미지를 준다.,ポケモンに　もたせると だげきわざを　うけたとき あいてにも　ダメージを　あたえる。
"An item to be held by a Pokémon. The holder will float in the air until hit. Once the holder is hit, this item will burst.",Objet à tenir. Permet au porteur de flotter dans les airs. Il éclate quand le porteur encaisse une attaque.,Permette al Pokémon che ha questo strumento di fluttuare in aria. Scoppia se il Pokémon è colpito da un attacco.,"Gibt man ihn einem Pokémon zum Tragen, fängt es an zu schweben. Wird es getroffen, platzt der Luftballon.","El Pokémon que lo lleve flotará en el aire. Si recibe un golpe, estallará.",포켓몬에게 지니게 하면 포켓몬이 허공에 뜬다. 공격을 받으면 터져버린다.,ポケモンに　もたせると ポケモンが　ちゅうに　うく。 こうげきを　うけると　われてしまう。
"An item to be held by a Pokémon. When the holder is hit by an attack, the attacker is removed from battle.",Objet à tenir. Une carte au pouvoir mystérieux qui permet d’éjecter un Pokémon du combat si ce dernier attaque le porteur.,Cartellino dal potere misterioso. Chi ce l’ha fa ritirare dalla lotta il Pokémon che lo ha colpito.,"Eine Karte mit mysteriösen Kräften. Wird der Träger getroffen, wird der Angreifer des Platzes verwiesen.",Misteriosa tarjeta que permite al Pokémon que la lleva expulsar al oponente cuando este le cause daño.,이상한 힘이 있는 카드. 지니게 하면 기술을 사용한 상대를 퇴장시킬 수 있다.,ふしぎな　ちからのある　カード。 もたせると　わざをつかってきた　あいてを たいじょう　させることが　できる。
An item to be held by a Pokémon. Moves that normally have no effect will land on a Pokémon holding it.,Objet à tenir. Rend le porteur sensible aux capacités auxquelles il devrait être immunisé en raison de son type.,"Se un Pokémon ha questo strumento, le mosse che di norma non hanno effetto contro il suo tipo vanno a segno.","Attacken, die aufgrund der Wechselwirkungen zwischen den Typen keine Wirkung haben, treffen den Träger.",El Pokémon que lo lleva es vulnerable frente a movimientos que normalmente no afectan a su tipo.,포켓몬 타입의 상성 때문에 무효였던 기술이 맞게 되어 버린다.,ポケモンの　タイプの　あいしょうで むこう　だった　わざが あたるように　なってしまう。
An item to be held by a Pokémon. It’s a band that increases the power of binding moves used by the holder.,Objet à tenir. Augmente la puissance des attaques immobilisantes telles que Ligotage ou Étreinte.,Strumento da dare a un Pokémon che aumenta la potenza di mosse come Avvolgibotta e Legatutto.,"Ein Band, das die Stärke aller Klammerattacken des Trägers erhöht.",Banda que potencia los movimientos que estrujan al rival.,조이기 기술을 보조하는 밴드. 지니게 하면 조이기 기술의 위력이 강해진다.,しめつけるわざを　ほじょする　バンド。 もたせると　しめつけるわざの いりょくが　つよく　なる。
An item to be held by a Pokémon. It boosts Sp. Atk if the holder is hit with a Water-type attack. It can only be used once.,Objet à tenir. Un bulbe jetable qui augmente l’Attaque Spéciale du porteur lorsqu’il encaisse une attaque de type Eau.,"Bulbo monouso. Se il Pokémon che ha questo strumento subisce una mossa di tipo Acqua, il suo Attacco Speciale aumenta.","Eine einmalig einsetzbare Knolle. Erhöht den Spezial-Angriff des Trägers, wenn ihn eine Wasser-Attacke trifft.",Aumenta el Ataque Especial del portador si le alcanza un ataque de tipo Agua. Desaparece tras usarlo.,단 한 번 쓰면 없어지는 구근. 지니게 하고 물 기술을 받으면 특수공격이 올라간다.,つかいすての　きゅうこん。 もたせて　みずの　わざを　うけると とくこうが　あがる。
An item to be held by a Pokémon. It boosts Attack if the holder is hit with an Electric-type attack. It can only be used once.,Objet à tenir. Une pile jetable qui augmente l’Attaque du porteur lorsqu’il encaisse une attaque de type Électrik.,"Pila monouso. Se il Pokémon che ha questo strumento subisce un attacco di tipo Elettro, il suo Attacco aumenta.","Ein einmalig aufladbarer Akku. Erhöht den Angriff des Trägers, wenn ihn eine Elektro-Attacke trifft.",Batería de usar y tirar que sube el Ataque de quien la lleva cuando recibe un golpe de tipo Eléctrico.,단 한 번 쓰면 없어지는 충전지. 지니게 하고 전기 기술을 받으면 공격이 올라간다.,つかいすての　じゅうでんち。 もたせて　でんきの　わざを　うけると こうげきが　あがる。
"An item to be held by a Pokémon. If the holder is hit by an attack, it will be switched out of battle.",Objet à tenir. Permet au porteur de quitter le combat après avoir été touché par une attaque.,"Se il Pokémon che ha questo strumento è colpito da un attacco, viene immediatamente sostituito da un altro membro della squadra.","Wird der Träger getroffen, flieht er aus dem Kampf und wird mit einem Team-Pokémon ausgetauscht.","Si el portador es alcanzado por un ataque, saldrá del combate y será sustituido por otro Pokémon del equipo.",지니게 하고 기술을 받으면 배틀에서 탈출하여 지닌 포켓몬과 교체할 수 있다.,もたせて　わざを　うけると せんとうから　だっしゅつして てもちと　いれかわる　ことができる。
"A gem with an essence of fire. When held, it strengthens the power of a Fire-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Feu.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Fuoco.,Ein Juwel vom Typ Feuer. Es erhöht einmalig die Stärke einer Attacke vom Typ Feuer.,Joya de un solo uso que potencia los movimientos de tipo Fuego. Debe llevarla un Pokémon.,불꽃타입의 주얼. 지니게 하면 한 번만 불꽃 기술의 위력이 강해진다.,ほのおの　タイプの　ジュエル。 もたせると　いちどだけ　ほのおの わざの　いりょくが　つよまる。
"A gem with an essence of water. When held, it strengthens the power of a Water-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Eau.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Acqua.,Ein Juwel vom Typ Wasser. Es erhöht einmalig die Stärke einer Attacke vom Typ Wasser.,Joya de un solo uso que potencia los movimientos de tipo Agua. Debe llevarla un Pokémon.,물타입의 주얼. 지니게 하면 한 번만 물 기술의 위력이 강해진다.,みずの　タイプの　ジュエル。 もたせると　いちどだけ　みずの わざの　いりょくが　つよまる。
"A gem with an essence of electricity. When held, it strengthens the power of an Electric-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Électrik.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Elettro.,Ein Juwel vom Typ Elektro. Es erhöht einmalig die Stärke einer Attacke vom Typ Elektro.,Joya de un solo uso que potencia los movimientos de tipo Eléctrico. Debe llevarla un Pokémon.,전기타입의 주얼. 지니게 하면 한 번만 전기 기술의 위력이 강해진다.,でんきの　タイプの　ジュエル。 もたせると　いちどだけ　でんきの わざの　いりょくが　つよまる。
"A gem with an essence of nature. When held, it strengthens the power of a Grass-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Plante.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Erba.,Ein Juwel vom Typ Pflanze. Es erhöht einmalig die Stärke einer Attacke vom Typ Pflanze.,Joya de un solo uso que potencia los movimientos de tipo Planta. Debe llevarla un Pokémon.,풀타입의 주얼. 지니게 하면 한 번만 풀 기술의 위력이 강해진다.,くさの　タイプの　ジュエル。 もたせると　いちどだけ　くさの わざの　いりょくが　つよまる。
"A gem with an essence of ice. When held, it strengthens the power of an Ice-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Glace.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Ghiaccio.,Ein Juwel vom Typ Eis. Es erhöht einmalig die Stärke einer Attacke vom Typ Eis.,Joya de un solo uso que potencia los movimientos de tipo Hielo. Debe llevarla un Pokémon.,얼음타입의 주얼. 지니게 하면 한 번만 얼음 기술의 위력이 강해진다.,こおりの　タイプの　ジュエル。 もたせると　いちどだけ　こおりの わざの　いりょくが　つよまる。
"A gem with an essence of combat. When held, it strengthens the power of a Fighting-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Combat.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Lotta.,Ein Juwel vom Typ Kampf. Es erhöht einmalig die Stärke einer Attacke vom Typ Kampf.,Joya de un solo uso que potencia los movimientos de tipo Lucha. Debe llevarla un Pokémon.,격투타입의 주얼. 지니게 하면 한 번만 격투 기술의 위력이 강해진다.,かくとうの　タイプの　ジュエル。 もたせると　いちどだけ　かくとうの わざの　いりょくが　つよまる。
"A gem with an essence of poison. When held, it strengthens the power of a Poison-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Poison.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Veleno.,Ein Juwel vom Typ Gift. Es erhöht einmalig die Stärke einer Attacke vom Typ Gift.,Joya de un solo uso que potencia los movimientos de tipo Veneno. Debe llevarla un Pokémon.,독타입의 주얼. 지니게 하면 한 번만 독 기술의 위력이 강해진다.,どくの　タイプの　ジュエル。 もたせると　いちどだけ　どくの わざの　いりょくが　つよまる。
"A gem with an essence of land. When held, it strengthens the power of a Ground-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Sol.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Terra.,Ein Juwel vom Typ Boden. Es erhöht einmalig die Stärke einer Attacke vom Typ Boden.,Joya de un solo uso que potencia los movimientos de tipo Tierra. Debe llevarla un Pokémon.,땅타입의 주얼. 지니게 하면 한 번만 땅 기술의 위력이 강해진다.,じめんの　タイプの　ジュエル。 もたせると　いちどだけ　じめんの わざの　いりょくが　つよまる。
"A gem with an essence of air. When held, it strengthens the power of a Flying-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Vol.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Volante.,Ein Juwel vom Typ Flug. Es erhöht einmalig die Stärke einer Attacke vom Typ Flug.,Joya de un solo uso que potencia los movimientos de tipo Volador. Debe llevarla un Pokémon.,비행타입의 주얼. 지니게 하면 한 번만 비행 기술의 위력이 강해진다.,ひこうの　タイプの　ジュエル。 もたせると　いちどだけ　ひこうの わざの　いりょくが　つよまる。
"A gem with an essence of the mind. When held, it strengthens the power of a Psychic-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Psy.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Psico.,Ein Juwel vom Typ Psycho. Es erhöht einmalig die Stärke einer Attacke vom Typ Psycho.,Joya de un solo uso que potencia los movimientos de tipo Psíquico. Debe llevarla un Pokémon.,에스퍼타입의 주얼. 지니게 하면 한 번만 에스퍼 기술의 위력이 강해진다.,エスパーの　タイプの　ジュエル。 もたせると　いちどだけ　エスパーの わざの　いりょくが　つよまる。
"A gem with an insect-like essence. When held, it strengthens the power of a Bug-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Insecte.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Coleottero.,Ein Juwel vom Typ Käfer. Es erhöht einmalig die Stärke einer Attacke vom Typ Käfer.,Joya de un solo uso que potencia los movimientos de tipo Bicho. Debe llevarla un Pokémon.,벌레타입의 주얼. 지니게 하면 한 번만 벌레 기술의 위력이 강해진다.,むしの　タイプの　ジュエル。 もたせると　いちどだけ　むしの わざの　いりょくが　つよまる。
"A gem with an essence of rock. When held, it strengthens the power of a Rock-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Roche.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Roccia.,Ein Juwel vom Typ Gestein. Es erhöht einmalig die Stärke einer Attacke vom Typ Gestein.,Joya de un solo uso que potencia los movimientos de tipo Roca. Debe llevarla un Pokémon.,바위타입의 주얼. 지니게 하면 한 번만 바위 기술의 위력이 강해진다.,いわの　タイプの　ジュエル。 もたせると　いちどだけ　いわの わざの　いりょくが　つよまる。
"A gem with a spectral essence. When held, it strengthens the power of a Ghost-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Spectre.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Spettro.,Ein Juwel vom Typ Geist. Es erhöht einmalig die Stärke einer Attacke vom Typ Geist.,Joya de un solo uso que potencia los movimientos de tipo Fantasma. Debe llevarla un Pokémon.,고스트타입의 주얼. 지니게 하면 한 번만 고스트 기술의 위력이 강해진다.,ゴーストの　タイプの　ジュエル。 もたせると　いちどだけ　ゴーストの わざの　いりょくが　つよまる。
"A gem with a draconic essence. When held, it strengthens the power of a Dragon-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Dragon.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Drago.,Ein Juwel vom Typ Drache. Es erhöht einmalig die Stärke einer Attacke vom Typ Drache.,Joya de un solo uso que potencia los movimientos de tipo Dragón. Debe llevarla un Pokémon.,드래곤타입의 주얼. 지니게 하면 한 번만 드래곤 기술의 위력이 강해진다.,ドラゴンの　タイプの　ジュエル。 もたせると　いちどだけ　ドラゴンの わざの　いりょくが　つよまる。
"A gem with an essence of darkness. When held, it strengthens the power of a Dark-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Ténèbres.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Buio.,Ein Juwel vom Typ Unlicht. Es erhöht einmalig die Stärke einer Attacke vom Typ Unlicht.,Joya de un solo uso que potencia los movimientos de tipo Siniestro. Debe llevarla un Pokémon.,악타입의 주얼. 지니게 하면 한 번만 악 기술의 위력이 강해진다.,あくの　タイプの　ジュエル。 もたせると　いちどだけ　あくの わざの　いりょくが　つよまる。
"A gem with an essence of steel. When held, it strengthens the power of a Steel-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Acier.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Acciaio.,Ein Juwel vom Typ Stahl. Es erhöht einmalig die Stärke einer Attacke vom Typ Stahl.,Joya de un solo uso que potencia los movimientos de tipo Acero. Debe llevarla un Pokémon.,강철타입의 주얼. 지니게 하면 한 번만 강철 기술의 위력이 강해진다.,はがねの　タイプの　ジュエル。 もたせると　いちどだけ　はがねの わざの　いりょくが　つよまる。
"A gem with an ordinary essence. When held, it strengthens the power of a Normal-type move one time.",Objet à tenir. Un joyau augmentant une fois la puissance des capacités de type Normal.,Strumento da dare a un Pokémon. Gioiello che potenzia una sola volta le mosse di tipo Normale.,Ein Juwel vom Typ Normal. Es erhöht einmalig die Stärke einer Attacke vom Typ Normal.,Joya de un solo uso que potencia los movimientos de tipo Normal. Debe llevarla un Pokémon.,노말타입의 주얼. 지니게 하면 한 번만 노말 기술의 위력이 강해진다.,ノーマルの　タイプの　ジュエル。 もたせると　いちどだけ　ノーマルの わざの　いりょくが　つよまる。
