en,fr,it,de,es,ko,kana
"Using food stored in cheek pouches, they can keep watch for days. They use their tails to communicate with others.","Ils stockent à manger dans leurs bajoues et font le guet indéfiniment. Ils se font des signes en remuant la queue.","Using food stored in cheek pouches, they can keep watch for days. They use their tails to communicate with others.","Using food stored in cheek pouches, they can keep watch for days. They use their tails to communicate with others.","Using food stored in cheek pouches, they can keep watch for days. They use their tails to communicate with others.","Using food stored in cheek pouches, they can keep watch for days. They use their tails to communicate with others.","Using food stored in cheek pouches, they can keep watch for days. They use their tails to communicate with others."
"When they see an enemy, their tails stand high, and they spit the seeds of berries stored in their cheek pouches.","Il attaque en crachant les graines des Baies qu’il accumule dans ses bajoues. S’il voit un ennemi, il dresse la queue.","When they see an enemy, their tails stand high, and they spit the seeds of berries stored in their cheek pouches.","When they see an enemy, their tails stand high, and they spit the seeds of berries stored in their cheek pouches.","When they see an enemy, their tails stand high, and they spit the seeds of berries stored in their cheek pouches.","When they see an enemy, their tails stand high, and they spit the seeds of berries stored in their cheek pouches.","When they see an enemy, their tails stand high, and they spit the seeds of berries stored in their cheek pouches."
"It faces strong opponents with great courage. But, when at a disadvantage in a fight, this intelligent Pokémon flees.","Il fait vaillamment face à des ennemis très puissants, mais il est intelligent et évite les combats trop inégaux.","It faces strong opponents with great courage. But, when at a disadvantage in a fight, this intelligent Pokémon flees.","It faces strong opponents with great courage. But, when at a disadvantage in a fight, this intelligent Pokémon flees.","It faces strong opponents with great courage. But, when at a disadvantage in a fight, this intelligent Pokémon flees.","It faces strong opponents with great courage. But, when at a disadvantage in a fight, this intelligent Pokémon flees.","It faces strong opponents with great courage. But, when at a disadvantage in a fight, this intelligent Pokémon flees."
"It has black, cape-like fur that is very hard and decreases the amount of damage it receives.","Les poils qui entourent son corps comme un manteau sont extrêmement durs et amortissent les coups.","It has black, cape-like fur that is very hard and decreases the amount of damage it receives.","It has black, cape-like fur that is very hard and decreases the amount of damage it receives.","It has black, cape-like fur that is very hard and decreases the amount of damage it receives.","It has black, cape-like fur that is very hard and decreases the amount of damage it receives.","It has black, cape-like fur that is very hard and decreases the amount of damage it receives."
"It rescues people stranded by blizzards in the mountains. Its shaggy fur shields it from the cold.","Il sauve les gens bloqués dans les montagnes par des tempêtes de neige. Ses longs poils le protègent du froid.","It rescues people stranded by blizzards in the mountains. Its shaggy fur shields it from the cold.","It rescues people stranded by blizzards in the mountains. Its shaggy fur shields it from the cold.","It rescues people stranded by blizzards in the mountains. Its shaggy fur shields it from the cold.","It rescues people stranded by blizzards in the mountains. Its shaggy fur shields it from the cold.","It rescues people stranded by blizzards in the mountains. Its shaggy fur shields it from the cold."
"They steal from people for fun, but their victims can’t help but forgive them. Their deceptively cute act is perfect.","Il vole les gens pour le plaisir, mais il est tellement mignon que ses victimes finissent toujours par lui pardonner.","They steal from people for fun, but their victims can’t help but forgive them. Their deceptively cute act is perfect.","They steal from people for fun, but their victims can’t help but forgive them. Their deceptively cute act is perfect.","They steal from people for fun, but their victims can’t help but forgive them. Their deceptively cute act is perfect.","They steal from people for fun, but their victims can’t help but forgive them. Their deceptively cute act is perfect.","They steal from people for fun, but their victims can’t help but forgive them. Their deceptively cute act is perfect."
"These Pokémon vanish and appear unexpectedly. Many Trainers are drawn to their beautiful form and fur.","Un Pokémon insaisissable. Son style et son pelage magnifique attirent de nombreux Dresseurs.","These Pokémon vanish and appear unexpectedly. Many Trainers are drawn to their beautiful form and fur.","These Pokémon vanish and appear unexpectedly. Many Trainers are drawn to their beautiful form and fur.","These Pokémon vanish and appear unexpectedly. Many Trainers are drawn to their beautiful form and fur.","These Pokémon vanish and appear unexpectedly. Many Trainers are drawn to their beautiful form and fur.","These Pokémon vanish and appear unexpectedly. Many Trainers are drawn to their beautiful form and fur."
"This Pokémon dwells deep in the forest. Eating a leaf from its head whisks weariness away as if by magic.","Il vit dans les forêts profondes. Manger la feuille qui pousse sur sa tête fait disparaître la fatigue.","This Pokémon dwells deep in the forest. Eating a leaf from its head whisks weariness away as if by magic.","This Pokémon dwells deep in the forest. Eating a leaf from its head whisks weariness away as if by magic.","This Pokémon dwells deep in the forest. Eating a leaf from its head whisks weariness away as if by magic.","This Pokémon dwells deep in the forest. Eating a leaf from its head whisks weariness away as if by magic.","This Pokémon dwells deep in the forest. Eating a leaf from its head whisks weariness away as if by magic."
"Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter.","Il a un tempérament violent et se bat avec sa queue pleine d’épines. La feuille sur sa tête est très amère.","Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter.","Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter.","Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter.","Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter.","Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter."
"When it is angered, the temperature of its head tuft reaches 600° F. It uses its tuft to roast berries.","Quand il s’énerve, la mèche sur sa tête chauffe à 300 °C. Il s’en sert pour griller des Baies et les manger.","When it is angered, the temperature of its head tuft reaches 600° F. It uses its tuft to roast berries.","When it is angered, the temperature of its head tuft reaches 600° F. It uses its tuft to roast berries.","When it is angered, the temperature of its head tuft reaches 600° F. It uses its tuft to roast berries.","When it is angered, the temperature of its head tuft reaches 600° F. It uses its tuft to roast berries.","When it is angered, the temperature of its head tuft reaches 600° F. It uses its tuft to roast berries."
"It loves sweets because they become energy for the fire burning inside its body.","Il adore les aliments sucrés. Ils lui servent d’énergie pour alimenter le feu à l’intérieur de son corps.","It loves sweets because they become energy for the fire burning inside its body.","It loves sweets because they become energy for the fire burning inside its body.","It loves sweets because they become energy for the fire burning inside its body.","It loves sweets because they become energy for the fire burning inside its body.","It loves sweets because they become energy for the fire burning inside its body."
"The water stored inside the tuft on its head is full of nutrients. Plants that receive its water grow large.","L’eau contenue dans la mèche sur sa tête est pleine de nutriments. Elle fait pousser les plantes avec vigueur.","The water stored inside the tuft on its head is full of nutrients. Plants that receive its water grow large.","The water stored inside the tuft on its head is full of nutrients. Plants that receive its water grow large.","The water stored inside the tuft on its head is full of nutrients. Plants that receive its water grow large.","The water stored inside the tuft on its head is full of nutrients. Plants that receive its water grow large.","The water stored inside the tuft on its head is full of nutrients. Plants that receive its water grow large."
"The tuft on its head holds water. When the level runs low, it replenishes the tuft by siphoning up water with its tail.","Il stocke de l’eau dans les mèches de sa tête. Quand il est à sec, il se ravitaille en aspirant de l’eau par la queue.","The tuft on its head holds water. When the level runs low, it replenishes the tuft by siphoning up water with its tail.","The tuft on its head holds water. When the level runs low, it replenishes the tuft by siphoning up water with its tail.","The tuft on its head holds water. When the level runs low, it replenishes the tuft by siphoning up water with its tail.","The tuft on its head holds water. When the level runs low, it replenishes the tuft by siphoning up water with its tail.","The tuft on its head holds water. When the level runs low, it replenishes the tuft by siphoning up water with its tail."
"Munna always float in the air. People whose dreams are eaten by them forget what the dreams had been about.","Quand Munna mange un rêve, celui-ci est aussitôt oublié par le rêveur. Il lévite en permanence.","Munna always float in the air. People whose dreams are eaten by them forget what the dreams had been about.","Munna always float in the air. People whose dreams are eaten by them forget what the dreams had been about.","Munna always float in the air. People whose dreams are eaten by them forget what the dreams had been about.","Munna always float in the air. People whose dreams are eaten by them forget what the dreams had been about.","Munna always float in the air. People whose dreams are eaten by them forget what the dreams had been about."
"The mist emanating from their foreheads is packed with the dreams of people and Pokémon.","La fumée qui sort de son front contient les rêves de nombreuses personnes et ceux de nombreux Pokémon.","The mist emanating from their foreheads is packed with the dreams of people and Pokémon.","The mist emanating from their foreheads is packed with the dreams of people and Pokémon.","The mist emanating from their foreheads is packed with the dreams of people and Pokémon.","The mist emanating from their foreheads is packed with the dreams of people and Pokémon.","The mist emanating from their foreheads is packed with the dreams of people and Pokémon."
"Each follows its Trainer’s orders as best it can, but they sometimes fail to understand complicated commands.","Il suit scrupuleusement les consignes de son Dresseur, mais il a du mal à comprendre les ordres trop compliqués.","Each follows its Trainer’s orders as best it can, but they sometimes fail to understand complicated commands.","Each follows its Trainer’s orders as best it can, but they sometimes fail to understand complicated commands.","Each follows its Trainer’s orders as best it can, but they sometimes fail to understand complicated commands.","Each follows its Trainer’s orders as best it can, but they sometimes fail to understand complicated commands.","Each follows its Trainer’s orders as best it can, but they sometimes fail to understand complicated commands."
"It can return to its Trainer’s location regardless of the distance separating them.","Aussi éloigné qu’il puisse se trouver, il parvient toujours à retourner auprès de son Dresseur.","It can return to its Trainer’s location regardless of the distance separating them.","It can return to its Trainer’s location regardless of the distance separating them.","It can return to its Trainer’s location regardless of the distance separating them.","It can return to its Trainer’s location regardless of the distance separating them.","It can return to its Trainer’s location regardless of the distance separating them."
"Males swing their head plumage to threaten opponents. The females’ flying abilities surpass those of the males.","Le mâle intimide ses ennemis avec ses caroncules. La femelle vole mieux que le mâle.","Males swing their head plumage to threaten opponents. The females’ flying abilities surpass those of the males.","Males swing their head plumage to threaten opponents. The females’ flying abilities surpass those of the males.","Males swing their head plumage to threaten opponents. The females’ flying abilities surpass those of the males.","Males swing their head plumage to threaten opponents. The females’ flying abilities surpass those of the males.","Males swing their head plumage to threaten opponents. The females’ flying abilities surpass those of the males."
"Its mane shines when it discharges electricity. They use their flashing manes to communicate with one another.","Leur crinière scintille quand ils lâchent une décharge électrique. Ils se servent de ces scintillements pour communiquer.","Its mane shines when it discharges electricity. They use their flashing manes to communicate with one another.","Its mane shines when it discharges electricity. They use their flashing manes to communicate with one another.","Its mane shines when it discharges electricity. They use their flashing manes to communicate with one another.","Its mane shines when it discharges electricity. They use their flashing manes to communicate with one another.","Its mane shines when it discharges electricity. They use their flashing manes to communicate with one another."
"They have lightning-like movements. When Zebstrika run at full speed, the sound of thunder reverberates.","Il réagit à la vitesse de l’éclair. Lorsqu’il est en plein galop, on peut entendre le grondement du tonnerre.","They have lightning-like movements. When Zebstrika run at full speed, the sound of thunder reverberates.","They have lightning-like movements. When Zebstrika run at full speed, the sound of thunder reverberates.","They have lightning-like movements. When Zebstrika run at full speed, the sound of thunder reverberates.","They have lightning-like movements. When Zebstrika run at full speed, the sound of thunder reverberates.","They have lightning-like movements. When Zebstrika run at full speed, the sound of thunder reverberates."
"Its ear is hexagonal in shape. Compressed underground, its body is as hard as steel.","Il a une oreille hexagonale. Son corps, compressé dans des strates profondes, est dur comme de l’acier.","Its ear is hexagonal in shape. Compressed underground, its body is as hard as steel.","Its ear is hexagonal in shape. Compressed underground, its body is as hard as steel.","Its ear is hexagonal in shape. Compressed underground, its body is as hard as steel.","Its ear is hexagonal in shape. Compressed underground, its body is as hard as steel.","Its ear is hexagonal in shape. Compressed underground, its body is as hard as steel."
"When it overflows with power, the orange crystal on its body glows. It looks for underground water in caves.","Quand il est gonflé à bloc, ses cristaux orangés scintillent. Il cherche de l’eau souterraine dans les grottes.","When it overflows with power, the orange crystal on its body glows. It looks for underground water in caves.","When it overflows with power, the orange crystal on its body glows. It looks for underground water in caves.","When it overflows with power, the orange crystal on its body glows. It looks for underground water in caves.","When it overflows with power, the orange crystal on its body glows. It looks for underground water in caves.","When it overflows with power, the orange crystal on its body glows. It looks for underground water in caves."
"Compressing the energy from its internal core lets it fire off an attack capable of blowing away a mountain.","Il comprime de l’énergie dans son corps, et ses attaques sont assez puissantes pour renverser des montagnes.","Compressing the energy from its internal core lets it fire off an attack capable of blowing away a mountain.","Compressing the energy from its internal core lets it fire off an attack capable of blowing away a mountain.","Compressing the energy from its internal core lets it fire off an attack capable of blowing away a mountain.","Compressing the energy from its internal core lets it fire off an attack capable of blowing away a mountain.","Compressing the energy from its internal core lets it fire off an attack capable of blowing away a mountain."
"Its habitat is dark forests and caves. It emits ultrasonic waves from its nose to learn about its surroundings.","Il vit dans les forêts sombres et les grottes. Il émet des ultrasons par le nez pour se diriger.","Its habitat is dark forests and caves. It emits ultrasonic waves from its nose to learn about its surroundings.","Its habitat is dark forests and caves. It emits ultrasonic waves from its nose to learn about its surroundings.","Its habitat is dark forests and caves. It emits ultrasonic waves from its nose to learn about its surroundings.","Its habitat is dark forests and caves. It emits ultrasonic waves from its nose to learn about its surroundings.","Its habitat is dark forests and caves. It emits ultrasonic waves from its nose to learn about its surroundings."
"It emits sound waves of various frequencies from its nose, including some powerful enough to destroy rocks.","Il émet des ondes sonores de différentes fréquences par le nez. Certaines peuvent briser des rochers.","It emits sound waves of various frequencies from its nose, including some powerful enough to destroy rocks.","It emits sound waves of various frequencies from its nose, including some powerful enough to destroy rocks.","It emits sound waves of various frequencies from its nose, including some powerful enough to destroy rocks.","It emits sound waves of various frequencies from its nose, including some powerful enough to destroy rocks.","It emits sound waves of various frequencies from its nose, including some powerful enough to destroy rocks."
"It can dig through the ground at a speed of 30 mph. It could give a car running aboveground a good race.","Il peut creuser à plus de 50 km/h et faire la course avec une voiture roulant sur le terrain qu’il creuse.","It can dig through the ground at a speed of 30 mph. It could give a car running aboveground a good race.","It can dig through the ground at a speed of 30 mph. It could give a car running aboveground a good race.","It can dig through the ground at a speed of 30 mph. It could give a car running aboveground a good race.","It can dig through the ground at a speed of 30 mph. It could give a car running aboveground a good race.","It can dig through the ground at a speed of 30 mph. It could give a car running aboveground a good race."
"It can help in tunnel construction. Its drill has evolved into steel strong enough to bore through iron plates.","Ses vrilles en acier peuvent transpercer des poutres en fer. Il est très employé dans la construction de tunnels.","It can help in tunnel construction. Its drill has evolved into steel strong enough to bore through iron plates.","It can help in tunnel construction. Its drill has evolved into steel strong enough to bore through iron plates.","It can help in tunnel construction. Its drill has evolved into steel strong enough to bore through iron plates.","It can help in tunnel construction. Its drill has evolved into steel strong enough to bore through iron plates.","It can help in tunnel construction. Its drill has evolved into steel strong enough to bore through iron plates."
"It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling.","Il ausculte les gens avec ses antennes auriculaires pour juger de leurs émotions ou de leur santé.","It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling.","It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling.","It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling.","It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling.","It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling."
"It fights by swinging a piece of lumber around. It is close to evolving when it can handle the lumber without difficulty.","Il combat avec une poutre. Quand il en arrive à transporter de lourds madriers sans problème, l’évolution est proche.","It fights by swinging a piece of lumber around. It is close to evolving when it can handle the lumber without difficulty.","It fights by swinging a piece of lumber around. It is close to evolving when it can handle the lumber without difficulty.","It fights by swinging a piece of lumber around. It is close to evolving when it can handle the lumber without difficulty.","It fights by swinging a piece of lumber around. It is close to evolving when it can handle the lumber without difficulty.","It fights by swinging a piece of lumber around. It is close to evolving when it can handle the lumber without difficulty."
"This Pokémon is so muscular and strongly built that even a group of wrestlers could not make it budge an inch.","Même une armée de catcheurs se jetant sur son corps hyper musclé ne le ferait pas ciller.","This Pokémon is so muscular and strongly built that even a group of wrestlers could not make it budge an inch.","This Pokémon is so muscular and strongly built that even a group of wrestlers could not make it budge an inch.","This Pokémon is so muscular and strongly built that even a group of wrestlers could not make it budge an inch.","This Pokémon is so muscular and strongly built that even a group of wrestlers could not make it budge an inch.","This Pokémon is so muscular and strongly built that even a group of wrestlers could not make it budge an inch."
"It is thought that Conkeldurr taught humans how to make concrete more than 2,000 years ago.","On pense que la recette du ciment a été enseignée aux humains par un Bétochef il y a 2 000 ans.","It is thought that Conkeldurr taught humans how to make concrete more than 2,000 years ago.","It is thought that Conkeldurr taught humans how to make concrete more than 2,000 years ago.","It is thought that Conkeldurr taught humans how to make concrete more than 2,000 years ago.","It is thought that Conkeldurr taught humans how to make concrete more than 2,000 years ago.","It is thought that Conkeldurr taught humans how to make concrete more than 2,000 years ago."
"They warn others of danger by vibrating their cheeks to create a high-pitched sound.","Il prévient ses camarades du danger en faisant vibrer ses joues pour générer un signal d’alarme très aigu.","They warn others of danger by vibrating their cheeks to create a high-pitched sound.","They warn others of danger by vibrating their cheeks to create a high-pitched sound.","They warn others of danger by vibrating their cheeks to create a high-pitched sound.","They warn others of danger by vibrating their cheeks to create a high-pitched sound.","They warn others of danger by vibrating their cheeks to create a high-pitched sound."
"When they vibrate the bumps on their heads, they can make waves in water or earthquake-like vibrations on land.","Quand il fait vibrer la bosse sur sa tête, il provoque des ondulations dans l’eau, mais aussi des tremblements de terre.","When they vibrate the bumps on their heads, they can make waves in water or earthquake-like vibrations on land.","When they vibrate the bumps on their heads, they can make waves in water or earthquake-like vibrations on land.","When they vibrate the bumps on their heads, they can make waves in water or earthquake-like vibrations on land.","When they vibrate the bumps on their heads, they can make waves in water or earthquake-like vibrations on land.","When they vibrate the bumps on their heads, they can make waves in water or earthquake-like vibrations on land."
"They shoot paralyzing liquid from their head bumps. They use vibration to hurt their opponents.","Il fait gicler un liquide paralysant des pustules sur sa tête, et attaque ses ennemis à coups de vibrations.","They shoot paralyzing liquid from their head bumps. They use vibration to hurt their opponents.","They shoot paralyzing liquid from their head bumps. They use vibration to hurt their opponents.","They shoot paralyzing liquid from their head bumps. They use vibration to hurt their opponents.","They shoot paralyzing liquid from their head bumps. They use vibration to hurt their opponents.","They shoot paralyzing liquid from their head bumps. They use vibration to hurt their opponents."
"When it tightens its belt, it becomes stronger. Wild Throh use vines to weave their own belts.","Quand il noue sa ceinture, il devient plus puissant. Les Judokrak sauvages tressent leur ceinture avec des lianes.","When it tightens its belt, it becomes stronger. Wild Throh use vines to weave their own belts.","When it tightens its belt, it becomes stronger. Wild Throh use vines to weave their own belts.","When it tightens its belt, it becomes stronger. Wild Throh use vines to weave their own belts.","When it tightens its belt, it becomes stronger. Wild Throh use vines to weave their own belts.","When it tightens its belt, it becomes stronger. Wild Throh use vines to weave their own belts."
"The sound of Sawk punching boulders and trees can be heard all the way from the mountains where they train.","Dans les montagnes où il s’entraîne, on peut l’entendre donner des coups de poing aux rochers et aux grands arbres.","The sound of Sawk punching boulders and trees can be heard all the way from the mountains where they train.","The sound of Sawk punching boulders and trees can be heard all the way from the mountains where they train.","The sound of Sawk punching boulders and trees can be heard all the way from the mountains where they train.","The sound of Sawk punching boulders and trees can be heard all the way from the mountains where they train.","The sound of Sawk punching boulders and trees can be heard all the way from the mountains where they train."
"Leavanny dress it in clothes they made for it when it hatched. It hides its head in its hood while it is sleeping.","Quand il éclot, Manternel lui coud son vêtement. Il dort en cachant son visage sous sa capuche.","Leavanny dress it in clothes they made for it when it hatched. It hides its head in its hood while it is sleeping.","Leavanny dress it in clothes they made for it when it hatched. It hides its head in its hood while it is sleeping.","Leavanny dress it in clothes they made for it when it hatched. It hides its head in its hood while it is sleeping.","Leavanny dress it in clothes they made for it when it hatched. It hides its head in its hood while it is sleeping.","Leavanny dress it in clothes they made for it when it hatched. It hides its head in its hood while it is sleeping."
"Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life.","Dans les forêts où il vit, la végétation pousse bien car il transforme les feuilles mortes en engrais.","Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life.","Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life.","Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life.","Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life.","Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life."
"Upon finding a small Pokémon, it weaves clothing for it from leaves, using the cutters on its arms and sticky silk.","Quand il trouve de petits Pokémon, il leur coud des vêtements de feuilles en utilisant ses coupoirs et son fil adhésif.","Upon finding a small Pokémon, it weaves clothing for it from leaves, using the cutters on its arms and sticky silk.","Upon finding a small Pokémon, it weaves clothing for it from leaves, using the cutters on its arms and sticky silk.","Upon finding a small Pokémon, it weaves clothing for it from leaves, using the cutters on its arms and sticky silk.","Upon finding a small Pokémon, it weaves clothing for it from leaves, using the cutters on its arms and sticky silk.","Upon finding a small Pokémon, it weaves clothing for it from leaves, using the cutters on its arms and sticky silk."
"Its bite injects a potent poison, enough to paralyze large bird Pokémon that try to prey on it.","Sa morsure est très venimeuse. Elle paralyse même les grands Pokémon Oiseaux, ses prédateurs.","Its bite injects a potent poison, enough to paralyze large bird Pokémon that try to prey on it.","Its bite injects a potent poison, enough to paralyze large bird Pokémon that try to prey on it.","Its bite injects a potent poison, enough to paralyze large bird Pokémon that try to prey on it.","Its bite injects a potent poison, enough to paralyze large bird Pokémon that try to prey on it.","Its bite injects a potent poison, enough to paralyze large bird Pokémon that try to prey on it."
"Protected by a hard shell, it spins its body like a wheel and crashes furiously into its enemies.","Protégé par sa solide carapace, il fonce sur ses ennemis en roulant comme un pneu.","Protected by a hard shell, it spins its body like a wheel and crashes furiously into its enemies.","Protected by a hard shell, it spins its body like a wheel and crashes furiously into its enemies.","Protected by a hard shell, it spins its body like a wheel and crashes furiously into its enemies.","Protected by a hard shell, it spins its body like a wheel and crashes furiously into its enemies.","Protected by a hard shell, it spins its body like a wheel and crashes furiously into its enemies."
"With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails.","Il accule l’ennemi par ses mouvements rapides et l’attaque avec ses cornes. Il ne s’arrête qu’au coup de grâce.","With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails.","With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails.","With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails.","With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails.","With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails."
"When attacked, it escapes by shooting cotton from its body. The cotton serves as a decoy to distract the attacker.","Si on l’attaque, il projette un nuage de coton. L’ennemi le confond avec lui, ce qui permet à Doudouvet de s’enfuir.","When attacked, it escapes by shooting cotton from its body. The cotton serves as a decoy to distract the attacker.","When attacked, it escapes by shooting cotton from its body. The cotton serves as a decoy to distract the attacker.","When attacked, it escapes by shooting cotton from its body. The cotton serves as a decoy to distract the attacker.","When attacked, it escapes by shooting cotton from its body. The cotton serves as a decoy to distract the attacker.","When attacked, it escapes by shooting cotton from its body. The cotton serves as a decoy to distract the attacker."
"Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind.","Il se faufile comme le vent par les espaces les plus étroits, en laissant une touffe de poils blancs.","Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind.","Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind.","Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind.","Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind.","Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind."
"The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.","Les feuilles sur sa tête sont très amères, mais elles remettent d’aplomb les corps les plus éreintés.","The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.","The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.","The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.","The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.","The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body."
"Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.","Même les Dresseurs confirmés ont du mal à faire éclore sa belle fleur. Un Pokémon apprécié des célébrités.","Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.","Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.","Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.","Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.","Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities."
"Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Les bleus et les rouges se détestent cordialement et se battent dès qu’ils s’aperçoivent. Un Pokémon très violent.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile."
"They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping.","Il vit dans le sable des déserts. Le sable chauffé par le soleil empêche son corps de refroidir.","They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping.","They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping.","They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping.","They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping.","They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping."
"They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.","Ils vivent en petits groupes. La membrane qui couvre leurs yeux les protège du soleil.","They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.","They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.","They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.","They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.","They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms."
"They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile.","Il ne laisse jamais échapper ses proies. Ses mâchoires surpuissantes peuvent broyer une voiture.","They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile.","They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile.","They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile.","They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile.","They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile."
"When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.","Quand le feu brûle dans son corps, il est tout excité et court partout. Quand le feu s’apaise, il s’endort.","When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.","When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.","When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.","When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.","When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep."
"Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Il entretient des flammes à 1 400 °C dans son corps. De quoi détruire un camion-benne d’un coup de poing!","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch."
"It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds.","Avec une danse et des sons saccadés, il fait fuir ses prédateurs, les Pokémon Oiseaux dévoreurs de graines de fleur.","It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds.","It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds.","It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds.","It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds.","It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds."
