en,fr,it,de,es,ko,kana
"It shoots positive and negative elec­ tricity between the tips of its two antennae and zaps its enemies.","It shoots positive and negative elec­ tricity between the tips of its two antennae and zaps its enemies.","It shoots positive and negative elec­ tricity between the tips of its two antennae and zaps its enemies.","It shoots positive and negative elec­ tricity between the tips of its two antennae and zaps its enemies.","It shoots positive and negative elec­ tricity between the tips of its two antennae and zaps its enemies.","It shoots positive and negative elec­ tricity between the tips of its two antennae and zaps its enemies.","It shoots positive and negative elec­ tricity between the tips of its two antennae and zaps its enemies."
"The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.","The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.","The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.","The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.","The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.","The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.","The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles."
"It is not yet skilled at storing electricity. It may send out a jolt if amused or startled.","It is not yet skilled at storing electricity. It may send out a jolt if amused or startled.","It is not yet skilled at storing electricity. It may send out a jolt if amused or startled.","It is not yet skilled at storing electricity. It may send out a jolt if amused or startled.","It is not yet skilled at storing electricity. It may send out a jolt if amused or startled.","It is not yet skilled at storing electricity. It may send out a jolt if amused or startled.","It is not yet skilled at storing electricity. It may send out a jolt if amused or startled."
"Because of its unusual, star-like silhouette, people believe that it came here on a meteor.","Because of its unusual, star-like silhouette, people believe that it came here on a meteor.","Because of its unusual, star-like silhouette, people believe that it came here on a meteor.","Because of its unusual, star-like silhouette, people believe that it came here on a meteor.","Because of its unusual, star-like silhouette, people believe that it came here on a meteor.","Because of its unusual, star-like silhouette, people believe that it came here on a meteor.","Because of its unusual, star-like silhouette, people believe that it came here on a meteor."
"It has a very soft body. If it starts to roll, it will bounce all over and be impossible to stop.","It has a very soft body. If it starts to roll, it will bounce all over and be impossible to stop.","It has a very soft body. If it starts to roll, it will bounce all over and be impossible to stop.","It has a very soft body. If it starts to roll, it will bounce all over and be impossible to stop.","It has a very soft body. If it starts to roll, it will bounce all over and be impossible to stop.","It has a very soft body. If it starts to roll, it will bounce all over and be impossible to stop.","It has a very soft body. If it starts to roll, it will bounce all over and be impossible to stop."
"The shell seems to be filled with joy. It is said that it will share good luck when treated kindly.","The shell seems to be filled with joy. It is said that it will share good luck when treated kindly.","The shell seems to be filled with joy. It is said that it will share good luck when treated kindly.","The shell seems to be filled with joy. It is said that it will share good luck when treated kindly.","The shell seems to be filled with joy. It is said that it will share good luck when treated kindly.","The shell seems to be filled with joy. It is said that it will share good luck when treated kindly.","The shell seems to be filled with joy. It is said that it will share good luck when treated kindly."
"They say that it will appear before kindhearted, car­ ing people and shower them with happiness.","They say that it will appear before kindhearted, car­ ing people and shower them with happiness.","They say that it will appear before kindhearted, car­ ing people and shower them with happiness.","They say that it will appear before kindhearted, car­ ing people and shower them with happiness.","They say that it will appear before kindhearted, car­ ing people and shower them with happiness.","They say that it will appear before kindhearted, car­ ing people and shower them with happiness.","They say that it will appear before kindhearted, car­ ing people and shower them with happiness."
"Because its wings aren't yet fully grown, it has to hop to get around. It is always star­ ing at something.","Because its wings aren't yet fully grown, it has to hop to get around. It is always star­ ing at something.","Because its wings aren't yet fully grown, it has to hop to get around. It is always star­ ing at something.","Because its wings aren't yet fully grown, it has to hop to get around. It is always star­ ing at something.","Because its wings aren't yet fully grown, it has to hop to get around. It is always star­ ing at something.","Because its wings aren't yet fully grown, it has to hop to get around. It is always star­ ing at something.","Because its wings aren't yet fully grown, it has to hop to get around. It is always star­ ing at something."
"They say that it stays still and quiet because it is seeing both the past and future at the same time.","They say that it stays still and quiet because it is seeing both the past and future at the same time.","They say that it stays still and quiet because it is seeing both the past and future at the same time.","They say that it stays still and quiet because it is seeing both the past and future at the same time.","They say that it stays still and quiet because it is seeing both the past and future at the same time.","They say that it stays still and quiet because it is seeing both the past and future at the same time.","They say that it stays still and quiet because it is seeing both the past and future at the same time."
"If static elec­ tricity builds in its body, its fleece doubles in volume. Touching it will shock you.","If static elec­ tricity builds in its body, its fleece doubles in volume. Touching it will shock you.","If static elec­ tricity builds in its body, its fleece doubles in volume. Touching it will shock you.","If static elec­ tricity builds in its body, its fleece doubles in volume. Touching it will shock you.","If static elec­ tricity builds in its body, its fleece doubles in volume. Touching it will shock you.","If static elec­ tricity builds in its body, its fleece doubles in volume. Touching it will shock you.","If static elec­ tricity builds in its body, its fleece doubles in volume. Touching it will shock you."
"As a result of storing too much electricity, it developed patches where even downy wool won't grow.","As a result of storing too much electricity, it developed patches where even downy wool won't grow.","As a result of storing too much electricity, it developed patches where even downy wool won't grow.","As a result of storing too much electricity, it developed patches where even downy wool won't grow.","As a result of storing too much electricity, it developed patches where even downy wool won't grow.","As a result of storing too much electricity, it developed patches where even downy wool won't grow.","As a result of storing too much electricity, it developed patches where even downy wool won't grow."
"The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.","The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.","The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.","The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.","The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.","The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people.","The tail's tip shines brightly and can be seen from far away. It acts as a beacon for lost people."
"BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun.","BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun.","BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun.","BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun.","BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun.","BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun.","BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun."
"The tip of its tail, which con­ tains oil that is lighter than wa­ ter, lets it swim without drowning.","The tip of its tail, which con­ tains oil that is lighter than wa­ ter, lets it swim without drowning.","The tip of its tail, which con­ tains oil that is lighter than wa­ ter, lets it swim without drowning.","The tip of its tail, which con­ tains oil that is lighter than wa­ ter, lets it swim without drowning.","The tip of its tail, which con­ tains oil that is lighter than wa­ ter, lets it swim without drowning.","The tip of its tail, which con­ tains oil that is lighter than wa­ ter, lets it swim without drowning.","The tip of its tail, which con­ tains oil that is lighter than wa­ ter, lets it swim without drowning."
"By keeping still and listening in­ tently, it can tell what is in even wild, fast- moving rivers.","By keeping still and listening in­ tently, it can tell what is in even wild, fast- moving rivers.","By keeping still and listening in­ tently, it can tell what is in even wild, fast- moving rivers.","By keeping still and listening in­ tently, it can tell what is in even wild, fast- moving rivers.","By keeping still and listening in­ tently, it can tell what is in even wild, fast- moving rivers.","By keeping still and listening in­ tently, it can tell what is in even wild, fast- moving rivers.","By keeping still and listening in­ tently, it can tell what is in even wild, fast- moving rivers."
"Although it always pretends to be a tree, its composi­ tion appears to be closer to a rock than a plant.","Although it always pretends to be a tree, its composi­ tion appears to be closer to a rock than a plant.","Although it always pretends to be a tree, its composi­ tion appears to be closer to a rock than a plant.","Although it always pretends to be a tree, its composi­ tion appears to be closer to a rock than a plant.","Although it always pretends to be a tree, its composi­ tion appears to be closer to a rock than a plant.","Although it always pretends to be a tree, its composi­ tion appears to be closer to a rock than a plant.","Although it always pretends to be a tree, its composi­ tion appears to be closer to a rock than a plant."
"If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gather­ ing from far and wide.","If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gather­ ing from far and wide.","If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gather­ ing from far and wide.","If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gather­ ing from far and wide.","If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gather­ ing from far and wide.","If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gather­ ing from far and wide.","If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gather­ ing from far and wide."
"To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.","To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.","To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.","To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.","To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.","To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.","To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though."
"The bloom on top of its head opens and closes as the temperature fluc­ tuates up and down.","The bloom on top of its head opens and closes as the temperature fluc­ tuates up and down.","The bloom on top of its head opens and closes as the temperature fluc­ tuates up and down.","The bloom on top of its head opens and closes as the temperature fluc­ tuates up and down.","The bloom on top of its head opens and closes as the temperature fluc­ tuates up and down.","The bloom on top of its head opens and closes as the temperature fluc­ tuates up and down.","The bloom on top of its head opens and closes as the temperature fluc­ tuates up and down."
"Once it catches the wind, it deft­ ly controls its cotton-puff spores to float, even around the world.","Once it catches the wind, it deft­ ly controls its cotton-puff spores to float, even around the world.","Once it catches the wind, it deft­ ly controls its cotton-puff spores to float, even around the world.","Once it catches the wind, it deft­ ly controls its cotton-puff spores to float, even around the world.","Once it catches the wind, it deft­ ly controls its cotton-puff spores to float, even around the world.","Once it catches the wind, it deft­ ly controls its cotton-puff spores to float, even around the world.","Once it catches the wind, it deft­ ly controls its cotton-puff spores to float, even around the world."
"Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.","Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.","Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.","Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.","Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.","Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.","Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air."
"It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.","It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.","It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.","It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.","It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.","It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.","It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves."
"It converts sun­ light into energy. In the darkness after sunset, it closes its petals and becomes still.","It converts sun­ light into energy. In the darkness after sunset, it closes its petals and becomes still.","It converts sun­ light into energy. In the darkness after sunset, it closes its petals and becomes still.","It converts sun­ light into energy. In the darkness after sunset, it closes its petals and becomes still.","It converts sun­ light into energy. In the darkness after sunset, it closes its petals and becomes still.","It converts sun­ light into energy. In the darkness after sunset, it closes its petals and becomes still.","It converts sun­ light into energy. In the darkness after sunset, it closes its petals and becomes still."
"If it flaps its wings really fast, it can generate shock waves that will shatter win­ dows in the area.","If it flaps its wings really fast, it can generate shock waves that will shatter win­ dows in the area.","If it flaps its wings really fast, it can generate shock waves that will shatter win­ dows in the area.","If it flaps its wings really fast, it can generate shock waves that will shatter win­ dows in the area.","If it flaps its wings really fast, it can generate shock waves that will shatter win­ dows in the area.","If it flaps its wings really fast, it can generate shock waves that will shatter win­ dows in the area.","If it flaps its wings really fast, it can generate shock waves that will shatter win­ dows in the area."
"This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside.","This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside.","This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside.","This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside.","This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside.","This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside.","This POKéMON lives in cold water. It will leave the water to search for food when it gets cold outside."
"This carefree POKéMON has an easy-going nature. While swimming, it always bumps into boat hulls.","This carefree POKéMON has an easy-going nature. While swimming, it always bumps into boat hulls.","This carefree POKéMON has an easy-going nature. While swimming, it always bumps into boat hulls.","This carefree POKéMON has an easy-going nature. While swimming, it always bumps into boat hulls.","This carefree POKéMON has an easy-going nature. While swimming, it always bumps into boat hulls.","This carefree POKéMON has an easy-going nature. While swimming, it always bumps into boat hulls.","This carefree POKéMON has an easy-going nature. While swimming, it always bumps into boat hulls."
"It uses the fine hair that covers its body to sense air currents and predict its ene­ my's actions.","It uses the fine hair that covers its body to sense air currents and predict its ene­ my's actions.","It uses the fine hair that covers its body to sense air currents and predict its ene­ my's actions.","It uses the fine hair that covers its body to sense air currents and predict its ene­ my's actions.","It uses the fine hair that covers its body to sense air currents and predict its ene­ my's actions.","It uses the fine hair that covers its body to sense air currents and predict its ene­ my's actions.","It uses the fine hair that covers its body to sense air currents and predict its ene­ my's actions."
"When agitated, this POKéMON pro­ tects itself by spraying poisonous sweat from its pores.","When agitated, this POKéMON pro­ tects itself by spraying poisonous sweat from its pores.","When agitated, this POKéMON pro­ tects itself by spraying poisonous sweat from its pores.","When agitated, this POKéMON pro­ tects itself by spraying poisonous sweat from its pores.","When agitated, this POKéMON pro­ tects itself by spraying poisonous sweat from its pores.","When agitated, this POKéMON pro­ tects itself by spraying poisonous sweat from its pores.","When agitated, this POKéMON pro­ tects itself by spraying poisonous sweat from its pores."
"Feared and loathed by many, it is believed to bring misfortune to all those who see it at night.","Feared and loathed by many, it is believed to bring misfortune to all those who see it at night.","Feared and loathed by many, it is believed to bring misfortune to all those who see it at night.","Feared and loathed by many, it is believed to bring misfortune to all those who see it at night.","Feared and loathed by many, it is believed to bring misfortune to all those who see it at night.","Feared and loathed by many, it is believed to bring misfortune to all those who see it at night.","Feared and loathed by many, it is believed to bring misfortune to all those who see it at night."
"It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected.","It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected.","It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected.","It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected.","It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected.","It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected.","It has incredible intellect and in­ tuition. Whatever the situation, it remains calm and collected."
"It likes playing mischievous tricks such as screaming and wailing to startle people at night.","It likes playing mischievous tricks such as screaming and wailing to startle people at night.","It likes playing mischievous tricks such as screaming and wailing to startle people at night.","It likes playing mischievous tricks such as screaming and wailing to startle people at night.","It likes playing mischievous tricks such as screaming and wailing to startle people at night.","It likes playing mischievous tricks such as screaming and wailing to startle people at night.","It likes playing mischievous tricks such as screaming and wailing to startle people at night."
"Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.","Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.","Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.","Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.","Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.","Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related.","Their shapes look like hieroglyphs on ancient tab­ lets. It is said that the two are somehow related."
"It hates light and shock. If attack­ ed, it inflates its body to pump up its counter­ strike.","It hates light and shock. If attack­ ed, it inflates its body to pump up its counter­ strike.","It hates light and shock. If attack­ ed, it inflates its body to pump up its counter­ strike.","It hates light and shock. If attack­ ed, it inflates its body to pump up its counter­ strike.","It hates light and shock. If attack­ ed, it inflates its body to pump up its counter­ strike.","It hates light and shock. If attack­ ed, it inflates its body to pump up its counter­ strike.","It hates light and shock. If attack­ ed, it inflates its body to pump up its counter­ strike."
"Its tail has a small brain of its own. Beware! If you get close, it may react to your scent and bite.","Its tail has a small brain of its own. Beware! If you get close, it may react to your scent and bite.","Its tail has a small brain of its own. Beware! If you get close, it may react to your scent and bite.","Its tail has a small brain of its own. Beware! If you get close, it may react to your scent and bite.","Its tail has a small brain of its own. Beware! If you get close, it may react to your scent and bite.","Its tail has a small brain of its own. Beware! If you get close, it may react to your scent and bite.","Its tail has a small brain of its own. Beware! If you get close, it may react to your scent and bite."
"It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.","It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.","It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.","It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.","It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.","It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.","It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it."
"Its entire body is shielded by a steel-hard shell. What lurks inside the armor is a total mystery.","Its entire body is shielded by a steel-hard shell. What lurks inside the armor is a total mystery.","Its entire body is shielded by a steel-hard shell. What lurks inside the armor is a total mystery.","Its entire body is shielded by a steel-hard shell. What lurks inside the armor is a total mystery.","Its entire body is shielded by a steel-hard shell. What lurks inside the armor is a total mystery.","Its entire body is shielded by a steel-hard shell. What lurks inside the armor is a total mystery.","Its entire body is shielded by a steel-hard shell. What lurks inside the armor is a total mystery."
"When spotted, this POKéMON escapes backward by furi­ ously boring into the ground with its tail.","When spotted, this POKéMON escapes backward by furi­ ously boring into the ground with its tail.","When spotted, this POKéMON escapes backward by furi­ ously boring into the ground with its tail.","When spotted, this POKéMON escapes backward by furi­ ously boring into the ground with its tail.","When spotted, this POKéMON escapes backward by furi­ ously boring into the ground with its tail.","When spotted, this POKéMON escapes backward by furi­ ously boring into the ground with its tail.","When spotted, this POKéMON escapes backward by furi­ ously boring into the ground with its tail."
"It flies straight at its target's face then clamps down on the star­ tled victim to inject poison.","It flies straight at its target's face then clamps down on the star­ tled victim to inject poison.","It flies straight at its target's face then clamps down on the star­ tled victim to inject poison.","It flies straight at its target's face then clamps down on the star­ tled victim to inject poison.","It flies straight at its target's face then clamps down on the star­ tled victim to inject poison.","It flies straight at its target's face then clamps down on the star­ tled victim to inject poison.","It flies straight at its target's face then clamps down on the star­ tled victim to inject poison."
"Its body has been compressed deep under the ground. As a result, it is even harder than a diamond.","Its body has been compressed deep under the ground. As a result, it is even harder than a diamond.","Its body has been compressed deep under the ground. As a result, it is even harder than a diamond.","Its body has been compressed deep under the ground. As a result, it is even harder than a diamond.","Its body has been compressed deep under the ground. As a result, it is even harder than a diamond.","Its body has been compressed deep under the ground. As a result, it is even harder than a diamond.","Its body has been compressed deep under the ground. As a result, it is even harder than a diamond."
"Although it looks frightening, it is actually kind and affectionate. It is very popular among women.","Although it looks frightening, it is actually kind and affectionate. It is very popular among women.","Although it looks frightening, it is actually kind and affectionate. It is very popular among women.","Although it looks frightening, it is actually kind and affectionate. It is very popular among women.","Although it looks frightening, it is actually kind and affectionate. It is very popular among women.","Although it looks frightening, it is actually kind and affectionate. It is very popular among women.","Although it looks frightening, it is actually kind and affectionate. It is very popular among women."
"It is actually timid and easily spooked. If at­ tacked, it flails about to fend off its attacker.","It is actually timid and easily spooked. If at­ tacked, it flails about to fend off its attacker.","It is actually timid and easily spooked. If at­ tacked, it flails about to fend off its attacker.","It is actually timid and easily spooked. If at­ tacked, it flails about to fend off its attacker.","It is actually timid and easily spooked. If at­ tacked, it flails about to fend off its attacker.","It is actually timid and easily spooked. If at­ tacked, it flails about to fend off its attacker.","It is actually timid and easily spooked. If at­ tacked, it flails about to fend off its attacker."
"To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once.","To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once.","To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once.","To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once.","To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once.","To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once.","To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once."
"It swings its eye- patterned pincers up to scare its foes. This makes it look like it has three heads.","It swings its eye- patterned pincers up to scare its foes. This makes it look like it has three heads.","It swings its eye- patterned pincers up to scare its foes. This makes it look like it has three heads.","It swings its eye- patterned pincers up to scare its foes. This makes it look like it has three heads.","It swings its eye- patterned pincers up to scare its foes. This makes it look like it has three heads.","It swings its eye- patterned pincers up to scare its foes. This makes it look like it has three heads.","It swings its eye- patterned pincers up to scare its foes. This makes it look like it has three heads."
"The BERRIES it stores in its vase-like shell decompose and become a gooey liquid.","The BERRIES it stores in its vase-like shell decompose and become a gooey liquid.","The BERRIES it stores in its vase-like shell decompose and become a gooey liquid.","The BERRIES it stores in its vase-like shell decompose and become a gooey liquid.","The BERRIES it stores in its vase-like shell decompose and become a gooey liquid.","The BERRIES it stores in its vase-like shell decompose and become a gooey liquid.","The BERRIES it stores in its vase-like shell decompose and become a gooey liquid."
"This powerful POKéMON thrusts its prized horn under its enemies’ bellies then lifts and throws them.","This powerful POKéMON thrusts its prized horn under its enemies’ bellies then lifts and throws them.","This powerful POKéMON thrusts its prized horn under its enemies’ bellies then lifts and throws them.","This powerful POKéMON thrusts its prized horn under its enemies’ bellies then lifts and throws them.","This powerful POKéMON thrusts its prized horn under its enemies’ bellies then lifts and throws them.","This powerful POKéMON thrusts its prized horn under its enemies’ bellies then lifts and throws them.","This powerful POKéMON thrusts its prized horn under its enemies’ bellies then lifts and throws them."
"Its paws conceal sharp claws. If attacked, it sud­ denly extends the claws and startles its enemy.","Its paws conceal sharp claws. If attacked, it sud­ denly extends the claws and startles its enemy.","Its paws conceal sharp claws. If attacked, it sud­ denly extends the claws and startles its enemy.","Its paws conceal sharp claws. If attacked, it sud­ denly extends the claws and startles its enemy.","Its paws conceal sharp claws. If attacked, it sud­ denly extends the claws and startles its enemy.","Its paws conceal sharp claws. If attacked, it sud­ denly extends the claws and startles its enemy.","Its paws conceal sharp claws. If attacked, it sud­ denly extends the claws and startles its enemy."
"If it finds honey, its crescent mark glows. It always licks its paws because they are soaked with honey.","If it finds honey, its crescent mark glows. It always licks its paws because they are soaked with honey.","If it finds honey, its crescent mark glows. It always licks its paws because they are soaked with honey.","If it finds honey, its crescent mark glows. It always licks its paws because they are soaked with honey.","If it finds honey, its crescent mark glows. It always licks its paws because they are soaked with honey.","If it finds honey, its crescent mark glows. It always licks its paws because they are soaked with honey.","If it finds honey, its crescent mark glows. It always licks its paws because they are soaked with honey."
"Although it is a good climber, it prefers to snap trees with its forelegs and eat fallen BERRIES.","Although it is a good climber, it prefers to snap trees with its forelegs and eat fallen BERRIES.","Although it is a good climber, it prefers to snap trees with its forelegs and eat fallen BERRIES.","Although it is a good climber, it prefers to snap trees with its forelegs and eat fallen BERRIES.","Although it is a good climber, it prefers to snap trees with its forelegs and eat fallen BERRIES.","Although it is a good climber, it prefers to snap trees with its forelegs and eat fallen BERRIES.","Although it is a good climber, it prefers to snap trees with its forelegs and eat fallen BERRIES."
"It never sleeps. It has to keep moving because if it stopped, its magma body would cool and harden.","It never sleeps. It has to keep moving because if it stopped, its magma body would cool and harden.","It never sleeps. It has to keep moving because if it stopped, its magma body would cool and harden.","It never sleeps. It has to keep moving because if it stopped, its magma body would cool and harden.","It never sleeps. It has to keep moving because if it stopped, its magma body would cool and harden.","It never sleeps. It has to keep moving because if it stopped, its magma body would cool and harden.","It never sleeps. It has to keep moving because if it stopped, its magma body would cool and harden."
"The shell on its back is just skin that has cooled and hardened. It breaks easily with a slight touch.","The shell on its back is just skin that has cooled and hardened. It breaks easily with a slight touch.","The shell on its back is just skin that has cooled and hardened. It breaks easily with a slight touch.","The shell on its back is just skin that has cooled and hardened. It breaks easily with a slight touch.","The shell on its back is just skin that has cooled and hardened. It breaks easily with a slight touch.","The shell on its back is just skin that has cooled and hardened. It breaks easily with a slight touch.","The shell on its back is just skin that has cooled and hardened. It breaks easily with a slight touch."
"It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.","It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.","It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.","It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.","It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.","It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.","It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs."
"Because the long hair all over its body obscures its sight, it just keeps charging repeatedly.","Because the long hair all over its body obscures its sight, it just keeps charging repeatedly.","Because the long hair all over its body obscures its sight, it just keeps charging repeatedly.","Because the long hair all over its body obscures its sight, it just keeps charging repeatedly.","Because the long hair all over its body obscures its sight, it just keeps charging repeatedly.","Because the long hair all over its body obscures its sight, it just keeps charging repeatedly.","Because the long hair all over its body obscures its sight, it just keeps charging repeatedly."
"It continuously sheds and grows. The tip of its head is prized as a treasure for its beauty.","It continuously sheds and grows. The tip of its head is prized as a treasure for its beauty.","It continuously sheds and grows. The tip of its head is prized as a treasure for its beauty.","It continuously sheds and grows. The tip of its head is prized as a treasure for its beauty.","It continuously sheds and grows. The tip of its head is prized as a treasure for its beauty.","It continuously sheds and grows. The tip of its head is prized as a treasure for its beauty.","It continuously sheds and grows. The tip of its head is prized as a treasure for its beauty."
"It has superb ac­ curacy. The water it shoots out can strike even moving prey from more than 300 feet.","It has superb ac­ curacy. The water it shoots out can strike even moving prey from more than 300 feet.","It has superb ac­ curacy. The water it shoots out can strike even moving prey from more than 300 feet.","It has superb ac­ curacy. The water it shoots out can strike even moving prey from more than 300 feet.","It has superb ac­ curacy. The water it shoots out can strike even moving prey from more than 300 feet.","It has superb ac­ curacy. The water it shoots out can strike even moving prey from more than 300 feet.","It has superb ac­ curacy. The water it shoots out can strike even moving prey from more than 300 feet."
"It traps enemies with its suction- cupped tentacles then smashes them with its rock-hard head.","It traps enemies with its suction- cupped tentacles then smashes them with its rock-hard head.","It traps enemies with its suction- cupped tentacles then smashes them with its rock-hard head.","It traps enemies with its suction- cupped tentacles then smashes them with its rock-hard head.","It traps enemies with its suction- cupped tentacles then smashes them with its rock-hard head.","It traps enemies with its suction- cupped tentacles then smashes them with its rock-hard head.","It traps enemies with its suction- cupped tentacles then smashes them with its rock-hard head."
"It carries food all day long. There are tales about lost people who were saved by the food it had.","It carries food all day long. There are tales about lost people who were saved by the food it had.","It carries food all day long. There are tales about lost people who were saved by the food it had.","It carries food all day long. There are tales about lost people who were saved by the food it had.","It carries food all day long. There are tales about lost people who were saved by the food it had.","It carries food all day long. There are tales about lost people who were saved by the food it had.","It carries food all day long. There are tales about lost people who were saved by the food it had."
"As it majestically swims, it doesn't care if REMORAID attach to it for scavenging its leftovers.","As it majestically swims, it doesn't care if REMORAID attach to it for scavenging its leftovers.","As it majestically swims, it doesn't care if REMORAID attach to it for scavenging its leftovers.","As it majestically swims, it doesn't care if REMORAID attach to it for scavenging its leftovers.","As it majestically swims, it doesn't care if REMORAID attach to it for scavenging its leftovers.","As it majestically swims, it doesn't care if REMORAID attach to it for scavenging its leftovers.","As it majestically swims, it doesn't care if REMORAID attach to it for scavenging its leftovers."
"Its sturdy wings look heavy, but they are actually hollow and light, allowing it to fly freely in the sky.","Its sturdy wings look heavy, but they are actually hollow and light, allowing it to fly freely in the sky.","Its sturdy wings look heavy, but they are actually hollow and light, allowing it to fly freely in the sky.","Its sturdy wings look heavy, but they are actually hollow and light, allowing it to fly freely in the sky.","Its sturdy wings look heavy, but they are actually hollow and light, allowing it to fly freely in the sky.","Its sturdy wings look heavy, but they are actually hollow and light, allowing it to fly freely in the sky.","Its sturdy wings look heavy, but they are actually hollow and light, allowing it to fly freely in the sky."
